text,poiid
归。,B2094655D36CA2F44592
火车不错！,B2094655D36CA2F44598
上海再见……,B2094655D36CA2F44598
有钱没钱，回家过年  ​​​​,B2094655D36CA2F44693
趁一切尚未发生，我们还有时间去纠正,B2094654D564AAF44098
跑到了火车站 黑白 生活真不易,B2094654D564AAF44098
车站的播报员 有点吵   来往的人有点多有点匆匆我有点慌,B2094655D36CA2F44598
我发表了头条文章:《再见上海》 &#0;再见上海&;&; ​​​​,B2094655D36CA2F44693
转车！空余二十分钟时间，从下车到检完票坐上车用了七八分钟跑死我了，重点是不知道路,B2094655D36CA2F44598
累累的一天回家抱儿子[挤眼],B2094655D36CA2F44598
回家路上一杯甜香啤酒风味拿铁，热饮半糖。入口有啤酒的麦芽的香气！行家啊~~但是没有啤酒苦涩的味道，回味有点像喝完啤酒的调调，总体是柔润顺滑的，基本不甜，非常好喝！非常非常！这款已经这么有麦芽香了，好奇另一款麦芽咖啡拿铁能有多香。,B2094655D36CA2F44693
再见啦上海，再见了旅行，收拾自己启程回家，好好准备接下来的一切和2019年。,B2094655D36CA2F44693
一口仙气儿吊着,B2094654D564AAF44098
"2018.9.12
今天妈妈回来带你去了五月花的儿童乐园
给你第一次玩了爬高高 然后再从上面滑下来
嘟嘟很勇敢
最近嘟嘟妈妈叫了很频繁
还会再见挥手 飞一个 谢谢 开心拍手 摇头不要 按门铃 开电灯开关 开水龙头",B2094655D36CA2F44598
现在有航空贵宾卡的人像以前坐飞机的人一样多似的，贵宾卡一直从普通卡，银卡，金卡，铂金卡到钻石卡，贵宾室也时时爆满；现在坐飞机的人和以前坐高铁的人一样多似的，京沪线等热线几乎常常到周末时一票难求，飞机也不再高贵了了；现在坐高铁的人像以前坐普通快速火车的一样人多似的，熙熙攘攘，好生热闹。即使这样，仍就满足不了人们的出行需求似的。新时代大踏步的向前发展着，滚滚潮涌。,B2094655D36CA2F44598
智障了...买的虹桥出发的车票，结果跑到了上海站，于是只能改签...悲剧的是一等座没了...,B2094655D36CA2F44598
上海886！杭州，我来啦！,B2094654D564AAF44098
赶火车准点？不存在的,B2094655D36CA2F44598
提前一个小时出门最终还是赶着最后一班公交和最后一班地铁踏进火车站的大门。给自己的机智点赞啦。谁让我完美的错过啦倒数第二班地铁呢。最后控诉一下票贩子，等我到火车站啦，你才退票！还我多天都不能抢到火车票，以后再也不相信提前抢票啦。最后说一句，大开封我来啦，大上海明年见！,B2094655D36CA2F44592
昨天晚上做的火车8364 六安开往上海南的08车厢102号座位下面有个这样纸袋里面有两顶帽子和两袋板栗下车时忘记拿了 麻烦看下能帮我找的回来么 里面有我很喜欢的帽子 谢谢@上海铁路局  ​​​​,B2094655D36CA2F44693
前段时间看了很多电影，都没来得及写影评了！上一条微博说过自己很忙了，最近真的很忙！当然今天也是同样的忙，交完了一份很难的工作，下午17:00的时候，感觉整个人轻松了不少！接下来主要聚焦业绩就好了！最近两天的业绩都不是很好！压力同样有！&;&;嗯，结束了一件事！终于！反反复复！即使在最后一刻，依然觉得很难过！但是我不得不承认，我做错了很多的事情！没有办法，只能错下去。人生总有后悔的事情，对不对，我们总能从错误的事情中学到或多或少的东西！没办法挽回，那就只能收获知识了！&;&;最近看了《快把我哥带走》，《悲伤逆流成河》，《卡特教练》，《唐人街探案2》！ 除了唐人街探案，其他电影都哭的稀里哗啦，现在特别喜欢看能让我流泪的电影，我觉得难的有机会痛快的哭一场！所以看这样的电影让我哭的时候觉得很舒服！&;&;快把我哥带走，看这部电影的时候，我非常想念我的姐姐，我感觉小的时候就是跟她这么打打闹闹一步一步的走过来的，有的时候，真的觉得自己非常的幸福，大多数时候，我是一个非常任性，自私的人，总是喜欢伤害自己最亲的人！到昨天，我还伤害了我身边的人，我越来越觉得语言真的是无形的利器，能将人伤得体无完肤。其实张子枫演的角色也有这样的感觉，说话也是不经过大脑，想什么就说什么了！我觉得我真的得改改自己的这个毛病，不在生气的时候使用这把利器去伤害别人！学会爱的语言表达，学会爱身边的人，特别是家人，然后再学会温柔一些！&;&;悲伤逆流成河，我最感动的是易遥的妈妈，其实他所做的一切都是为了让女儿能够顺利的读书，但是却不小心害了她的女儿！虽然一直会说她的女儿，说她是赔钱货，但是一切都愿意为了她安置，让她不要什么时间回家，也是担心她被人盯上，知道她的病的原因之后，说的第一句话是，走，妈妈带你去看病。那一刻，我哭的稀里哗啦，我觉得真正的爱，最内敛的爱，都会在最关键的时候体现出来！ 第二个感受是假如生活欺负了你，请你一定要欺负回去！&;&;卡特教练，目光一定要长远，不能短视，只看眼前的利益！所有人都觉得这群学生只需要会打篮球的时候，包括这群学生本身，只有教练明白，我们传授的不仅仅是篮球，更是一种对待人生的态度，对待生活的规划！决定我们人生的不一定是木桶原理的短板，也不一定是我们的长板，但是一定是我们的综合素质，所以无论短板长板，平均能力一定要非常的优势！,B2094655D36CA2F44598
过年整整胖了 4斤，这几天心情不好，又胡吃海喝了一番，又懒得减肥，现在一个字烦，咋整,B2094654D564AAF44098
今年最后的上海，坐等2019跨年夜 上海·上海火车站,B2094655D36CA2F44598
16个小时绿皮无座，还好车站有卖小马扎，今晚就靠你了。,B2094655D36CA2F44598
"火车站路边买把香喷喷的茉莉
给心情熏一熏",B2094655D36CA2F44598
回家啦。,B2094757D164A5F9409C
心不在焉迷失在路上，坐错两趟公交车最后打车回家,B2094655D36CA2F44598
回家了，鸡冻\(≧▽≦)/\(≧▽≦)/,B2094655D36CA2F44598
还回家斤斤计较,B2094655D36CA2F44598
"特地提前到车站附近...为了走之前吃到全家的冰激凌...结果这家店没有
但吃到了超好吃的野莓味冰沙！！巨好吃！！
煎饺也好吃😋还买到了烤肠饭团！！！
还想问一句啥时候来南京啊
@全家",B2094655D36CA2F44598
且行且珍惜,B2094654D564AAF44098
还没国庆呢大家都提前溜了吗车站人一点也不少溜了溜了回家啦,B2094655D36CA2F44693
历史的印记留下了曾经辉煌的上海火车站🚉！[思考],B2094655D36CA2F44598
要回家了在上海火车站吃碗混沌&;&;碗挺大&;&;要一份小的怕吃不完&;没想到&;看下面的图片吧&;反正碗大喝饱了,B2094655D36CA2F44598
再见！上海的梧桐叶。,B2094655D36CA2F44693
上海，后会有期，两年后再见,B2094655D36CA2F44598
返乡的老年人已经要在车站睡死过去了👵,B2094655D36CA2F44693
回家去了  ​​​​,B2094655D36CA2F44693
又想起了多年前被硬座火车支配的恐惧[笑],B2094655D36CA2F44598
昨天下午午3时半多去上海银行（江宁支行）取款，还有一笔业务委托书要办。现在的银行业务有调整，单位取款拿号，是个人现金业务，要和大家（不分公私）一起排队。现在的银行业务忙，要耐心慢慢等。等到叫到号去办业务委托书，被经办人告知，过了下午4时15分后，中国银行业务停办（内部结算或完成交接等等），你到明天来办。经咨询，被告知以后请早点来。让其看了取号时的时间，再被告知，今后要把等侯的时间多多的考虑进去。此时心火难奈，难得的大声骂了几句，这时银行无人反应也无人相劝，赶紧识相闭口不言（自认无趣）。又等数分钟后，叫到取钱的票号，现金支票从窗口（共二窗现开一囗窗）递进去，不大一会儿拿到了现金，总算办成了一件事。下午去银行办的这二件事，其实事小的不能算个事。可从银行角度看问题，又不能算小事。反正不能让客户感觉不方便而且还增加麻烦，应该是服务经济要认真考虑并加以改进（改善）的事……,B2094655D36CA2F44598
到了,B2094655D36CA2F44592
骑久违的小宝马，穿行着陌生又熟悉的路回家，路过就我一个人穿校服的一段，真的挺拉风校长家长师长开始时时把高考、大学什么的挂在嘴边了，我，只是开始小小策划我的……日子一定要慢慢过.[太开心],B2094655D36CA2F44598
我是谁我在哪儿我要回家,B2094655D36CA2F44693
磨磨蹭蹭，终于坐上回北京的火车,B2094655D36CA2F44598
这大雪天，高铁都晚了一刻钟还没发[奥特曼],B2094655D36CA2F44598
上海火车站  老站 变化不大,B2094655D36CA2F44598
过年回不回家，是个值得思考的问题。朝思暮想盼着回家的，也许是家的那头有人在等待；心心念念投身工作的，也许是家的那头早已失去期待。,B2094655D36CA2F44598
在此敦促广州今朝科技有限公司：贵司的下列行为涉嫌违法，望贵司早日向广州市关联执法机关投案自首，争取政府宽大处理。一、贵司在2004.7～2008.10期间，曾经与上海汽车工业产业信息投资有限公司“商业”交往中共收到上汽信息公司预付款13692566.5元(人民币)，时至今日上汽信息公司注销，贵司仅仅开立560万元发票给信息公司，剩余8092566.5元发票至今没有开立给信息公司。依照刑法规定，贵司的行为显然已经涉嫌偷税漏税。二、贵司勾结原上汽信息公司总经理张传鸿，采用签订无实质内容的合同、无实质产品或无实质服务的方式侵吞国有资产13692566.5元(人民币)。,B2094655D36CA2F44598
记忆中好像还是刚来的时候，转瞬即逝，酸甜苦辣，收获颇丰，这一年……走了……再见，上海！,B2094655D36CA2F44598
我点评了：,B2094654D564AAF44098
旅行结束，在外流浪的我终于要回去了，想想几天来在这些城市留下的足迹，心里莫名的感动，经历不易，重新再来一次更不易，珍惜拥有，活在当下……,B2094654D564AAF44098
玉兰花开时，沪上又一行,B2094654D564AAF44098
刚从上海站南广场出站口出来就看见我们宝贝啦@_凡先生 &#627;吴亦凡超话 给小米霸霸疯狂打,B2094654D564AAF44098
上海站印象,B2094654D564AAF44098
杭州再见。,B2094655D36CA2F44693
上海～春浪～旅行～22号成高铁抵达上海，先去民宿酒店，因为住房紧张，仅剩的一间家庭全景玻璃房被我抢到，房间很舒适，一人睡一张双人大床感觉很爽，如果不是第二天有行程，真想睡到第二天中午，再拉开窗帘享受着阳光的普照。晚上如愿得去了梦寐以求的春浪音乐节，夜晚躺在草地上的享受着音乐的浪迷们有没有很像拍打到沙滩上的海浪，而音乐节进行当中，由于有两个舞台演出着不同表演，我来回穿梭于两舞台之间，虽然很疲惫但很欢喜，而最后的高潮无疑是青峰的出现，越是区域越是拥挤不堪，有人说：老人家，上海春浪玩不起，哈哈，但是即使很挤，还是愿意挤上前以最大的热情欢迎偶像的出场。比起青峰的歌唱，我好像更期待青峰的，每次都会有梗让你笑声不断，这次有和陈粒合作演出，而两人演出间断的也是很精彩，信息量很大，陈粒说在台下看今天青峰表演，注意到青峰的演出服在转身的时候，背面看很像三角内裤（这一段承包了我一天的笑点），青峰全然不知，让工作人员调大屏幕照一下自己的背面，那种情形很是搞笑，但他们的演出也很棒棒哒，不只是。第二天在上海的行程以闲逛为主，早起排队去吃了下网红小馄饨，物美价值；昨天也吃了网红小生煎，浅略的体验下上海的小吃。接着是和平时不能想见的大学室友相聚，逛遍上海的商场广场，也不知这辈子还能再相聚几次很是珍惜，那就照一些并不完美的合照来留住片刻的美好吧。晚上同学走后，我又独自去外滩看看夜景，本来计划十几分钟随便看看外景的我完全没料到当亲身走上观景台上看时的外滩景色的璀璨和美丽，有种感动这个城市是多么毫不吝啬地展现给每个人她的魅力，而这种心情只看照片是看不出的。这两天有和同伴一起过，有自己独处过，还有和很多人挤在一起过，哪种状态都很舒服。自己一个人独自搜地图去吃小吃，去逛自己想逛的，也很潇洒自在，夜晚乘公交汽车回火车站，绕着上海开大半圈，时间越来越晚，上海的喧闹也越来越少，车内的安静与外面的热闹相隔，透过车窗看上海瞬息万变的夜景，而自己坐在车内静下心来，身心放松。这两天对自己独自在外的生存能力很满意，但也有种小担忧，这是不是注孤生的前期表现呢，哈哈。,B2094655D36CA2F44693
我走了你曾经有过的路，吃了你曾经吃过的小笼包，试着感受你以前在虹口“混迹”的日子    我去了首场，也来了上海主场，前两场我拼命的想要留住有你的画面，最后一场我没拿出手机，安安静静听你唱到结束，我忽然明白，原来只有刻在脑子里的画面才是最真实的，不能陪你去国外场了，记得浪完之后还有国内谦友等你回家哦！   谢谢你，让我也有了一次说走就走的旅行，要走了，感觉有点不舍，其实每次看完演唱会后都会有深深的失落感，不过未来很长，相信很快就会在见面的！  三巡见，我在北方等你@薛之谦,B2094655D36CA2F44598
再见啦,B2094655D36CA2F44693
这么多人我真的是怕了我还是更喜欢苏州，甚至觉得济南都比这好，怕了怕了，溜了溜了,B2094654D564AAF44098
我又来了绿皮火车烟味太重，坐得喉咙都疼了,B2094655D36CA2F44598
“沪”言乱语终结篇最后一天就这么结束了，现在就要马上赶往火车站，其实这样也好，省得我又好一阵感慨，昨晚还失眠了呢。晚上其实是不忙的，但今晚太忙了，也可能是员工太少了，带上20多天的疲惫冲刺着最后一天，最后一天遇到了熟悉的老顾客，那个阿姨和我聊了几句，每次其实我有很多的牢骚很多的不满要宣泄时，看见她就会烟消云散，我就只会微笑，我其实不太会笑的，但她的素质真的很让人敬佩，每次用餐过后那桌子总是让我感慨敬佩，所以就对她留下很深刻的印象，而她也被我的真诚，微笑打动，于是就算认识了，带上她的祝福出发，外边下着小雨，我最是喜欢这种场景……,B2094655D36CA2F44598
再见！告一段落啦,B2094655D36CA2F44598
金山人民都是大屁股&;&;小火车上一个人坐两个座位是常见的&;&;一个人坐三个座位也是不少见的&;果然是文明金山 道德金山,B2094655D36CA2F44693
没有赶上回家的高铁这一个月感觉每天都在崩溃的边缘，也不知道自己是怎么了，回无锡只能改签熬夜的普快了2018年的最后一个月，每天处于毕业论文支配的恐惧中。现在还滞留在火车站等夜班车这辈子做不到未雨绸缪了总是赶着，这次终于赶不上了，难过,B2094655D36CA2F44598
2018.10.3定位上海科技馆[太阳]十一。。。排队排了好久🙈果然在微信订票只起到少买票的那次排队[允悲]人挤人人挤人。。。相比其他科技馆真的是大了很多也有很多的东西🤗除了人多，一切都超级好[羞嗒嗒],B2094655D36CA2F44693
体验一下坐一夜绿皮车（还是硬座）的感觉 现在是每次坐车都一定赶不上了吗学习人生导师易烊千玺享受生活的精神&;我可以的,B2094655D36CA2F44592
车站吃饭，一般去永和的多,B2094655D36CA2F44598
已经有多久没有拍过车站照片了&;&;​​​这次的车票有点意思哈3个2&;&;3个3,B2094654D564AAF44098
有毒啊，每次都是在我要离开的时候来这套，难道天意要让我成为一个热爱学习热爱工作的人？电话再晚点我就走了。,B2094654D564AAF44098
再见，大上海！,B2094655D36CA2F44693
那时送她 今日接人,B2094654D564AAF44098
扬州至今没有高铁……要从镇江打车过去了,B2094655D36CA2F44598
吃吃喝喝玩玩的上海之行结束了，回家了,B2094655D36CA2F44693
盯着两大黑眼圈滚回去上班 &#627;杨钰莹,B2094654D564AAF44098
应该是买过最贵的上海去苏州的车票[熊猫],B2094655D36CA2F44598
上海，再见杭州 ，出发,B2094655D36CA2F44693
走啦,B2094654D564AAF44098
"纠结了好久的电话，大概是想得到一些安慰吧！
各自的“轻描淡写”，应该是不会再见了
那么还是希望幸福吧！",B2094655D36CA2F44598
讲个笑话，没赶上火车，哈哈哈,B2094655D36CA2F44598
再见，上海!,B2094655D36CA2F44693
... .. .星期五下午车窗外一列对开的火车,B2094655D36CA2F44598
回大徐州了哦，，，夜车，，终于不是我一个人回去了，在南站这边吃了个日本乌冬面，感觉还好，化了个眉毛，，，回家,B2094655D36CA2F44693
自然卷洗好头睡觉起来头发蓬得感觉要爆炸&;&;困得眼睛睁不开&;&;手一抖&;&;拍出了视觉暂留现象&;&;睁着的眼睛和闭着的眼睛同时出现了&;&;好吓人呐,B2094654D564AAF44098
周末，加上中秋节假期，火车站人爆多,B2094655D36CA2F44598
回家了筋疲力尽,B2094655D36CA2F44598
为了买个蝴蝶酥，我等了将近一个小时，结果没了，等新的还要再等，可我的火车等不了啊 然后多花了20买了个礼盒装的……不过能吃到就值了！,B2094655D36CA2F44693
趁进口博览会停工，搭乘朝发夕至的列车回家看儿子,B2094655D36CA2F44693
哇！十几年没坐过卧铺了&;&;现在火车都这么高级了嘛,B2094655D36CA2F44693
坐等回家了,B2094655D36CA2F44598
夕阳西下，出门人在天涯，愿时光善待每个努力的人。,B2094757D568A0FF449F
好赶,B2094654D564AAF44098
不论多么肉麻。轻快又清新：另一种是自己正在经历的爱情……可以在大裙摆下完全隐形：腿部的赘肉，世界上浪漫的爱情只有两种、你也可以痛苦到彻夜不眠！,B2094654D564AAF44098
这个行李有八百斤重……,B2094654D564AAF44098
上海火车站北广场外舌尖尖牛肉面外面遇到的一只猫咪，巨乖巨可爱，我上海转车去吃面的时候看到它可怜巴巴蹲在门口求投喂。一点也不躲人会主动蹭蹭。看这脏脏的估计是流浪猫。希望有附近好心人能关心一下吧[失望]@瓜皮的酱 @牧牧的 上海流浪猫,B2094655D36CA2F44592
高铁开前 两分钟坐到座位上 也是很惊险了,B2094655D36CA2F44598
每次来了都不想走，又要离开了，下次再见又不知道等到啥时候了,B2094655D36CA2F44592
火车站难民三级跳，中间地面，靠墙地面，椅子[并不简单],B2094655D36CA2F44598
整个长三角只有在上海站可以吃到的北方美味，李先生牛肉面，太想念了！,B2094654D564AAF44098
热成臭傻逼 回家,B2094655D36CA2F44598
薛之谦 急问，谦的演唱会1米1不到的小朋友要门票吗？,B2094655D36CA2F44598
回家[心],B2094655D36CA2F44592
又回到当兵要走的时候的上海南站。这几天一直不怎么开心，当票从取票机里出来的时候，感觉超级开心。元旦出去散散心，穷游。高铁都做不起啊。哈哈。,B2094655D36CA2F44693
坐等回家  ​​​​,B2094655D36CA2F44598
吃饱喝足回家啦 下周再战！,B2094655D36CA2F44598
我们有缘再见吧，同学,B2094655D36CA2F44598
▹再见--,B2094655D36CA2F44693
回家[哈欠],B2094655D36CA2F44598
今天第一次坐金山卫的火车🚄  ​​​​,B2094655D36CA2F44693
虽然没赶上车，但是内心依旧觉得值得~我崇尚自由的平等的科研氛围！思想碰撞！而非闭门造车！！,B2094654D564AAF44098
拜拜~近未来再见,B2094655D36CA2F44598
接女票比接小偶像还要到的早,B2094655D36CA2F44598
这么多年了，上海火车站还是这个尿性，就是乱,B2094655D36CA2F44598
"- 上海站（真没来过系列打卡！
幸好昨天有短信和我妈说是去上海站不停上海虹桥！吓得我发现竟然定的是上海站这种神奇的火车站？要不是这条短信…我现在就了哈哈哈哈哈 ！北京！我来啦",B2094655D36CA2F44598
看位置……估计没人信我是回苏州的……,B2094654D564AAF44098
又想去广州了,B2094655D36CA2F44592
提前一个小时到车站，我是为了体验下人群中吃手枪腿的感觉的[酷]最近有点膨胀了，竟然敢吃这么贵的食品了[污],B2094655D36CA2F44598
出行习惯了高铁飞机，再次来上海站坐绿皮车忽然像是时间倒流。昏暗的灯光，嘈杂的环境，参差的人流，没想到高铁普及的今天，居然还会有这么多人坐绿皮车。这里鲜有商务时尚，少有光鲜亮丽，多数人都是形色匆匆面容疲倦，这也许才是当前真正的中国，大多数人的中国。,B2094655D36CA2F44598
小朋友第一次做卧铺火车🚞,B2094655D36CA2F44598
绿皮火车 真好  ​​​​,B2094655D36CA2F44693
再见！且行且珍惜。20180903,B2094655D36CA2F44598
"《我正在改変》是清华出版社马慧荣老师的文章，好文共欣赏。有位朋友过了70岁，我问他有何改变？他回答说：喔，是的，我正在改变！以前我爱父母，兄弟，配偶，孩子，朋友，但现在我已开始爱我自己；我了解到，我不是上帝，我扛不起整个世界：我不再跟卖菜和卖水果的小贩讨价还价。多付一奌钱对我没什么影响，但有可能帮这些人存下他儿女的学费；付计程车费时我不再等着司机找零钱，给他点小费或许会换来一个微笑。毕竟他为了生计比我辛苦多了；我不再对老人说，这个故事你已讲很多次了。 毕竟这个故事让他们重拾回忆，重温往事；我学会了不再纠正别人，即使是他们有错。毕竟，让每个人完美，不是我的责任。能让事情平和愉快更值得珍惜；我大方地给予赞美。这不仅让对方心情变好，自己也受益；我学会了不要为衬衫上的折痕或斑点烦恼。毕竟，人格胜于外表；我远离那些看不起我的人，因为他们不懂我的价值；我学会不要为坚持己见而破坏了朋友关系。毕竟，独乐乐不如众乐乐；我学会把每一天当成最后一天。毕竟，真的有一天会是最后一天；我正在做使自己快乐的事，我应该让自己快乐，这是我对自己最应负的责任。青丝已去， 白发染头!   回首人生之路， 一腔热血东流。 有的还没退休， 就被上帝接走； 有的退休不久， 又躺医院床头； 我等非常幸运， 仍在到处晃悠!  无论同学， 还是战友， 你是大官， 应讲究安全着陆； 你是小官， 别总想名利双收； 你是教师， 别再靠补课创收； 你是作家， 别再瞎熬那灯油； 你是工人， 把勤俭二字记住； 你是农民， 那就任风雨飘流。 无论你官民穷富， 都要感恩知足， 快乐地向前走。 事事量力而行， 别听他人忽悠。  殊不知： 家家有本难念的经， 人人都有难言的愁。 经济宽裕的没几人， 大多数都是穷朋友。 莫跟人比、 不寻别扭； 多点宽容、 少点需求。 只要有个好身体， 就要快乐向前走。现今的我们： 已失去了， 青春的激情。 也淡化了， 中年的劲头。 经历了， 人间不平事。 喝尽了， 尘世红白酒。 展示了， 你我的善与美。 藏起了， 自己的苦与愁。 上奉养父母尽孝， 下操劳子女纷扰。 我们扪心无愧， 要快乐地向前走。 我们超越了， 君王的享受。 不上早朝， 能知天下大事。 不用笔墨， 可写文章锦绣。 不问龙王， 能知四海波澜。 无须腾云， 可在蓝天行走。 高铁飞机， 已让地球缩小。 电脑网络， 已让天涯牵手。 我们赶上好时代， 就要快乐地 向前走。 我的同学、 我的战友、 我的亲朋、 我的伴偶， 自然规律要看透， 早走迟走都得走。 多想一些开心事， 莫为生计去发愁。 凭借一个好身体， 多吃一口是一口。   夕阳路上,， 快乐向前。 不留遗憾， 不留后手。 活一个寿比南山松不老!  乐一个天长地久， 常聚首……！！！上面这篇文章，是清华出版社马慧荣老师写的。觉得挺好，特转给大家欣赏[微笑]",B2094655D36CA2F44598
这也是上海。,B2094654D564AAF44098
又是下雨，又是长麦粒肿真不是趟愉快的回家之旅返校途中帮了一位阿姨有真的很开心 !,B2094655D36CA2F44598
到车站才发现漏了苹果汁漏了一书包糖水,B2094655D36CA2F44598
今天铁路调图第一天，有两班高铁北京南-上海站，车厢好几个人都搞错了，接站的都到跑到虹桥站了。@上海地铁 @中国铁路 @铁路迷,B2094654D564AAF44098
下次买票一定要提前从上海颛桥到上海虹桥再到上海南站谢谢孟健这位“大学”同学全程陪同要坐52分钟的小火车了,B2094655D36CA2F44693
再见，上海……,B2094655D36CA2F44598
国庆假期哪里去，拉箱回家笑嘻嘻,B2094655D36CA2F44598
提前办好事情，9点就到达车站，11:49分的车，早办好早放心，打道回府！应该是结束了18年的上海之行，也期待19年的上海之行🙏🙏🙏来年会更好&;&;​​​,B2094655D36CA2F44693
一年后又是上海站匆匆而来匆匆而去再次见一定去见姑娘 抱一抱,B2094655D36CA2F44592
一年四季都有可能在上海站热死！,B2094655D36CA2F44592
前15车都是卧铺🛌️，到最后我的车厢，硬座😂那还能差这一个吗，也不是不加钱九个多小时，有的熬了…就想吃喽素馄炖，看服务员那嘴脸真是想怒怼，算了…淑女淑女…,B2094655D36CA2F44598
"怕赶不上火车路上走的飞快，没想到现在还有时间在这里发个微博
郑州，我来啦！",B2094655D36CA2F44598
打车去车站，司机师傅是上海男人，说话方式和薛之谦很像。我很喜欢和这样的人说话，他说话很快，但是聪明有主见，他说：我走地下车库，你走电梯，方便又不用晒太阳，一切不用烦[嘻嘻],B2094655D36CA2F44598
在门口看着最后一个接客的师傅渐渐远去 离开满是法国梧桐的油柏路 吃了街上开的最早的馄饨店里的第一碗鸭血粉丝 坐上最早班刚开门的地铁  回去➡ 再见上海 再见-@-   永远是最牛逼的 这点不容反驳 虽然很累 但都是值得的 感谢这次上海遇见的 早安ﾉ☀.,B2094655D36CA2F44598
小身板，黑框眼镜，腰里揣了红色鼓鼓一袋子硬币，“这台机子不收纸票，你要硬币吗，五块钱换四个硬币，十块钱换八个硬币”，这小伙子真是忒能干了～换了四个钢镚，省了重新排队[二哈]～小家伙还要细细辨别纸钞真假,B2094655D36CA2F44598
"你是爱，是暖，是希望——
你是人间的四月天！",B2094654D564AAF44098
"又是一年开学季
送妹妹进站
心中心情就像天气
不知道有多久没看到绿色火车皮了",B2094655D36CA2F44598
在火车站听到开往合肥的车好想回家啊[泪],B2094655D36CA2F44598
，上海再见～🇮💕吉卜力,B2094655D36CA2F44693
想跳起来，问题是我现在所在地是上海火车站第九候车室[打脸][二哈],B2094655D36CA2F44598
回家了,B2094654D564AAF44098
泡面和火车更配,B2094655D36CA2F44693
由俭入奢易 由奢入俭难啊 坐惯了动车高铁再坐个绿皮火车实在不习惯,B2094655D36CA2F44693
大浪淘砂，留下的才是最好的。,B2094654D564AAF44098
坐地铁要排这么长的队,B2094654D564AAF44098
賊困  ​​​​,B2094654D564AAF44098
颜值即正义^_^护送各位颜值喵去新家[米奇比心]一路平安[鲜花],B2094655D36CA2F44598
上海 大雨 终于来到了一直一直以来最想去的城市是郭敬明的粉 这次是离“上海”最近的一次 很匆匆但一定还有机会再来 ❤️再见上海,B2094655D36CA2F44693
去上学,B2094654D564AAF44098
头疼,B2094654D564AAF44098
鹿皮火车慢慢摇啊摇&;&;一车子川人川话川味硬座压到晚会难受吧&;🚂😣 ​​​,B2094655D36CA2F44598
待你刘海长起，就回来吧！我等你！不论艰难困苦！陪伴是最好的心声！相信时间会是最好的安排！,B2094654D564AAF44098
承蒙你出现，够我欢喜好多年@2,B2094654D564AAF44098
再见，上海；你好，嘉峪关,B2094654D564AAF44098
忘记今天是小长假前最后一天了，只剩绿皮车站票了？不要啊,B2094655D36CA2F44598
落地第一件事就是要来开封菜打卡！（鲜肉月饼贼好吃） 没赶上高铁，绿皮小火车晃回家😂（在地铁站还偶遇了弟弟[米奇比心])#木子洋[超话]#[心],B2094655D36CA2F44598
5真的很不错！京沪高铁有点快[嘻嘻],B2094655D36CA2F44598
靠，每次这一班都要车头走到车尾……,B2094655D36CA2F44592
“孩子被拳打脚踢……”11月6日下午4点钟，大连市民王先生开车赶往火车站途经新世纪酒店附近时，看到路边一名女子在打一个小女孩，孩子身上多处... ,B2094655D36CA2F44598
久违的麻辣豆腐包和香辣雪菜包。6:20的火车，出门天还灰蒙蒙。这个点的火车，硬座车厢的人，坐了一宿，佩服的。,B2094655D36CA2F44693
下一站，勇往直前,B2094654D564AAF44098
火车站总有机会见到各种有着中国特色的可以体现劳动人民智慧的新事物,B2094655D36CA2F44598
非常有意义的三天，回家,B2094655D36CA2F44598
上海参加国家级比赛，完美落幕，带着自己的成绩，回家[嘻嘻],B2094655D36CA2F44693
回家啦回家啦今天阴天也开心啊降温了也开心啊嘿嘿嘿,B2094655D36CA2F44592
马上就要回家了，心情不开心，也不难过，很平静，有句话说，一个人平静的时候最有力量，因为对生活没有期待，随缘自适。,B2094655D36CA2F44598
长春双飞4日3晚自由行（宿3晚锦江之星(长春火车站新店)+双早丨长春往返 早去晚回）酒店位置：长春宽城区珠江路318号珠江路和东二条交汇，近东二条街酒店位于长春市区主干道，前往长春市人民广场很方便！可自行游览伪满皇宫、重庆路步行街，吃冰糖葫，赏北境春城的北国风光！ 班期：11/23   599元/人    余位211/26   599元/人    余位211/27   599元/人    余位511/28   599元/人    余位411/30   599元/人    余位612/01   599元/人    余位1012/02   899元/人    余位712/03   899元/人    余位712/04   899元/人    余位10 房差：240元/人/3晚儿童：599元/人婴儿：400元/人，抱票 参考航班：98809（06:45-09:35），浦东2-长春龙嘉298936（19:20-22:15），长春龙嘉2-浦东2⚠保险25元，随团费一起支付,B2094655D36CA2F44693
高铁出站被后面逃票的一年轻女的给怼出来的🙄️,B2094655D36CA2F44598
发个微博！证明我还在！,B2094654D564AAF44098
雾霾&;&;冷风&;&;热巧克力今天肥家,B2094654D564AAF44098
江湖再见，后会有期[酷],B2094655D36CA2F44598
流水年华，莽然回首，坎坎坷坷、起起落落，不觉已过半生；只是希望你，不管在人世上经历过多少的世事，再见时仍能保留少年人所有的赤子之心。别忘了故人，更别忘了故去的那个自己，那时候的你请要记得，我曾愿你出走半生，归来仍是少年！,B2094655D36CA2F44598
候车室里滚动播放的“上海-南京南的旅客请注意”一秒让我,B2094655D36CA2F44598
