text,poiid
答案会呼之欲出！等一等。等一等，头脑会清楚；等一等。怒气会消退：摘自2014年《情感读本·道德篇》第11期《等一等》！这秘密深藏于旋律中。风之典藏。,B2094654D565A6FE489B
我翔的完美手艺，星湖,B2094655D26CA5F8439E
用加法的方式去爱人 用减法的方式去怨恨用乘法的方式去感恩—-品牌文化，仍有不足、终将实现,B2094757D068A3FB479F
上下对照注脚,B2094757D16DA4FA419C
垃圾美团外卖，大家不要加入了，我们给他卖命的干活，动不动就罚款，没生意还不让休息。我们骑手赚的每一分钱都是拿命在赚，容易吗？就这还动不动就罚款，恶心的公司，大家都帮忙宣传一下，谢谢了。  ​​​,B2094655D26BA6FF469B
我就是这么一个人！痛苦就是痛苦！这话是扯淡；对痛苦的思考才是财富、痛苦是财富；谁对我好我就对谁好！,B2094757D169A2FD459C
这些都要坦然面对。你会拔掉身上的刺，总有一天……还有那么多努力做好了也不会被所有人喜欢的事情；「转」！,B2094757D069A2F44493
自己拼的大吊车～,B2094753DA6EA0F44692
事实证明熬夜真的会上瘾睡啦睡啦明天还要早起上班晚安,B2094654DB6BA2FD4692
我发表了头条文章:《他的坎坷人生》 他的坎坷人生,B2094757D06FABF5439D
久光贴出门必备腰间疼痛一贴管好,B2094757D16CA7FA499B
拉完吐光，终于可以安心地睡下了吧[生病],B2094654DA68A7F44093
对于一家饭馆来说，谚云：饭店开的出，全靠堂柜厨。对于书店来说，道理类似，但还是不能照搬，不需要在门口迎来送往满脸堆笑察言观色八面玲珑的跑堂，至于掌柜，书店老板自己兼职一下吧，厨师嘛，这个书店里的角色就是采购，一家书店不可能搞得跟图书馆一样，如何选择书单是门学问，摆上一大堆无人问津的书籍，不是阳春白雪曲高和寡，而是没有经营眼光。最后聊聊掌柜就是书店老板这个职能吧，最好是一位学者“纪连海袁腾飞那种就算了”，然后呢喜欢养一只猫咪在书店，然后呢喜欢抽烟斗，然后呢喜欢跟那些有可能获得诺贝尔文学奖的年轻人过往甚密，当然茅盾奖也可以只要不是鲁迅奖，然后呢书店不能太大，然后呢书店等着亏钱吧,B2094757D068A4F94692
刚还在想着我家高高老公都瘦30斤了，怎么没有做对比图，这就来了，哇塞，这变化太大了,B2094655D26DA4FF4993
今年很多雪纺衫哦；她却头也不回的走了、当我拿出车钥匙时：先收走；都说有车就有女朋友、这几家挺多。,B2094654DA6EA6FA449C
[调皮]❤️😊补发今天8/14号（周二）🌞哒小照😊～🎀小景钰👶（笑笑）😊😄[调皮]  ​​​​,B2094757D06BA3FF4693
一日几场雨，也没有清凉几许。依旧卷腹，跑步，大汗淋漓。当兵时养成的习惯，就像需遵守的纪律，如一日三餐般，自然而然。傍晚的地铁里看到有人挑着担子卖新鲜莲蓬。有关莲的记忆总和雨季有关。莲蓬买来并不剥食莲子，而是插在陶罐里细细画。买来36本文言文，每日一二个小时，一年一本，看完三十六年。古文难懂，史书更难读，逐词逐句均需仔细推敲。单位改制，这段时间一直在做选择题。时间的就是记忆的橡皮擦，无法永恒。只能一直向前。雷声隆隆，雨越下越大，伞挡不住四面袭来的风。在星巴克要了一杯美式咖啡，等雨停。,B2094757D069ABF54193
复兴公园业余歌手自娱娱人，他的合作者怎么抢镜来了？,B2094757D069AAFF4299
屁大点事也值得一提；再悲伤的歌还是那么动听。因为缺乏经历。,B2094654D465A2F9489A
搭配要点！毁童年啊；印花长裙+黑色短靴+圆形墨镜+黑色单肩包：马里奥大叔被玩坏了,B2094757D168A7F5419D
上班真的挺累的,B2094654D56BA0FE449E
喝假酒一定会过敏之随他妈便吧,B2094655D26FA6F8469F
“万般带不去，唯有业随身。” 这告诉我们，当人离开这个世界时，无论你是穷是富，什么都带不走。要说能带走什么，那只有业力。业力即是我们今生一切善恶行为，所能影响下一世的力量。所以我们做人、做事、说话需三思而行。有句话说得好：人在做，天在看。唯有“感恩”永存心中，再用善行减少你的业力、一切皆是光明！晚吉祥！南无阿弥陀佛！🙏🙏🙏,B2094654D464A6FE4098
每个人都要有点冲动和热血，喜欢就追，想就去做，不管成功或失败。要对得起自己的那份心动，不辜负每一个当下。早安！,B2094654DA6EA2FF419A
以感恩的心態面對生活，生活才會充滿陽光。心靈是一面鏡子，裡面裝著什麼取決於你面向哪裡。世界不完美，生活難免有缺憾。幸福是一種對照，因為流過淚，所以笑得更甜美。收起抱怨的心，讓心靈的鏡子照向光明，讓黑暗躲到角落里，眼不見心不煩。凡事都是優劣並存，多看好的一面，心就不會流淚。 ​​​,B2094757D068A5F4489E
🔹80买一送一🔹 极致自然巧,B2094654D565A3F84199
史上最渣的音响,B2094757D069A0FC4298
继续努力吧，为了自己也为了宝宝，加油啊！,B2094757D068A1FB4292
开空调,B2094757D06FA5FB489E
太费脑子,B2094654DB64A3F8489C
好无聊的我，只能抱着儿子玩自拍,B2094757D068A1FE469A
我对是真爱,B2094757D06FA3FA489E
下午喝咖啡啦，晚上失眠？,B2094655D26CA7F54593
努力经营自己生活中的点滴美好，并且借由着这些美好，告诉自己不要低头，即使人生多艰，世事无常。,B2094655D26FA6FB419D
现在小姑娘都没一点素质的吗（下面这位蓝色衣服的），我屁股都落座了，硬生生被她抢去坐下，姑娘，先来后到你懂吗～怪不得一脸疙瘩，丑就别素颜了，不然我给你让坐更觉得你恶心！,B2094757D068A0FB419A
[2380]每天睡不醒呀睡不醒,B2094655D268A3FB4692
缘分，在岁月里邂逅，在行走间珍惜，在渐行渐远中铭刻！且行且珍惜,B2094654DA69A2FA4699
因为青春，我们用力深呼吸，用力作梦；因为青春，我们约定制造共同的回忆，镶在青春纪念册；因为青春，我们不忘怀旧，不忘《朋友》，不忘《同桌的你》在青春的长河里，尽情的放歌。在求的海洋里领航，在生活的天空中翱翔，在人生的道路上畅佯，感受多彩的生命，编织人生的梦想。同时青春的长河也流淌着年少的轻狂，充满着风雨坎坷,B2094757D16DA2FA419A
特朗普说得真好啊！为啥国内媒体那么黑他,B2094450DA68ABFE439A
这辈子只要我有机会、我一定会好好报答你、——《假如生活欺骗了你》、我是个有恩必报的人、大恩记大仇。别逼我做你一辈子的敌人：我可以成为你终身的盟友,B2094655D268ABFE409C
超哥走进哒哒英语,B2094654DA6EA1F8469E
20180302收盘点评（请关注微信公众号“32钱市金生”）：【收盘回顾】截止收盘，沪指小幅下跌0.59%，收报3254.58点；创业板指冲高回落，收跌1.0%，收报1772.01点。涨停36家、跌停4家；家电、电力、日用化工板块涨幅居前，钢铁、电器仪表、半导体等板块领跑跌幅板。【收盘分析】午后依旧在8日均线之下小幅震荡，均线的压力以及上方缺口的压力制约股指进一步攀高，成交量也顺势放缓，如预判的2小幅震荡在持续。右侧指标保持着上攻趋势，短期保持小仓位高抛低吸做差价应有不错的收益。【基本事件】人民网、腾讯公司、歌华有线(含其关联基金)将成立视频合资公司，共同发力直播和短视频领域；中行运用区块链技术参与雄安新区的土地补偿、“智慧森林”供应链融资等核心业务，建行将运用区块链、人工智能、信息安全、物联网、大数据和云计算等科技手段为雄安新区城市规划、建设、治理、服务提供全方位智能化智力服务；2018年河北将突出重点区域大气污染综合治理，完成钢铁产能1000万吨、煤炭产能1062万吨、水泥产能100万吨、玻璃产能500万重量箱、焦炭产能500万吨的压减任务，完成钢铁、焦化等重点行业超低排放升级改造；甘肃今年将继续加大煤炭产能退出力度，全年将退出煤炭产能456万吨。【金股情况】先导智能4.42%、中国巨石2.58%、晶盛机电4.11%、东杰智能5.87%、万业企业4.11%、英力特3.88%、上海三毛3.24%、天赐材料5.21%、成飞集成4.50%等等，恭喜持有的群友。（32金服）,B2094757D568A0FB439A
上港赢得天王山，第一时间去网站购票，来不及了！关闭售卖系统了。,B2094757D16EA5FC479F
为了满足小家伙堆雪人⛄ 的小小愿望，我们把雪搬回了家，可惜五分钟之后，雪人⛄ 就变成了图三的样子这个小败家的呀...&;&;​​​,B2094757D064A0FB4498
我们欢乐的红领巾主题减肥挑战赛。每个人都很开心，还能瘦的很好～,B2094757D06FA3FA489E
喜欢这个事一个人太累了，我还是回我的魔仙堡了43天，我们最终还是走散了,B2094654DB6BA2FD4692
(*/ω＼*),B2094654D56DA5FA4893
所有来过日本考察的朋友以及所有在日本生活可以谷歌和雅虎检索的朋友都知道日本校区并不是靠日本人的头衔和一些可以造假的证书滥竽充数的好的师资配合多年的教育落地经验还有就是不断的推陈出新才能不断给旗下学员提供终身教育服务,B2094757D16FAAF54598
去为虚荣买单：不管别人之前是如何的巧言令色步步为营；当你做出选择的那一刻起、为自大买单；你转发他关注我开心！为懒惰、为无知[哈哈],B2094655D26DA0F8439C
我怎么最后真的会和我的沙雕朋友出行唉 他怎么就答应了唉 他怎么就答应了唉 他怎么就去找了帮手查价格啊啊啊我也是个沙雕 遇到 沙雕了拒绝人就那么难咩,B2094654DB6CA1F5439E
“ 来生做春风  流浪又自由 ”,B2094655D265AAFB469C
人可以没文化，但不能没素质,B2094654DA6AA0F54399
你想去吃完早饭就去…,B2094757D069A2FF479D
设计好眉毛的效果,B2094757D06FA6FA4898
每年到了这个时候， 像 一场圣诞瘟疫， 有情人的感染了浪漫， 有朋友的感染了欢乐， 一个人的感染了孤单。 我们都在相同的气氛下各自度过， 所有的节日，要多一份团圆，才会多一份美满，是为了提醒大家不要忘记爱与被爱。生活需要仪式感，才叫生活，而不是活着。———早安！🎁🎄🎅,B2094757D069ABF44099
张江高科比市北高新涨得好，东山精密盘子大的涨得好。,B2094757D06FA6F8439C
魔都古北严寒中的街景,B2094757D06AA1F44799
"为林林加油💪！本周日晚上7:00，在静安少体校（昌平路728号 四楼）黄浦小男篮有一场重要的比赛—争夺决赛权。
必胜！黄浦！[胜利]
一定不要忘记穿红衣服
孃孃要去",B2094757D068A1FB4292
躺在床上才想起来打卡的事情，没有拍图，来个写错名字的教室牌和一张今天演出的图图，纪念一下我快累炸的周末,B2094757D06AA0FA469C
小青龙第一季因为没有导师选到被淘汰了，绝对不是因为实力差，实力可以拿冠军的实力，这一季虽然在一对一失误因为赛制的原因可以再次跟赢的人，如果选了小青龙绝对赢，小青龙我绝对支持你，我听了一年的了真的很高兴，吴亦凡就是没实力的流量王，做位你不配，之前是你的粉丝，现在是你的实力黑粉@小青龙的春天&;&;。垃圾吴亦凡,B2094654D56BA6FF499B
#. 覃家慧# 穿得好看不一定要全身大牌最近偏爱的冷门 风越简单越好穿让你美美出街绝不撞款,B2094654DA69A5F54698
躺在床上能听到外面马路上车子的声音和躺在床上听外面鸟叫虫叫的声音确实很不一样了,B2094655D26CA5F84393
上面写着、”；有只黄鼠狼：鹰钩鼻子的男人都不是好男人！阅读心灵鸡汤时需要智商，（加入“微辣心理”请搜或扫描右侧二维码）！不勇敢跳下去！“俺妈说了。它每天就在崖底等着吃摔死的鸡。,B2094757D66DA6FB449A
..少女時代的夢，你們就是,B2094654DA6FA1F54498
也赛事做准备,B2094757D068A4FC419F
如果有一天， 让你心动的再也感动不了你，让你愤怒的再也激怒不了你，让你悲伤的再也不能让你流泪，你便知道这时光，这生活给了你什么，你为了成长，付出了什么。,B2094757D065A0FF409D
"11月，我已加入每天3000步，目前累计行走3,006步，完成9天，一起来挑战吧！11月每天3000步",B2094654D464ABF94493
矛盾不过夜。,B2094654DA65A6FB439F
现款车型已推出3年时间，如图、即将与广大车迷朋友见面的则是第四代车型。,B2094654DB6BA7FE499A
据说心中有爱才能拍出这张,B2094450DA68ABFE449A
// 【美国后悔，2年前错误决定，对中国下狠手，如今混到追赶中国地步】资料图：中国超级计算机神威太湖之光2015年，为了遏制中国在..,B2094655D26FA5F8419D
洛施花舍年度收官大事件2018目标已实现2019布局升级继续领跑2019年1月1日洛施花舍重大会议即将召开,B2094654DA65A5FA4592
今天我见到了我梦见的场面，不知道是我想的太多，还是真的在梦里见到过，那种熟悉感，熟悉的脸，熟悉的座位摆放，熟悉的争执话语，熟悉的手势。。一切的一切都是熟悉的，依旧熟悉着。。。。。见鬼了吗？,B2094753DA6EA0F9439C
7号结束工作8-15号想去杭州苏州南京再滚回学校但是……不靠谱的表弟说好的一起居然拉黑我可恶  ​​​​,B2094654D56CA0FD419C
调味料占据了我半壁江山，话说 ，真的好喜欢买调味料。,B2094757D068A6F9459D
10月20日，乌镇的老街长巷里期待遇到你@刘若英，让我们一起看看戏、喝喝茶，听听自己的声音。,B2094757D064A0FB4498
今年的年货已准备齐全了😂,B2094654D56FAAFB489B
中毒了，@讯飞输入法 的这款萌萌仓鼠君皮肤太合我意了！,B2094655D26FA6FA4593
❤️我们的小家两岁啦🌹🏠💒，这是顾先森为我披荆斩棘，我为他主内的照片,B2094757D06FA6F8469E
多在微博上写，因为这些可以有记录。精力多放在长远的事情上。短线：怎么来看这个市场。一个是改革是主要驱动力，改革不是大面积的普惠，改革是对创造价值的企业，有技术的企业。即便普惠的，也是有创新，有核心技术的企业有更好的前景。所以锁定技术创新这个方向没错，只是什么样的企业有技术创新还要斟酌。,B2094757D06FA5F9449A
回家了[坏笑][坏笑],B2094654D464A4F8449D
这条微博仅对你可见,B2094654D564A5F4499F
特殊的元宵节~,B2094654D56DA4FE499F
雨天️在家自制奶茶,B2094654D56DA0F84392
拍个雪是真的不容易,B2094654DA69A7FF4192
真是要炸了曲思思👉《天生是优我》出道艺人同时也是森米的执行董事之前被小猪哥罗志祥42天瘦身的事刷爆朋友圈原来卖给小猪哥罗志祥森米的宝宝就是她而她的教头小猪罗志祥也在42天减脂有一天你会发现你身边在健康内调减脂的人都在用森米  ​​​​,B2094654DA69A1FD4293
福州印象   上周在福州旅游了一个星期。福州给本人的印象非常好。本人这是第三次到福州了。一次比一次印象好。福州真是一个有福之州。福州的自然景观资源丰富。而且开发的也非常好。到福州旅游的人不是非常的多。我想可能是福州的名气不是很大。但是福州却是一个很有文化底蕴的地方。非常的适合人类的生存。以后还是想去福州多玩玩。,B2094757D068A6FD439E
猫口夺线,B2094450DA68ABFD459A
而被甩的只会想起对方的好……据说！说分手的那个只会想起都是对方的坏,B2094654DA68AAFD439D
‼️📍1262,B2094750D569A5F4459D
我发表了头条文章:《虹桥商务区建筑立面大观》 &#0;虹桥商务区建筑立面大观&;&;,B2094757D069A0FC4499
网上查搬家公司，鱼龙混杂，无从下手，经朋友介绍的一家专业 的搬家公司，说好几点到，不早也不晚，即使人提前到了，也在楼下等候到点再按门铃，家具打包高效得让人眼花缭乱，搬运时也经验十足而非蛮力。原本我们预计的打包和搬运时间，均节省了一半。最后，项目经理使用顺丰“闪送”21分钟送来一个小礼物：一“鹿”平安。之前了解到日本的专业搬家服务，心想何时国内也有这样的服务？偶然发现并感动于这家年轻公司专业、热情，虽然还有差距，坚持这条专业化服务的道路，一定会有美好的结局。祝福：  和 团队的事业一帆风顺！,B2094753DA6EA5FA4792
"人的一生要疯狂一次,无论是为一个人，一段情,一段旅途,或一个梦想。 ​​​",B2094654DB64A4F84393
国庆节后又和小伙伴们到院里玩，大滑梯、小滑梯、玩钓鱼、手拿麦克风再来个小合唱。,B2094655D26FA0FA4192
周一早晚收到美美鲜花💐感恩！如果你从100楼往下看，都是美景，从2楼往下看，也许满地垃圾。人若没有高度，看到的都是问题；人若没有格局，看到的都是鸡毛蒜皮。愿我一直拥有8岁的童心，18岁的面容，81岁的阅历，永远热情永远热泪盈眶，相信将来定会遇到对的优秀另一半，生快🎂,B2094654DB6BA7FE499A
习惯了一个人面对所有：【天龙八部视频，暴力副本之太湖燕子坞】。其实真的、我厌倦了付出太多。我累了！我习惯假装坚强。回报却少得可怜,B2094757D06BA4FA439B
真正喜欢的东西你很少考虑性价比就像真正喜欢的人合不合适当时真的不太在意 ​​​,B2094654DA6FAAFC4893
感觉演员有点累，唱的部分没有看视频好，尤其是记忆,B2094654DA6DA4FA429B
翘度 10.11.12,B2094750D56EABFA4399
天气不错，黄兴公园逛逛，开启假期休闲模式,B2094655D26CA7F54593
这款，有点丑,B2094655D268A7FB4992
感恩节，食堂有火鸡,B2094757D06AABF4449A
颓废,B2094655D26FA7FF4899
"祝你吉时吉日喜如风，丰年丰月如风筝，争富争财争长寿，寿山寿海寿长生，生富生才生贵子，子孝孙贤代代荣，荣华富贵年年有，有钱有势有前程！
吃不愁穿不愁，不住平方住高楼，天天潇洒，夜夜温柔……",B2094654D465A0FF419C
一定要从情感最浓厚的点出发~那是出产的唯一出口~,B2094757D06AA4F4479F
这才是真爱、谁也不限制谁！右手放在了我裤子的左口袋里、:最美的感情就是爱情……,B2094655D268ABFE409C
吹爆小潘今天做的鱼，征服我这个不爱吃🐠的👧🏻为了以后能吃到你的鱼，不跟你生气了哦,B2094654D56EA0F4449C
肯德基这款 中意你很久了，这个月抓两个偷书的然后买了你。,B2094757D069A7F44599
去年拍的小仙女,B2094757D06FA0F54492
喜饼,B2094655D26FA6F94892
其实我是个怂人，自己最清楚啦,B2094654D568A2FF469F
体重无法抵挡狂风，被虐[胡巴伤心],B2094654D464ABFE489E
月亮与六便士，挺不错的一本书。打算慢慢的以后分享一点读后体会算了,B2094655D26FA5FD4492
促膝长谈，胡哥说胡哥的；我说我的完全不在一个频道上。,B2094654DA69ABFA479F
追巨蟹女生千万不要在朋友和亲戚面前大声的对她们说话、2；追巨蟹女生！,B2094655D26FA5FE4398
从1月和2月的这几天看来我真的没什么奢求了，只要2018年不要太恶心就好！,B2094654D56AABF54392
@博物杂志 博物男神 请问这只有毒吗？,B2094655D26CA0FA449A
这个年，过的潦草敷衍，我都忘了熬猪油。[囧] #有爱有吃，也有诗#,B2094757D064A0F54998
发了招聘信息，大学生大多无法胜任，企业和校园有一条鸿沟需要跨越，自己招聘一次，更加验证了我的想法。不是没有岗位，不是没有人，是找不到适合的人。,B2094757D06FA5F9449A
做了一晚上的梦，全是北京的冰糖葫芦,B2094655D265A6FF449A
冬至快乐！,B2094655D26CA7F54593
一个人会好到什么程度、一个人能坏到什么程度！从放纵和坚守透露出的……落魄的时候看他不做什么……看他张狂的时候就清楚了。,B2094654D465A0FE4398
午后阳光下一本书一杯自制酸奶尽在果语系列酸奶机,B2094654D56CA1FD4298
日落·印象(后印象主义摄影）,B2094757D069AAFF4299
我的最新作品,B2094654D56CA6F9439E
11号线分两种，一种到江苏路之前，一种过了江苏路,B2094655D26EA3FA4298
美女，早安！！！,B2094655D26FA5FC4192
你问了自己问题又给了自己答案你给了自己答案又开始质疑自己,B2094654DA6DA4FF499A
感觉还可以，上了半年了，时间比较灵活，轻松自在@英语,B2094655D26FA5FD489F
今天不为勤奋买单，未来就为贫穷买单。,B2094655D26CA5FA449B
"切莫居功自傲要想“高人一筹”：低调做人、我想了半天……给别人留面子！【心计学之低调做人】处世时低调一点儿,宽容与大度让你更显风度低调一点儿、刚才聊天；先学“低人一等”学会当众拥抱你的对手和敌人,以仁义待人,结交真朋友,低调做人,高调做事,才能走好人生路；等会我巴格斯去……什么意思呢！",B2094655D26CABF8429F
也感谢暗茧这一路的陪伴🤡一份年终总结与一份礼物,B2094654D565A6FD479D
你向往风雨……适可而止……可想的、稍不留神；唯当下最急、你抓住往事、岁月匆忙；未来还没来。可风雨总在记忆里。,B2094655D26FABF5429E
不要关注我 不要点赞我 不要评论我 不要看我 不要私我 不要艾特我 我是隐形人,B2094654D565ABFE4493
疯帽子🎩,B2094753DA6EA4FB4699
与陕北天王一起型男二人组亮瞎全场：万众瞩目。&;天王联手和强势新单《》、最喜欢这种中板的&;节奏[鬼脸],B2094655D268A2FB459D
进城就为陕西南路的一碗面,B2094757D16DA2FA419A
三塊軟妹幣玩了三個回合可以！,B2094757D069AAFF4798
3月11日第三天：慢慢的调节了自己的状态，作为我这个年纪的人。没有奋斗的心是不成气候的。思想上也成熟了。对你掏心掏肺说真话的都是为你好的人。随着社会的历练时间的增长在你身边真正能和你一起分享喜怒哀乐的朋友只会越来越少，有了家庭孩子的渐渐会疏远。所以保持联系时刻关怀，千万不要轻易的流失掉对你生活上和社会经验上有帮助的人。😴,B2094655D26CA7F54593
摘选《战争与和平》二六三节：&;&;在俄国一半国土被占领，莫斯科居民逃往边远省份，各地民团相继起来保卫祖国的时候，我们这些并非生长于那一时代的人们，会自然而然地设想，全体俄国民众，从大人到小孩，都一心想牺牲自己、拯救祖国、或痛哭祖国的沦陷。关于那一时代的故事和记载莫能例外地只讲讲牺牲精神，爱国热情，失望，痛苦，和英勇行为。但实际上并非如此。事情照我们看来之所以是那个样子，仅由于我们从已发生的事情当中，看到的只是对那一时代总的历史兴趣，而未看到所有人们具有的个人的兴趣。然而实际上呢，那些属于个人眼前的兴趣大大超过共同的兴趣，以至有时感觉不到（甚至毫不察觉）共同的兴趣。那时的大多数民众，丝毫不注意历史的总的进程，只以每个人眼前的个人兴趣为准则。而这些民众正是那一时代最有用的活动家们。 　　那些试图理解天下大事所趋，并想以自我牺牲和英勇作战行为去参与天下大事的人们，是社会中最无用的成员；他们看到的一切是颠倒的，他们为公益所做的一切到头来都是无益的胡闹，就像皮埃尔兵团和马莫诺夫兵团抢劫俄国的农村，后方太太小姐撕布抽纱卷成的棉线团永远到不了伤员那里等等。甚至爱卖弄聪明、表露感情的人，一议论俄国局势时，也会不自觉地在言谈中带有虚伪和撒谎的痕迹，或者无益于事地指责和痛恨某些不能任其咎的人们。在历史事件中，最明显不过的是禁止偷尝智慧之果。只有无心插柳，方能带来一片绿荫，而在历史事件中扮演主角的人，永远不能明了个中的涵义。如果他试图去理解，他会遭到劳而无功的失败。,B2094757D06FA5FB489E
就不起床 在这么盯着我 把你炖了,B2094654D56EAAF8489D
"内心宁静才能处世不惊
想法简单才可逍遥自在
足够淡定才不会患得患失

只要身上无病，心中无结
我们就会发现，生活原本如此美好
早安🌤 🍃  🌼",B2094757D16DA2F8419A
时间总是在不知不觉中悄悄流逝而去，一转眼又到了妈妈离开的第二十四年的祭日，回望过去离开母亲独自生活的时间里，很抱歉没能活成您一直期望的那种不负于人，无愧于心的人，只愿您天堂安好，我便心安！,B2094654DB6BABF4469D
这期的吐槽大会，看得我都尴尬了，马景涛说了个啥，满屏的尴尬，果然热搜。林雪、郭晓东、张绍刚一脸懵逼……,B2094752D269ABFB4992
巴厘岛蓝色可乐&;爱琴海粉色可乐。  ​​​​,B2094757D16DA2FA419A
无比崩溃，快下班发现还有个统计表没弄，六十几条,B2094757D06FA6F9499F
做人，靠心，不靠嘴（超赞）编辑整理：菩提果做人，靠心，不靠嘴，用真心待人，换得知己；用嘴巴待人，难换诚信。与人相交，但求一实在；为人处... 做人，靠心，不靠嘴（超赞）,B2094654D464ABFD4398
你有什么？你想要什么？你能放弃什么？,B2094655D268A4F44892
这也许是中国社会发展一个必经的过程。我在想！轮到我们经受而已，顺其自然吧，我国国民精神真的有点萎靡啊,B2094757D068A5F4489E
美军撤出叙利亚可不是什么好事！特朗普将美军撤出的真空区域交给了埃尔多安，土耳其军队将进一步控制叙利亚，接下来俄罗斯和伊朗与土耳其的合作将处于不确定状态！走着瞧吧，埃尔多安可是个流氓！他会更多地与北约合作或利用。,B2094654DA6AA2F8409E
是滴，请叫我劳模科[太阳],B2094757D065A2F9439D
已累趴,B2094654DA6CA4F5419C
辣死我了还有这么多,B2094655D26FA5F8419D
我想撕开年轮的缝隙，试图能将它拉得大一点。再大一点，就可以穿进曾经的画面，走进那时的年华。可是。终究还是弄得自己遍体磷伤。伤也好，快乐也吧，疲惫了，奋斗了，即使是遍体磷伤也了无遗憾，因为我曾经拼搏过……,B2094757D068A3F5409A
你看夏天_,B2094654DA6DA7F8429E
今晚，我们为梦想而战！ 👊王牌小萨、队长小亨，今晚请继续加油！,B2094654D565A5FC4299
如能忘掉渴望。女孩失恋后；因为还活着；还可以放心吃喝、东京街头散心；只我一人未发觉、”——杨千嬅《再见二丁目》。,B2094655D26FA0FA4898
♥️话说有一种美食叫   不辜负原材料的香♥️    ——☻,B2094655D26FA5F8419D
香槟起泡酒白兰威士忌,B2094757D06EAAFB4192
妈的 上条微博太激动了 忘记配图,B2094654DA69A5F54698
等你的执著 现在不是好点了吗 生活 我会教你的,B2094654D465A7FF4499
人生…,B2094654D56AAAFE499F
午安……,B2094655D26CA7F54593
"2018年，用决心赶走懒癌！每天3000步，迈向全新的自己！目前累计行走6,049步，完成3天，一起来挑战吧！1月每天3000步",B2094654DB64A1FD4298
学校感恩活动，这是我最补高兴的一天，请假去了，还跟你闹别扭，在车上发小朋友给家长的信，居然有我的，一二图她给我的感恩节的信,B2094655D26EA3FE4598
感动杀手的人春秋时期有个昏君荒淫无道，他有一位大臣叫赵宣子，为人忠诚，时时处处都在劝谏君主。君主很不耐烦，有一天突然起了歹念，雇杀手想把赵宣子杀掉。这个杀手叫锄麑（ｎí），天不亮就到了赵宣子的家。这时赵宣子已经起床，端端正正穿好朝服，在那儿稍微闭目养神，等着上早朝。杀手见了很感动，心想：“一个人平居时都毕恭毕敬，这绝对是国家的栋梁。假如我杀了他，就是不忠，对不起国家，对不起人民；假如不杀他，又失信于君主，这是不信。不忠不信，哪能在世上做人呢？”最后他不得已，就撞树自杀了。智慧小语一个人的威仪如理如法，竟可以产生这么大的力量。《弟子规》中说：“冠必正，纽必结，袜与履，俱紧切。”意思是说：一个人的穿着应该整齐，不要不伦不类。戴帽子也应该戴正，不要歪着斜着。一个人如果有涵养，从外在的仪容装束上可以体现出来。,B2094757D068A0FB4399
每天都要美美哒,B2094757D06AA4F4479F
华人纷纷放弃国籍保上海房子！结果上海官方突发消息：出国定居人员暂不注销户口！崩溃啦……！,B2094654D56CA7F8499B
没到3元,B2094654D464A2FC489A
劝人学法，千刀万剐；劝人学医，天打雷劈,B2094757D06FABF5439D
看攻略看得饿了，身在之都，为毛我嘴巴那么馋…,B2094757D16CA6FC499B
天朝向左……,B2094757D068AAF9459B
搭配白色套装；很有范儿……裸色蝙蝠衬衫非常显瘦,B2094757D06FABFD479F
公司讯，11月9日，江西省政府召开非洲猪瘟防控工作紧急视频会议。会议要求，各地、各有关部门要站在讲政治、顾大局的高度，坚定信心，齐心协力，强化措施，迅速进入应急响应状态，启动省、市、县非洲猪瘟防控应急预案，建立健全突发重大动物疫情防控组织机构，强化重大动物疫病防控和疫情处置统一指挥，全力做好非洲猪瘟防控工作。,B2094757D06FA1F5459C
小小巧追梦记！再大的太阳，都不要紧。天天跑瑜伽馆，我不要假期。,B2094757D06FA6FA4898
互相伤害,B2094655D268A4FA409C
一局球下来两个人竟然都没发现流了血，[奥特曼]不过鱼跃救球真的很开心[哈哈],B2094655D264ABFD4493
对外卖小哥好点，不要动不动就投诉、差评，活着谁都不容易,B2094655D26DA4F4419D
"我已经感觉到了😷😷
想转运的宝宝们来吧！
别再拖了😝😝😝",B2094655D26DABFC4993
曾经我以为，放松的心情一定是要到一个陌生的城市，陌生的环境才能寻得到，现在随着年纪渐长，终于明白，人生的旅途处处是风景，只要我们心中明朗,B2094757D069A5FA4599
"34块钱闯上海滩
都是上上上个世纪做的事情啦吧 
祖先们你们敢想象 若干年后的今天我可以出门不带钱游天下么嘿嘿
谢谢你们的辛苦付出有了今天的幸福生活",B2094654D564A3FD479D
还没上台 初晨就在通道里说 我们4连败 一直连胜 打不赢了 结束采访时浪浪冲进休息室第一句话就是 争气了！,B2094654DA69ABFA479F
高圈足蛋包。清嘉道年间，邵大享制，此壶为银制软提梁，整壶大气，滋润，线条柔和，优美典雅。壶盖损坏，但用古法矛钉连接（虽有伤但还很优雅）。盖印“大享”。本馆典藏。,B2094655D26FA5FD409E
一吃解千愁,B2094654DA69A3FB439D
🌸早安福利[奸笑]胸大 人美 气质好[嘿哈],B2094654DA68A6FB4699
有时候真的觉得你就像我永远过不去的一个坎 总是下意识看看你的近况 过得好不好 睡得是否安稳 心情是否晴朗 却连一句问候也不敢逾越 有时候想念就像突然闻到跟你一样的味道 没闻到的时候没那么深刻 突然味道跑出来却没来由的想哭 好想你 也真的好想忘了你。​ ​​​  ​​​​,B2094654D465A7FF4499
