text,poiid
早上喝杯凉白开、去厕所拉一拉、毒素自然排出来、多运动、少熬夜、认真吃饭、开心生活、皮肤气血就杠杠的了。完毕！[太开心],B2094750D26EA2F8459E
吃到了图一至今吃过最好吃的脆皮鲜虾红米肠，比香港还好吃。兼顾了粤菜淮扬菜川菜，但都兼顾得到，点心菜品可圈可点。唯有甜品蛋白杏仁茶、生磨核桃露糟糕透顶，感觉廉价超市货，说是现磨的我真是不信，吃到现在这个级别真不是你随便能唬的。瑕不掩瑜米其林一星还是给予肯定,B209475CD365A5F9479F
就是来刷个图的存在感 好久没拍菜品了感觉,B209445DD365A0FF499A
"吴兴路26号一面春风
本帮面，价格偏贵，但人很多几乎没有位置
比起传统的本帮环境和菜品都比较精致，量少
小吃都不错",B2094757D06FA3FD4592
最满足不过烫火锅，最害怕不过葱和香菜！,B2094752D66FA1FC449C
最好吃的极上和牛寿喜锅居然肉都吃完了才想来拍照！失误了失误了！服务员小姐姐给煮的牛肉，掌控的火候刚刚好，裹上蛋液好嫩啊！并列第一好吃的奶油乳酪饼干好吃到在嘴巴里放烟花！吃撑的我还硬吃了大半盘！刺身新鲜的！野菜玉子卷也不错，最后面那个上了推荐榜的碳烤鸡肉我和朋友都觉得挺难吃的总结这家寿司真滴挺不错（也不便宜,B2094550D769A0FF4592
我永远爱火烧云。今天生日送了米线，因为是从杭州回上海又加送了一份菜品。算起来我应该吃过不下十次了，有什么菜不好吃吗？不存在的。重辣的油焖鸡绝了（有时候不够辣），小锅米线绝了，虾饼绝了，小米辣肉末绝了，腌芒绝了，拼盘里的肥肠也是绝了。本重口一本满足我永远爱你@火烧云老板娘,B2094551D16DA6F44098
夜宵探店 楼上火锅此次上海之行期待了很久的港式火锅，非常火需要提前预约，只预约到了晚上十点😂🌟招牌土鸡汤锅底💗&;四个女生点了半只鸡，非常好喝连喝两碗🌟前菜玉米和田鸡腿💗&;必点！！是这里的特色，田鸡腿尤其好吃椒盐味道，大块的腿肉🌟招牌牛肉拼盘💗&;很嫩，服务员会帮忙煮得恰到好处，尤其是方块的牛肉 入口即化，非常推荐🌟甜虾🦐❌&;虽然点击率很高但是味道很普通，虾是活的，刚上的时候会动，但是吃到嘴里还是稍微有点腥，不推荐 😓🌟象拔蚌💗&;我们吃到一半的时候朋友才打电话给推荐的，说是非常非常好吃，但已经点很多菜吃不下，下次一定会尝试！朋友是资深吃货，所以推荐的东西一定没错哈哈🌟椰皇和柠檬茶💗&;味道都很棒，值得一试🌟甜品：重点推荐双皮奶和杨枝甘露💗💗&;上甜品的时候已经吃饱了，还是忍不住一个人吃了两份！！！必点！！总体感觉非常棒！下次还会光顾👍,B2094551D264A4F9409B
今天 是吧，是节日吗，没感觉不喜欢我在吃汉堡，🍟 鸡块，鸡翅，可乐，🍦 一直觉得堡王家🍦 没有鸡翅好吃好吃的鸡翅一份又一份川蜀吃完吃香草香草吃完换川蜀上瘾停不下来了管它油炸烧烤奶油脂肪大小胖瘦的好吃开心就好  ​​​​,B2094757D06FA3FE4293
火气大还来吃火锅,B209445CD26DA6FA4392
今晚去你家吃火锅@薛之谦 快过来买单,B2094752DB68A2FD449B
第一次吃火锅吃了8个小时,B2094654D564ABFA4693
去西北看草原，来西贝吃羊肉有种情怀，叫西北菜肴。有种美食，叫西贝莜面村。[环境] 进门就有种回家的感觉，桌布红白相见很是温暖，发给孩子们的围嘴，特别讨喜。可以扫码点餐，也可以服务员点餐。❤|自制酸奶^：酸奶西北地区真是个好东西。开胃，解油腻是把好手。每桌都有一罐蜂蜜，自己看着一下，因为酸奶真的酸且无甜味，反正很对我的胃口。❤|西贝凉皮^：凉皮每桌必点，虽然白露，但天气还是不太凉，胃口也是不大行，吃点凉皮，开胃，法宝级食品。：小份就够了！真的！三人吃妥妥的。❤|黄金凉糕^：凉糕是西贝可以说拿手菜啦，我记得三十几的价格有10个，划算，配有桂花酱。凉糕是黄白分层的，里面还有蔓越莓，整体软糯，但夹杂着果粒，蘸着酱，甜蜜。我一人吃了一盘子❤|羊肉汤莜面鱼鱼^：刚打开菜单就看到这款，羊肉汤很补的，多喝点没坏处。前几周吃中药要禁食热性食物，也就好久没吃羊肉了，这次来西贝多吃点！羊肉汤鲜美，没有太多油脂漂浮，很好，面鱼鱼真的很多，建议点这个的就少点米饭啦，加有土豆为伴，很自然且增加口感。❤|铁板孜然烧烤羊肉^：贼香！香喷喷不免让人食欲大开，听着“滋啦”的声响，有种脑子里开火车的感觉。羊肉铁板烧真是嫩，完全没有糊掉，还有洋葱一起，香气扑鼻，加有孜然香料，和羊肉串差不多，吃起来爽极了。上海美食上海美食攻略魔都美食战队吃在上海,B2094757D06EABF5449D
&#627;朱一龙超话&#627;白宇超话 完美混搭国庆节第一顿好好吃饭,B2094551DA6AABF9479B
和老外吃饭，完全都不在状态,B2094757D06FA6FC4698
粤菜中的东北菜啊，分量十足,B2094554D365A3FC4399
拔草南京路粤菜1、开心麻花舞台剧和3打印冰淇淋,B2094757D06FA2FE439A
道、二哥带嫂子回家吃饭。通过驾驶员的临时停车动作来触发。“爸，当松开刹车。“多少！老爸的神情严肃起来了……,B2094752D064A1FC4793
新一轮的博友聚会，泡菜和醉蟹很赞。,B2094453DB69A2FA4098
目前本帮菜第一名,B2094757D06FA5FC4199
可以的 网红云南菜这个铜锅鸡拌饭吃要感动哭,B2094551D16DA6F44098
喜欢吃辣的我，当然不放过川～湘菜，今天推荐一家个人觉得湘菜🍴最好吃的一家🍚望湘园⭐️鸳鸯鱼头王真的是必点！整个鱼头分为青椒和红椒两部分，不同的味道，有点类似双拼，两种都很好吃。鱼头肉质细腻，搭配面条特别入味。点一个鱼头还会送一份嫩豆腐，豆腐特别白嫩噢，超喜欢！🌟风味辣子猪手也是必点菜！应该是我吃过的烤猪蹄里面最辣的，肉质特别特别的特别的细腻，主要是肥而不腻，女生特别适合吃，可以补充胶原蛋白对皮肤好啦！✨孜然排骨很入味，食肉动物肯定要吃呀，这个是按根卖的，每个人一根就足够。✨如果要点一份蔬菜的话特别推荐元宵烩菜心，很解辣，里面还有玉米🌽元宵，很嫩的青菜。✨糯米蒸排骨已经卖完了，这个也特别特别好吃，每次都会必点，但是这次没有吃到，下次一定要吃到的。应该是我吃过的最好吃的剁椒鱼头啦！伴着面条吃，真的是特别美味。人均大概¥100左右性价比很高。,B2094757DA6EA6FE489C
和许久未见的朋友一起吃饭 食欲瞬间爆增 没错 这是两个人的战场别拦着我 我还能吃下一头牛,B209475CD56BA2F44892
果然晚上不能喝咖啡呀,B2094757D06FA3FD4592
1.8长泰你说要请我吃火锅我咋这么傻一顿火锅就被你骗走了,B2094554D06EA1FF409D
在朋友圈问到了上海最地道的云南菜🍲迫不及待的就去了🏃🏿果然没有让人失望呐。玫瑰花饼好吃的令人感动🌹还有我最爱的柠檬撒 香茅草的味道就像回到了云南 烤乳扇也是恨不得吃上两碗🍸啊呀呀呀 活着真好 能一直吃好吃的 减肥什么的明天再说吧😋,B2094556D564A6FA4892
星巴克旗舰店，一直不感冒，但还是来了…环境真的不好啊！就算是工作时间，人也超级多，各种游客、阿姨爷叔…环境太嘈杂了，根本没有办法静下心来，这里就是一个景点，而不是让人能够惬意度过闲暇时光的咖啡馆，这不是本末倒置吗？反正我是没有办法在这种环境下喝咖啡的…还有，咖啡选择超级多，这对于选择恐惧症的我来说，真的是很难的一件事了，而种类虽多却感觉超越了咖啡店应有的范畴，卖咖啡卖到那么杂，感觉就是在利用品牌效应圈钱啊！初心呢？匠人精神呢？不存在的…定价偏贵这些都不值得一提了！还是希望星巴克能好好做咖啡！别老是搞些有的没的…,B2094551D264A4FB449F
今日打卡，陇上人家西北菜，凉皮一如既往的好吃，大盘鸡鸡肉很柴，应给是催熟的白条，还有羊肉串不光膻，肉质也不怎么好，孜然撒的也太多了点。总之来这家店不要点菜直接吃面，吃凉皮就好了。,B2094752D26CABFB429C
最喜欢的咸菜目鱼面❤️,B2094654DA6DAAFB479B
今天一路上也是曲曲折折，涵要买药还要买特定姨妈巾，本来准备在来福士逛呢，结果找药店一路找到了外滩附近买好之后上外滩瞅了一眼（来都来了）然后打车回来福士吃饭！南小馆真的是我们的心头爱啊。菜上一半的时候这厮就开始吵着要加菜，被我拒绝了，果不其然，菜还没吃完她就饱了，嗯..最后又一个红烧肉等了很久都没上，问了一下厨房并没有做，就退了，打包了一份绿豆糕真的很好吃的（：奇妙大虾🍤虾仁很大，但是酱的味道不喜欢）,B209475CD469A3FA4198
【蒜蓉虾仁娃娃菜】虾仁去泥肠洗净：娃娃菜焯熟！永远不要去想念你不曾拥有的：炒锅内倒入橄榄油烧热！娃娃菜一剖为四洗净沥干。,B2094757D068A2FD449F
不被朋友圈绑架，多看书，少吃饭，多爱一点，少要一点,B2094757D06FA3FD4592
@福记港式茶粥面&;想慢慢把菜单滚一遍 吃不腻&;比脸还大的炸猪排每次必点嘿嘿,B2094757D06FA1FA419B
传说中的宫廷菜🤗,B2094750D268A5F8469C
吃吃喝喝看项目暴走2万步。今日又打卡了几个写过案例的项目，已经老了但仍然能看出不凡的艺术气质的11；与旧砖房和谐呼应的宝格丽公寓（鹤立的亮眼）；看不懂菜单的星巴克烘培店，不同吧台菜单还不一样，好吧我随意选了个结果是冒险者的吧台，味道不说了；迷幻的大悦城摩坊街区，楼梯走出了哈利模特的魔法感。当然一路少不了吃吃喝喝，从葱油饼、蟹黄混沌、红烧肉到牛牛塔，第三顿就开始吼要吃辣的了做这个行业很久了还是要坚持每年去看项目，要感知要继续向前,B2094551D264A4FB449F
昨天去打卡了心心相念的香港龙凤楼粤菜做的可圈可点 看到有一整夜的每日例汤就有种回到珠三角的感觉～周日的例汤是木瓜石斑鱼炖龙骨 鱼的鲜 木瓜的清甜 龙骨的香气很好的融在了这一煲汤里 汤的分量很足 四个人每人喝了两碗 最后还能沾着酱油啃骨头 超级过瘾！龙虾泡饭很鲜 热腾腾的一个铜锅上来 再撒上香脆的炒米 沙姜猪肚丝一般般 烧鹅配的梅子酱很赞 酸甜解腻 避风塘炒虾分量也很足 味道不错就是金蒜不够脆 甜点是榴莲酥 满满的榴莲肉馅 一口咬下去超级酥脆！茶水有6元/位和10元/位的选择 点了10元的金骏眉 没想到茶还不错哦 满满的荔枝干香味～爱吃粤菜的你们可以去打卡，我下次还会去这喝例汤！📍香港龙凤楼 上海蒙自东路75号&#627;美食日记,B2094753D26EA7F84798
去了趟前阵子被炒得火热的   当时看报道就觉得应该好不到哪里去 结果还真的是这样... 嘈杂 人多  像工厂也像大卖场  说它是面包店呢也怪怪的 反正不是一个赏心悦目的喝咖啡的地方  那些让我心里觉得“啊 不坐在这里写点什么就好浪费”的  才是好的咖啡馆,B2094551D264A4FB449F
顶着时差跟来吃火锅暖暖身，结果悃到边吃边睡...吃完出来发现又飘雪了...我觉得自己在被速冻中... !❄️⛄️ 从加州的大太阳一下进入了深冬状态，好不适应😔&;&;真心不觉得洋房火锅哪里好吃...为啥那么火？,B209475CD065A2FE459E
今天去吃饭，相比这个羊排还是比较喜欢他家的烤面包。忘记拍照片啦！下次再去要打包一个。,B209445DD06FABFA4898
1.19店里面来了两位20左右的聋哑人，他们选择坐在一个角落，他们来的时候没有几位吃饭的客人，他们走的时候客人已经没有几位了。我想，他们一定相谈甚欢。[微笑][微笑]   ――莎莎小记事,B2094757D06FA3FD4592
所有菜都比主菜好吃系列,B2094453DB6BA5FB4898
店里布置的很有.喜欢，点了杯店里的招牌椰清咖啡，口感层次丰富，这个不爱喝咖啡的我都喜欢@麦隆咖啡官方微博,B209445DD36CA2FC469A
来上上签吃火锅了@薛之谦,B2094453DB68A4FF409C
网红店火烧云踩点，等菜➕等人,B2094551D16DA6F44098
周一食素日，拔草人道烘培和自助餐,B2094750DB6CA4F5469B
夏日炎炎吃火锅能瘦，反正我是选择相信了，人们只愿意相信自己想相信的！所以我来了[得意]导航指引我上天桥，反正我是上去了，被它往沟里带🤦🏻♀️大概让我多运动运动，吃多一点吧！[囧]私房火锅第一次吃，包厢的，进门需要服务员按密码，像银行🏦一样，包间里面连带独立卫生间，橘色墙壁喜庆，房内服务铃，一按，服务员就使命必达，吊炸天[得意]「低辣锅底」照顾不能吃辣的小伙伴们，反正我是没有觉得🈶辣度，不过这个锅底吃完不口干，炒的锅底料辣油磨砂板还是很地道！但是拍照党觉得不好看，是真心滴[难过]「舞动牛蛙」上来都是李小龙，啊哒！腿还在抽动到高抬腿，就怕一脚踢上我的头[囧]「顶级牛小排」通通到我碗里来！看色面就是好肉！👍🏻就👍🏻在性价比超高，这家只要158！「海鲜拼盘」满满一盆海鲜，只要158[微笑]梅西像小狗跌到污炕里一样，沾沾自喜，品种也多，口感好，龙虾，象拔蚌，我们走，通通都在我肚里！「肚类拼盘」这个拼盘更具性价比，精打细算财务小伙伴的拿手之作，88元完美，而且量真心不小[偷笑]「进口雪花和牛」这个纹理一看就是好货色，分分钟被瓜分完毕现在还在打78折，诚意满满的一家店买单250，个个吃的像个250！！因为个个都是十分饱[委屈]梅西撑到这个点都没睡着（凌晨三点半）,B2094654DA69A5FE4598
从未发现生菜沾甜面酱和白糖拌西红柿如此美味！凉凉水水的，吞咽毫无障碍，这久违的顺畅太让人感动了有木有[太开心],B2094750D36BA6F4479C
🥩烤肉让人感到满分幸福👭 难得聚齐 👭#点名表扬脆脆的炒小肠😋,B2094551D565A5F54399
这里的黄瓜和白菜芯拌的不赖,B2094554D16BA4FA4193
爱不来上海菜 太甜 甜到齁人 已经把我的天堂齁烂了,B2094757D06FA3F5499B
本帮菜,B2094757D06FA1FE499F
这个天这个点跑出来吃火锅，真爱哦[噢耶],B2094752D66FA1FC449C
硬菜！,B2094757D06FA4FE499F
老薛你今天来吗？我在你店里吃饭@薛之谦,B2094752DB68A2FD449B
谢谢朱姐，每次来都额外招待小朋友，真不好意思[害羞][害羞]今天的菜太好吃了，还没来得及拍照都下肚子了[坏笑][坏笑]@福记港式茶粥面,B2094757D06FA1FA419B
别的小姑娘吃食堂，一顿饭五六块钱（两个素菜一两饭），我今天晚上一顿就吃了二十二，,B2094757D065A2F94293
吃火锅咯,B2094751D26BA2FD4093
说实话，这一桌子菜也就这道扬州干丝值一张特写～,B2094757D06FA7FC4499
素食蔬菜田园沙拉,B2094757D06FA2FE439A
刚刚好 我来吃饭刚刚好 你被贴上@薛之谦,B2094453DB6AA5FF4993
这么晚还在吃火锅也是头一次……只是……大概这一顿过后又要拉几天肚子……,B2094450D76AA6FF439D
这个点来吃饭，挺不错人少！,B209475CD56BA2F44892
小姐姐跳得很卖力，菜也蛮好吃的。,B2094555D56EA1FA419A
哥老官重庆美蛙鱼头。牛蛙第一，冰粉第二，黄喉第三。我们三个女生点了9只牛蛙一人3只，吃完某人还要再加然而隔壁桌两男两女一共才点了4只一人一只很火，10:30开始拿号，我们两点吃完出来外面还有人在等。性价比蛮高的，大胃王们人均120吃巨饱。我决定以后出去吃饭都拍个照写下，试试多久能成为 哈哈,B2094450D56CA5FC429B
天冷吃火锅,B2094757D469A1F5499E
海底捞#网红调料☑️番茄牛肉汤☑️海鲜蔬菜粥☑️虾滑蛋油面筋☑️,B2094655D26DA3FF4098
白天聚餐吃烤肉，香喷喷，很美味。,B2094550DA64A4FE479C
&#627;上海美食 🤖️机器人魔力餐厅📍徐家汇路618号日月光中心二楼徐家汇区早就听闻有机器人餐厅，一直觉得机器人应该只是噱头，结果前往后发现这家菜品味道颜值完全在线，许多菜都很合我口味，偏向于江浙菜又有推陈出新之处整体测评戳 &#0;一家充满现代魔力感的餐厅 &#627;微博吃货秀&#627;吃货种草机,B2094551D264A3FA4593
跑到上海来吃东北菜,B2094757D06FA7FC479C
深夜放毒....上海本帮菜@ 吉士餐厅,B2094757DA6FA3F8429B
美味斋，百年老店？菜饭不错，人民广场地段较实惠。上海爆料上海美食微博吃货秀#最探店[超话]#不可辜负的美食上海探店 @上海同城,B2094557D669ABF4499C
多吃菜菜 ，请妹纸吃饭饭 ～开心～,B2094557D668A1FA439F
相机终于被机不离手的我用坏了，那天在日本摔的，没有及时修，现在彻底瘫痪了……眼睛上去了，手机拍的就看不过了。也好，可以专心吃东西，好吃，多吃了平时的好多倍啊！马姐每次端一盘菜上来，只听到坐我右边的六六喊我不吃了吃不下了真的不吃了，紧接着一句“哇！这个好好吃啊！真的好好吃啊！”筷子和嘴巴继续运动哈哈，我没有看见，我忙着吃呢，所以没啥照片[偷笑][偷笑],B2094453DB69A0FE439D
@薛之谦老板来你家吃饭，二维码都给划掉…………膨胀了。膨胀了…。,B2094757DA6EAAFA4698
雪天就是要围在一起吃火锅🔥@豆捞坊官方微博,B209445DD165ABF5489C
天冷就想吃火锅,B209445DD365A0FF499A
卷土重来的故事。对于喜欢看恐怖题材美剧的观众而言；这部剧绝对是你的菜；讲述恐怖血族暴发疫情……该剧由《环太平洋》导演打造！,B2094655D26EA3FB4698
🌸东莱馋房📍愚园路68号晶品4层好久之前和喂喂吃的，到现在才想起来发，还是之前爸爸中到的⃛ෆ⃛炝拌仙鲜贝 主打的招牌不能放过，贝很大很鲜ෆ⃛椒麻天鹅蛋 天鹅蛋很弹，一个吃下去很有满足感ෆ⃛明虾烧菜心 菜偏咸，感觉像虾油虾酱炒出来的，比较适合下饭ෆ⃛蒸扇贝 扇贝很新鲜，但是更喜欢路边烧烤的那种感觉ෆ⃛汤品 两种汤都太清淡，不是特别推荐喜欢吃原汁原味的海鲜除了蒸锅还可以来这里试试,B2094757D06FA3FD4592
这几只猪猪 真的好爱吃火锅哦,B2094551D36EA2FA429C
轮胎二星⇒逸龙阁关于美食我其实从来没写过评价，但这次出去刷了三家轮胎中餐厅多少还是有些对比的，不写点东西总觉得少了点什么，就当是记录感受顺便给感兴趣的朋友点菜时做参考。【环境&;服务】作为半岛酒店的中餐厅，环境自然不必多说。服务其实没有大众点评里说的那么不堪，迎宾、倒水、介绍菜品、换盘子到送客都能让人满意。虽然有16.6%的服务费，但是一想到给免了小两百块的停车费觉得还是挺值的。【叉烧&;豉油鸡 烧味拼盘】就稍微拼盘来说，整体水品是要比前一天吃的御宝轩要更高一个档次的。特别是豉油鸡，真正给人一种“鲜嫩多汁”的感觉，至今回想起来依然会感到回味无穷。叉烧自然也不错，但就我个人口味来讲稍微肥了一些。去逸龙阁的话这道菜应该说是必点的。【川汁明虾球】来这里吃饭但凡是做了功课的应该都会点这道菜吧，虾球的个头比我想象中还要大，一口直接放在嘴里慢慢嚼，鲜嫩又不失弹性的大虾加上酸甜口感的酱汁的确是一种享受。刚端上来这盘菜的时候还觉得量蛮大，开吃以后感觉完全停不下来，再来一盘也不在话下。【白灼大连雪花牛肉】点这道菜其实更多的是出于好奇，白灼牛肉说实话光听名字就不太能让人提得起兴趣。只是大众点评有不少人都推荐了这道菜于是就想看看白灼牛肉能做出什么不一样的。吃的第一片就能感受到牛肉本身的品质真的很棒，特别是白灼出来的可以让食材本身的品质全部显现出来。配合上酱汁来提味，口感确实不错但不会有惊艳的感觉，对于口味偏重的人可能会觉得有些淡。对照价格来说我认为这是这道菜应有的水准。【厨师酱爆带子】带子个大肉嫩也挺入味，整体咸鲜口味，对比其他几道菜这道可以说是很提味了。但整体而言同上，对照价格来说这是应有的水准。【松茸竹笙汤】给女票点的汤，喝起来味道鲜美也挺舒服，但不是很适合我所以感觉一般般。【皇帝蟹炒饭】整顿饭快吃完的时候又点了一盘皇帝蟹炒饭，蟹肉并不多但米饭口感酥软非常入味而且吃多了也不会感觉的半点油腻，作为一个吃炒米饭非常怕油腻的人，这盘炒饭可以说真的是深得我心。而且这盘168的炒饭量并不小，两个人吃都没吃完，最后果断打包晚上在酒店把剩下的都吃掉了。要说川汁明虾球这样的招牌菜做得很惊艳我也不会觉得多么出乎意料，但一盘炒饭做到这样的水准对于我来说真的是惊喜了。就这顿逸龙阁整体人均800的价位来说，有惊艳也有平庸，下次再来的话我可能会尝试一下午餐的点心，以及二刷烧味拼盘和炒饭。,B2094757D064A7FD4293
旺旺火锅城，这名号其实就是个情怀，住附近的人都懂，初中三五好友小聚回来吃吃，那个时候物资没那么丰富，一顿火锅就让人舒心万分了，如今一如既往的来吃，只不过聚餐的人也换了，物是人非了！他们家的酸菜鱼汤底是特色，但是我们几个聚会一直没点，热气羊肉倒是一直不少，今天也吃的尽兴了，在一起吃火锅，开心就好,B2094654DB6BA3FF489E
即使烂脸，也要吃火锅的我,B2094554D56EA6F5429B
能把这么大面积的店，挤成菜市场，大概只有中国人做得到！！！！！,B2094551D264A4FB449F
我可以一个人看电影，一个人吃火锅，一个人过生日！,B2094757D66CABFF489E
对于吃我是认真的 哈哈跟着嫂子吃大餐✌️海鲜不吃 点了草头曾经在小上海呆过的一年里最爱吃的青菜过去我都称为四叶草🍀的青菜找到了18岁的感觉🙃🙃,B2094554D56FA1FE419D
来上海心心念念的火锅「上上谦」💕今天早早五点都没有就去了 进门我就开启了迷妹花痴模式🙋🏼‍♀️味道也超级赞！！开心到飞起来 店里一直循环我男神的&;&;特意坐在了屏幕前 我吃饭都不专心了店员看我是谦友就来陪我聊天告诉我 ☁️谦谦今天凌晨三点来了店里 😷心想我怎么没早来店里没准遇见 🙇🏼‍♀️拿到店里的纸我都舍不得用😂写了小卡片贴墙上 真希望哪天我谦来 店能看见❤️@薛之谦❤️ #上海徐汇·上上谦串串香火锅#,B2094752DB6FA7F9489A
南麓浙里是家庭聚餐的好地方，服务好，菜品也精致&#627;我的美食日记超话&#627;吃吃吃超话&#627;上海吃喝玩乐超话,B2094757D06FA3FE489A
来我老公家吃火锅，服务特别好，在上海来说价格也不是很高。红糖糍粑的酱用的是玫瑰的，别有一番风味。芝士年糕和芝士虾滑都很奈斯，服务的小哥哥特别可爱，一直忙来忙去还给我皮筋扎头发。进店开始就在放谦谦的歌，墙上也都是薛之谦啊啊啊吃着火锅都感觉幸福@吃货熊猫君 @徐州美食君 @前任食堂,B2094757DA6EAAFA4698
新雅粤菜馆，早茶点的刚刚好，味道都不错，咸水角很好吃，里面不知道什么陷，虾饺巨好吃，皮儿薄馅儿大，里面有4.5只虾吧，肠粉喜欢辣酱，味道很独特，叉烧酥真的很酥！就是有点油了,B2094757D06FA6FC4698
本帮菜,B209445DD168A4F8439C
造孽呀，大半夜喝奶茶的后果就是不断跑厕所啊我要睡觉！,B2094757D06FA3FD4592
有一段时间没有来唐阁了，菜品还是一如既往的棒，不愧是中国唯一三星米其林餐厅，从来没有让人失望！,B2094757D16DA2FC429B
归家路上随拍 明天休息 安排了一天的事情嗯 那也要找时间喝咖啡,B2094757D06FA3FD4592
上一次和周爱国一起吃火锅还是在一年前 时光匆匆,B2094757D06FA4F4439A
为这个底料都掏干净的重辣的油焖鸡打电话…太好次了…我的天哪… @火烧云老板娘 @火烧云傣家菜馆,B2094551D16DA6F44098
有一次跟大学良师益友的王去吃饭，路上遇到一个男的穿的非常妖艳招摇过市，我大笑并跟王说，太恶心了！王只跟我说了一句，我倒佩服他活出了自我。这件事大概过去了两年，我记忆犹新。我们没有办法改变这个世界的形形色色，但至少可以学会尊重。,B2094757DB64A6FF429D
这么耿直地穿短袖的估计也就我这一个傻逼了 我去年是怎么过来的… 老子吃火锅 你吃火锅底料好了❄️,B2094452D16BA0FF4599
&#627;朱一龙超话#朱一龙 并肩前行# 打个卡火锅好吃！@朱一龙&;&;朱一龙先生今天吃火锅了嘛,B2094750DB64AAFC479C
日常吃火锅，味道算平常吧！,B2094757DA6EAAFA4698
吃饭,B2094655D26EA5F8409A
【滿開屋】拔草成功。久闻大名的满開屋，提前一天预约的，吃到了午市私人订制套餐。第一次见到一家没有菜单的餐厅，老板根据当天的食材特别定制，老板边做料理边与我们闲聊。来自不同地方的人们，不同的人生经历，尽在今天这一顿小小的日料中。有时候出来走走，接触不同的人与文化，不负青春～今天的午市，现做等待的两小时真的好值得～,B2094554D564A4FC409D
等菜等的好辛苦～,B2094453DB68ABFB479F
吃火锅好呢还是健身去呢，纠结...,B2094757D06FA3FD4592
掀起你的红盖头，露出你的大鱼头。素闻许爷鱼头又大又嫩又肥美，如果出了新鱼头系列，五福剁椒鱼头！不能不来掀起它的红盖头！许爷鱼头出道很久，鱼头甚佳，大是大的来。每每点个大鱼头，敲锣打鼓锣鼓声天，喜庆得紧。最近做鱼头的人家也多了，许爷倒是别出心裁，推出五彩斑斓，五福剁椒鱼头，完胜任何小家碧玉剁椒鱼头了！五种不同味道的鱼头一次凑齐，好像开彩票一样，即开即中，没有失望，各个美味。我最喜欢就是绿色酱椒咯，虽然看着有点不算最美，味道特别进得去，腌制过的，酸爽，可素不会辣的吃不消。裙边肥美，吃完没有卡路里负担。最后来一碗米饭或者面条🍜尤其畅快！天气渐凉，吃一口鱼头，再来一口🍚汤汁浇上去，用大骨头汤熬出来的！[胜利]鲜美！小食也是喜欢的，「网红火爆肠」不愧是网红款，爆汁，飙汁！「火宫殿臭豆腐」臭到头发丝，一口咬下去，香饭心坎里。「葱油圈圈」油炸的香喷喷，有空气感。「许爷手打鱼丸」这道菜完全不辣，汤鲜鱼丸没有加面粉！一定要和朋友们一起来吃，痛快淋漓！喜气洋洋！五福剁椒鱼头一定提早要预约！,B2094554D164A3F44893
😳😳又来拔草新店了😝😝听说是号称北海道最正宗的烤肉店还好认识人不用排队😄😄点了一般烤肉店都不会有的羊排和羊菲力😍😍么想到意外好次鲜嫩他们家的酱料也是一大特色[强][强],B2094551D264A3F4469D
下次有人要我带他们吃本帮菜我绝对不会看了名字就乱进好久没吃过这么难吃的东西了……难吃到我拍完就没动了,B2094453DB68A4FF4299
这种天能约出来吃饭的都是生死之交。,B2094757D469A1F5499E
"走进点都德，一家沪上粤菜热门榜排名.1排队候位天荒地老的网红店，只为体味一壶一杯一碟一笼蕴含的浓浓老广州风情。&#627;早安心语超话#一段文字,一种心情#&#627;吃遍上海超话",B2094551D569AAFF449A
还记得那年的菜园小饼吗？,B2094757D06FA3FD4592
周末怎么能少了韭菜馅饺子,B2094757D069A0F54492
便宜沒好貨，煎蛋米線不怎樣，湯包下線了，以前超喜歡他家湯包和鵝脯酸菜米線,B2094757DA6EA7F84892
楼上的花胶鸡锅的汤很是浓郁…鸡肉也很不错！推荐的白鳝鱼片…田鸡腿等几个菜都很不错！主要服务好[哆啦梦花心],B2094554D76BA4F94599
第一天晚饭打卡，菜泡饭，老大一碗，味道不错,B2094757D068A7FD409B
终于吃饭了，这是中午饭啊,B2094757D06FA0FA4499
又来吃火锅啦,B2094752DB68A2FD449B
