text,poiid
今天去了心心念念的琉璃艺术博物馆。外行人看热闹，内行人看门道，我也只是去感受一下琉璃文化的氛围，了解一下皮毛而已。艺术家的献身是狂热的，为了自己的追求，自己的信仰，不惜付出时间，金钱，甚至生命。哪怕付出与回报不成正比，这种精神不由得让我肃然起敬。恍惚间甚至让我觉得精神一定意义上是可以克服一切的...,B2094757D06FA2FE4499
和最精彩的酒店计划之—说再见，你好，万豪,B2094655D26EABFB409B
10.5…酒店跟个三星级差不多……想换回去,B2094654DB6AA6F84092
住了三年了，眼睁睁看着万达瑞华一点一点的变化，今天躺在床上抽个空写个测评吧，感触其实还是很多的💚房型的话一定要订浦江房，运气好可以分到正对着东方明珠的那一间，会更好一点。外滩房的话外面景色大概是图7⃣️那样的，感觉不是特别开阔。不过感觉前台分配房型这方面真的是个玄学，每年进房间都发现装修景色格局啥的都不太一样。10层以上房间装修会比较偏奢华风，图7⃣️8⃣️，主打金色和大理石色，我前两年住的这种房型。今年来先进了图7⃣️8⃣️这间房，但觉得浴缸那边风景不太好所以换了八层的房间，这边装修就比较偏中式古典，很像上个世纪老上海名媛住的房间，最出彩的是大圆浴缸，又宽敞又能看到浦江夜景，这个浴缸真的给满分了。💚欢迎水果：2016来的时候刚开业，水果也是诚意满满一大盆，芒果红毛丹啥的应有尽有。第二年，因为到了前台临时决定加钱升了房，所以客房忘记送欢迎水果了。第三年，进房间桌子上只有红黄绿三个苹果，也是有点惨💚洗漱备品：2016刚开业的时候所有备品都是爱马仕，可能是宣传的噱头吧，第一年我也是被这个吸引才订的万达瑞华。2017备品换成了那个什么泉那个牌子，品牌不重要，总之觉得不是很好用。今年备品是欧舒丹，香味足够，护发素不好用。💚早餐：之前来觉得最有亮点的地方就是早餐了，超级多精致而且摆放整齐的忠实小点心，很多老上海特色中点，容器也很有老上海风味。十点闭餐我们九点五十下楼每样吃食都还是摆放的满满当当的，真的感觉酒店很用心了。今年的早餐…一言难尽，种类品质都没有之前的用心，就只有普通的配菜水果甜点什么的，明显感觉到酒店火了之后的膨胀感嗯目前能想到的就这么多了，以后想到什么再随缘补吧，感觉现在的品质不值2多的房费，明年估计不会再去打卡了，以上,B209445DD065A3F5439F
人民广场只是个广场那里什么也没有更别说炸鸡,B2094654DA6DA5FE419C
超棒我终于见到了历史博物馆外观,B2094654DA68A3FB469F
回酒店的时候才知道跑远了！,B2094757D06EAAFA489F
法国帅哥和他的复古风琴 @上海浦东丽思卡尔顿酒店,B2094751DA64A2FF4899
今天的日常，就是车子被酒店的停车库的墙壁蹭到了，大家可以看到这个墙蹭坏了不少的车子，气死我了☹️☹️,B2094757D06EABF54998
在酒店也不忘健身,B2094757D06FA6FE449A
"📍鲁迅公园，原名虹口公园，位于上海市虹口区四川北路甜爱支路280号，占地面积为28.63万平方米，是上海主要历史文化纪念性公园和中国第一个体育公园。园内有国家级文物保护单位——鲁迅墓，鲁迅纪念馆，震撼近代史的尹奉吉义举纪念地梅园。有山有水有瀑布，山水之间，堤桥相连，景色优美。总体上保留了英国风景园的特点。鲁迅纪念馆内陈列品重点表现了鲁迅在上海10年的社会活动和文化生活。鲁迅墓为全国重点文物保护单位,1956年鲁迅逝世20周年时，鲁迅墓由万国公墓迁葬于此。鲁迅公园还是上海最早用沙滤水的地方。🌸🌸",B2094757D06EAAF94498
&#627;七夕 大家都想好去哪过？和谁一起过了吗？“把美好的东西送给心中美好的人，是这个世界上最美好的事情” 亲爱的，我所能想到的所有美好的事儿，都想和你一起经历，一起相伴携手走过……这个七夕，上海巴黎春天新世界酒店只想为您打造属于你们自己的小美好，特别推出“七七”心动情人节住房加浪漫晚餐特别套餐和浪漫双人自助晚餐，还有好友助力活动赢马尼拉新世界酒店2晚房券和双人自助晚餐等你来拿。点击链接即可参加活动，赢取房券和餐券：,B2094757DB6EA7FA429B
妮妮说要去艺术馆，我这种一点儿都不文艺的女青年，不负众望的连门都找不到在哪儿……,B2094751D26CA1F84692
航班取消，彻底被安比困在上海……明明昨天的天气还是这样的躺尸一整天之后得出结论——台风天在酒店敷着面膜等送餐好像比去海边小心翼翼全副武装抓防晒更适合我,B2094750D56CA4F9459E
没有应酬，没有，一个人在酒店慢慢品茶，挺好。,B2094654DB6AA6F8419A
我不喜欢扎堆，也不能理解别人为什么喜欢扎堆，是手机不好玩小说不好看追剧追不到视频没得看吗？现实中也有朋友问我为什么过年不在家呆着，而情愿住离家不远的酒店。因为我享受一个人的独处。比如昨天午睡，醒来后有点恍惚，分不清是当天下午还是第二天早上，但又没有任何害怕耽误什么事错过什么人的焦虑。透过落地窗，静静地看着外面下着的雨，没人会打扰我。过年对于我这种矫情的人来说就是灾难，别人会嫌弃我的沉默寡言，而我会厌恶他们的滔滔不绝。所以平时在物质上活得很简单，过年就花钱买点属于自己的时间。各有所好罢了。,B209445DD664A5FC429B
下午三小时躺在垫子上听草原上蝉声其实 博物馆对我来说 就像是告诉自己 是有许多人和你一样 希望从日常里寻找出点什么三小时 什么都想过 除了现实吧在开放之内 在束缚之外录音的蝉声又何妨心在草原啊,B2094751D26CA1F84692
我不知道拉斯维加斯的 是怎么样的 但上海肯定能惊艳到你 我是第一次被酒店灯具水晶和中庭的超大屏幕足足吸引了十分钟 真心很漂亮🙃🙃@上海苏宁宝丽嘉酒店,B2094554D764A5FE4898
前天夜宵 酒店楼下的店 非常草率的意面和非常美味的口蘑,B2094750D164A2F9459E
#上海·上海世博展览馆     &;  [地点]# 创新包装 绿色环保 参观2018国际包装制品与材料展，收获满满！！,B2094750D26FA0FE4993
上海新天地安达仕酒店,B2094757D06FAAF4469C
"吃了姜饼、, 喝了热红酒、听了 ，外滩半岛酒店圣诞树点灯了！整个酒店弥漫浓浓肉桂香氛， ！   ! @上海半岛酒店",B2094757D06EAAF8499F
上海苏宁宝丽嘉酒店的餐厅首秀，炫酷的舞蹈，我被魔术师深深的吸引了。@苏宁酒店及度假村,B2094554D764A5FE4898
麦金侬酒店翻滚游，爬楼梯爬到腿要断，刷了麦克白还是懵，空气中的不同香氛真的是随时随地能调动体表的鸡皮疙瘩。很不寻常的体验,B209445DD76AA2F94598
啊，半岛酒店的月饼，不愧于“月饼中的爱马仕”称号！这一口咬下去，不像普通广式月饼那样有皮的感觉，而是酥酥的，一口有被惊艳到这月饼也已经有30年的历史了唉,B2094757D06EAAF8499F
这家酒店不奢华，但非常朴实，设备实用，很有小资情调，充分体现了海派文化。早晨起来，发现有家小学正在升国旗！啊！我的少年时代……,B209445DDA64A2FF409B
"天气太热啦也不知道带你去哪里玩，跟粑粑决定干脆带你来泡酒店，带上你爱吃的零食，屋里吹着空调看看窗外的风景，舒爽
晚上你一个人洗泡泡浴，开心到不行",B2094750D56CA4F9459E
入住酒店，婴儿床也已备好，服务满分,B2094654DB6AA6F84799
9月的最后一天，去了震旦博物馆及仙人树林展，门票原价60，讲解器20，可以静静地看一个下午。一共6层，主要是汉唐陶器、玉器、青花瓷，6楼是佛像，因为人少，体验感较好。咖啡厅正对外滩，景观不错，几乎没人，价格定位较合理，味道比想象中的好。,B2094654DB64ABF9439A
卧槽！就在刚刚！二十分钟前！我在酒店大堂偶遇了唐嫣！擦身而过！不到三米！人生第一次偶遇明星啊！穿着白色连衣裙应该是在赶去参加活动，真人好美哦，又白又高又瘦，但没有照片里瘦的那么可怕……我领导就在我旁边竟然完全没看到！,B2094654DB6AA6FF459C
上海扬子江万丽大酒店啤酒节狂欢大直播  第二十一届上海德国啤酒节将于9月12日19:00正式开幕 ！品纯正德式美味，享啤酒节狂欢盛宴----尽在@上海扬子江万丽大酒店  一杯清凉透心、泡面细腻的啤酒绝对是人们不二的聚会选择。而说到啤酒，就会让人立即想到产自德国的啤酒——金黄的色泽、醇厚的质感、融合麦芽的清香，让人一不小心就深深地沦陷其中。难道要品尝到正宗德国啤酒，非要远渡重洋？当然不！9月12日至22日上海扬子江万丽大酒店将迎来第21届上海德国啤酒节。作为目前市场上讲究正统，极具规模的啤酒节，其品牌影响力日益扩大， 是上海旅游节的年度品牌庆祝活动之一。充满欢乐、互动的助兴娱乐表演、纯正的德式美味、刺激的幸运抽奖以及酒店品牌所保证的体贴服务定能让各位畅游狂欢。快去体验吧！票价： 平日（周二至周四）：净价388每位周末（周五、周六）：净价478每位欢乐之夜（周日、周一）：净价218每位 票：净价538每位日期：2018年9月12日-22日时间：18:30 – 23:00详情及预订请致电：(8621)62750000*2198上海市长宁区延安西路2099号@芬兰航空 @万豪酒店及度假酒店 @万丽酒店 @上海长宁 @-德国啤酒节乐队 @保乐力加中国 @百事中国 @德国驻上海总领事馆文化教育处 @乐游上海 @方糖传媒  @沃尔沃汽车 @劳斯伯格 @德国莱茵集团,B2094757D06FA1FD419C
8/23 自然博物馆,B2094451D469ABF5429C
中国烟草博物馆⑦,B2094757D068A2FD4092
梦幻唯美的场景设计绚丽缤纷的感官惟妙惟肖的卡通形象恰如其分的体验让所有大朋友小朋友都欲罢不能的童话盛宴 一场派对，一个故事，让生活充满仪式感，  让人生与众不同，值得庆祝的每一刻嗨起来才更璀璨闪耀，一切尽在主题生日派对！感谢@邵轶 感谢@黄小熊_ 感谢@上海外滩华尔道夫酒店  倾力配合,B2094757D06EABF54998
今年第三次来上海，话说万达的酒店做得还真的很人性化，体验感很好,B209445DD065A3F5439F
自然博物馆,B2094451D469ABF5429C
有幸被邀请参加上周的贝罗尼朝日新品发布会，特别记录一下。活动地点选择了是据说六星级的宝格丽酒店大堂，朝日邀请了中日意三方的驻华大使，流程安排的井然有序，还包括高大上的四重奏现场乐队和冰雕启动仪式，餐食也是为了搭配拉格啤酒特别选择了清淡的意式海鲜料理。嗯，感谢麦德龙，又长见识了。 [挤眼][挤眼] ,B2094451D76AA4FF489C
魔都新地标假装在国外系列之哥伦比亚公园,B2094551D76FA0FD449F
"#刷省保,迎国八# 修缮一新的茂名北路毛泽东旧居。1924年6月到12月，毛泽东寓居于甲秀里，是毛泽东一生中在上海居住时间最长的地方。对比之前新增了大量毛泽东1924年在上海执行部工作期间的书信、文件等展品与史料，展示了毛泽东在新民主主义时期在上海的活动足迹。工作人员明确说在申请国八",B2094654DA6CA1F44692
自然博物馆人真的很多[捂脸]  ​​​​,B2094451D469ABF5429C
看似人畜无害的烤土豆角居然是辣的！！！为什么这个酒店大清早就会供应蔬菜咖喱这种重口味的东西啊？！！！,B2094757D569A0FC449E
希望会有始料不及的运气 希望会有突如其来的欢喜 本来想给这次各种运气不好的上海之行转运...结果因为众所周知的原因...鹅肝是 的鳕鱼是 的 好在新出的甜品让我找回了在这家我最爱的法餐厅熟悉的味道 @上海外滩华尔道夫酒店 还有个小遗憾是不能在未住店的情况下积累 的积分 希望下次来可以积到,B2094757D06EABF54998
今日路线淮海中路→毛泽东旧居→久光百货→静安寺→豫园→南京路步行街→外滩明日进博会开幕，今夜因有领导人路过遂有官方管制，在外滩滞留四十分钟有余，黄浦江风中已颓，现已顺利回府，收拾洗漱，晚安好梦[月亮],B2094757D66DA7F4469B
我们住在五星级酒店上海建国宾馆。578元。爱妻说一般般不如她出去玩的时候住的宾馆好。,B2094757D06FA3FF439D
在上海自然博物馆,B2094451D469ABF5429C
陪酒店控的友人入住嘉佩乐。,B2094550D36BABFD429F
（广告）欢度春节，饮美酒品佳肴，家人挚友团聚，其乐融融；春节日近，年味渐浓，“老上海味道”的记忆，温馨如梦。2018年2月16日（正月初一）至3月2日（元宵节），同济君禧大酒店二楼迪顺轩中餐厅温情推出两款新春优惠套餐，邀您一起重拾上海年“味”儿，品味“上海老味道”。典雅大气的用餐环境、精致味美的各式菜肴、贴心周到的细致服务，为您奉上超值的新春欢宴套餐，让您在新的一年里有个美好心情，新春大吉！订座电话：021-33626888转迪顺轩中餐厅。,B2094453DB6BA3FD449A
臘八粥吃好，中午來到半島酒店吃盆菜了，這麼大量要多少人才能吃光啊⋯⋯一會我去問問這裡有多少種料⋯⋯,B2094757D06EAAF8499F
上海现代艺术博物馆，有点欣赏不动,B2094452D264ABF94198
"最近每次出差都住這新开的酒店。 对我们這些時常出的 員工，當然是开心啦這家酒店坐落于北外灘，擁有无敵浦東美景。 有 162 间房，4 个 &; , ,   ( 賣的全都是超級高檔產品...), 還有獨一无二的 中庭 - 17  高，270° 大的  , 做活動和婚礼。下次住試試中餐厅 和  去上海，  真的值得一試的酒店🤓🤓",B2094554D764A5FE4898
💚   @上海浦东文华东方酒店 # ，,B2094751D36BA4F5469D
2018＂旅游者之选＂中国十大博物馆＂上海宣传画艺术中心＂由杨培明创建。杨培明早年自外语专业毕业，退休之前曾经先后在两家大型旅游企业负责接待和管理境外游客团。1995年起，杨培明开始收藏宣传画，到2014年已收藏近6000种宣传画。2012年3月，杨培明租下华山路868号的一间地下室，作为收藏与展览场地，此后又经主管部门办理了相关证照，正式开设“上海宣传画艺术中心”。上海宣传画艺术中心展出400余张宣传画，自20世纪初的月份牌到文化大革命后的宣传画都有。上海宣传画艺术中心馆内大致分成三个展区。第一时期是中华民国时期的月份牌，自1910年代到1940年代。其中包括明星胡蝶、周璇等人为模特的月份牌，不少月份牌是杭稚英、谢之光等知名画家绘制。月份牌之后，是中华人民共和国时期的宣传画，从1950年代的“新年画”，一直到文化大革命后的宣传画。此外还有文化大革命大字报、木刻宣传画等等。,B2094655D269ABFD469B
时尚酒店，价格偏高,B2094551D46EA4FA419A
11月11日.阴天、风大参观上海博物馆人民广场、南京路人来人往逛了一圈天很快就黑了……,B2094757D069A1F4479A
[带着微博去旅行] @宝格丽酒店及度假村 3000多个日夜打磨，此地，海派与罗马精神相会，窗外，苏河与浦江相汇，房间里有一曲     .策划豪宅那么多年，始终，豪宅如杯盏，生活最重要的是享用杯中泉水。*入住必选 ，不然真是一种辜负。*很想知道为什么欢迎水果是5只山竹？*会不会出现很帅的意大利管家？ @带着微博去旅行,B2094551D46EA4FA419A
今天陪着小妞参加暑假雏鹰小队活动，参观了公安博物馆，我最感兴趣的是那些个各式各样的枪支，满墙满墙的虽然并不懂它们，但是看着就是喜欢，久久徘徊。,B2094757D068A6F54598
感觉今天在金茂君悦大酒店提前过情人节,B2094654DB6AA6FF459C
酒店可以不停的换，唯一不想换的是 化妆包。,B2094654DB6AA6F84799
酒店里跑出一个大叔，左手臂挂了一大簇气球，金色和蓝色，大叔跑起来，变成了半边翅膀的天使。,B2094757D06EAAFA489F
"自然博物馆走一走～世界之大无奇不有
再乱入一只可爱咪🐈",B2094451D469ABF5429C
新年快乐陪每年必须看春晚的两娃在酒店～,B2094655D26EABFB409B
"前晚和闺蜜兴冲冲的跑到新开的宝格丽酒店晚餐，结果被告知47楼的米其林餐厅需要提前一周预约😣😣，只能酒吧吃一些简餐啦😕服务还有待加强（开发票时间太久啦😟）
：开电梯的小哥很害羞哈哈",B2094551D46EA4FA419A
上海新天地安达仕酒店鲜肉月饼，念念不忙的老上海味,B2094757D06FAAF4469C
展览“卡地亚当代艺术基金会：陌生风景”新闻发布会正在进行中，台上嘉宾云集，@上海当代艺术博物馆 馆长龚彦女士，展览三位策展人及 ，蔡国强， ，胡柳，高山等十多位基金会艺术家共同体成员们都专程前来参加，期待他们的发言哦[鼓掌] @法国文化,B2094751D26CA1F84692
周末进城住之上海世博洲际酒店。窗外的滚滚江水，远处的高楼灯火，感觉就想瘫在床上……房间融入世博元素的装饰显得很符合酒店的特点，房卡上的中国馆好评。世博会居然都已经过去8年了啊！今天特意带了财神装饰的史努比前来，不但相当喜庆，中国红的颜色与酒店的很多中国元素也是相当有默契[酷],B2094655D26BA0FD479D
今年上半年来到上海，去了上海新天地，然后就专门来到了这里，位于上海市黄浦区黄陂南路374号（近兴业路）的中国共产党第一次代表大会会址纪念馆（简称中共一大会址纪念馆）。排队入馆，秩序井然，涨了知识也增加了见识，不虚此行！,B2094654DA6FA3F4489A
上海自然博物馆5-26,B2094451D469ABF5429C
这两天太充实了还记得上个月21号刚跟朋友说想去梅赛德斯奔驰中心看一场演唱会，上周六就完成心愿了，但愿以后都能这样，心想事成哈哈哈[偷乐]演唱会结束后吃了个夜宵，马不停蹄得开到崇明岛东滩湿地公园看日出，完了还去了东平国家森林公园，[笑]几乎都没睡觉哇,B2094655D268A3FF449E
新年假期原本计划去上海博物馆，得知游客排起了长龙，然后转战浦东的震旦博物馆，没想到春节期间不营业，最后去了世博美术展览馆。这是第二次去了，直接到“杏林撷英”展厅，看美术院校学生们的作品，蛮有趣味，其中不少佳作👍,B2094655D268A3FF4498
接下来坐地铁共9元，逛豫园，成人票40学生票20，共花费门票100元。地铁10号线转2号线，人民广场下，上海杜夫人蜡像馆，本来多花20元买了服务人员给拍照，结果付款的单子丢了，照片不给，白花20元，成人190，学生150，一共550元,B2094757D06FA1FF4799
晚安，魔都@上海雅居乐万豪酒店,B2094757D068A4FF429B
酒店的餐厅都很惊艳，下午茶更值得体验,B2094554D764A5FE4898
暑假最后一天打卡上海自然博物馆,B2094451D469ABF5429C
上海迪士尼乐园酒店也太赞了，还是套房,B2094654DB6AA6F8409C
东南西北雨加雪&;【上海】&;&;追逐鲁迅四川北路最北头有座19世纪建成的公园，先后被冠以新靶场子公园、新公园、中正公园、虹口公园。鲁迅先生上海生活9年，最后3年多住在公园附近并多次到公园。为缅怀和纪念鲁迅先生，1951年在虹口公园建成鲁迅纪念馆。鲁迅逝世20年后的1956年，墓地也由万国公墓迁到虹口公园。1988年公园改名为鲁迅公园。至此形成鲁迅墓、鲁迅纪念馆和鲁迅故居相对集中，纪念鲁迅成为整体，也便于人们拜谒和参观。鲁迅墓庄严肃穆。翠柏两侧，黄杨围墙，内植草地，鲁迅铜坐像安放其中。镌刻毛泽东主席“鲁迅先生之墓”金色题字的照壁式墓碑下，6块花岗石板密盖着鲁迅灵柩，左右广玉兰和鲁迅夫人许广平、儿子周海婴所植柏树。鲁迅纪念厅以一组弧形雕刻墙直面南门，气势恢宏，令人联想。鲁迅纪念馆位于纪念亭东侧，此乃新中国成立后第一座人物类纪念馆。1988年改扩建为上下两层，面积达5千平米，馆藏文物8万余件，以鲁迅先生的手迹、手稿、译稿、书信、鲁迅收藏的版画和粘有鲁迅胡须、眉毛的石膏遗容最为珍贵。鲁迅故居位于公园附近山阴路132弄9号。大部分家具和所有陈设均由许广平女士亲自原样恢复。1楼前客后餐，2楼鲁迅卧室兼书房，3楼家眷卧室和客卧。鲁迅在此完成了大量工作，还掩护过共产党人。鲁迅在沪其它几处故居均暂不对外开放。不停脚步的参观，追逐鲁迅。看到了一代文豪不屈的民族魂魄和铁骨脊梁。“东方发白，人类向各民族所要的是‘人’，自然也是‘人之子’”。行走路上想起当年中学课文，先生的《一件小事》还能上口：“我从乡下跑到京城..”。,B2094757D06EAAF94498
博物馆日 铭记历史 共铸和平,B2094757D068A7F8499E
’    !   @ +     一年一度的漫旅中国旅游奖颁奖盛典 新朋旧友齐聚宝格丽酒店  @上海宝格丽酒店,B2094551D46EA4FA419A
昨天下雨，没想到今天天气这么好，在我在酒店等待面试的时间，某人逛的贼嗨，吃的贼嗨，还时不时拍照秀一下，终于可以去逛逛外滩了，中考结束那年因为上海在弄世博园没去，追逐着我9年前那时来上海的记忆！,B2094654DA69A0F84792
上海当代艺术馆的咖啡☕快闪店酷炫[并不简单]……嗯……拍照很酷炫[偷笑]……一直拍拍玩玩到闭馆也是拼😂@栗2011 @绵羊妹_琅子,B2094751D26CA1F84692
終於到酒店了,B2094654DB6BABFD469C
我觉得，看一个酒店牛不牛逼，厕所的就能看出端倪。显然，瑞华是我住过的酒店中最的了，没有之一。,B209445DD065A3F5439F
《厨娘》、这里珍藏了伦勃朗！《夜巡》！维米尔，《小街》这些世界级珍品画作在这里全能近距离接触到，哈尔斯等艺术巨匠的多幅精品……《犹太新娘》：被誉为“荷兰卢浮宫”！【阿姆斯特丹国立博物馆是】荷兰最大的博物馆：是你不可错过的艺术之旅。,B2094654DA6DA7F9479B
@上海金茂君悦大酒店,B2094654DB6AA6FF459C
在上海这座海纳百川的大都市，你总有机会品尝到各种意想不到的美食和惊喜. 比如@上海 每年都会推出的“ ”（觅宴）活动，这是一个很有意思的神秘晚餐活动，用户购买产品之前是不知道在哪个餐厅用餐的，直到活动当天才能揭晓，带给你一种既神秘又刺激的兴奋感！今天的 活动餐厅选择了外滩新晋网红餐厅—！并且活动当天，品牌的灵魂人物，来自美国的传奇厨神亲自指导晚宴菜品，为我们呈现了一场集视觉与味觉融合的盛宴！穿越餐厅的时光隧道，你在这里既可以饱览浦江美景，也可以品味美酒美食，你会感慨：人生得意须尽欢！@上海苏宁宝丽嘉酒店 @苏宁酒店及度假村,B2094554D764A5FE4898
上海酒店限时北极雪屋➕水晶球🔮貌似到本周末结束🔚冲鸭！！！🖤🖤🖤对了，只有周末有哦😏,B2094550D065A0FA419A
新天地→田子坊→ 城隍庙→豫园→人民广场→南京路步行街→外滩,B2094654DA6EAAF8479A
#2018 上海记录#&;&;从跑马场到图书馆到美博馆到如今的历史博物馆 当时痛恨的万恶资本主义国家的法租界 如今带给上海不一样的优秀历史建筑财富,B2094551D664A1FF419A
这酒店高档!!!,B2094454D264A3FC429D
重庆威斯汀的平层是51楼 上海酒店平层只有4楼啥都拍不了[白眼],B2094550D065A0FA419A
董浩云博物馆1,B2094753D36BA1FA409E
哥伦比亚公园⛲️游泳池打卡晒死人了每次打卡都是零时起意,B2094551D76FA0FD449F
这 哪里是酒店啊 它就是夜店,B2094550D065A0FA419A
"又见55牛排馆，奔着 而来，出乎我的意料，简直无与伦比出品点一百个赞.
每次在静安香格里拉都期待着要去好几个地方， 也很有特色 @上海静安香格里拉大酒店",B2094757D569A3F9469A
上博展览部新秀导览鲍文炜#走向现代主义:美国艺术八十载# @上海博物馆,B2094757D068A7FA4792
完全没看出是个新装修的@上海静安瑞吉酒店微博 ，这复古风接受不了,B2094557D769A7FA459F
@上海浦东嘉里大酒店 [玫瑰] •厨餐厅[玫瑰]放题菜品是越来越丰盛呢[愉快]除了狮头鹅还有冻花蟹都是放题全部放题哦还有新春特推的本帮美食毛蟹炒年糕、蒸三鲜、花菇炖海参等等等,B2094757D06FA6FE449A
传说中的7酒店～,B209445DD065A3F5439F
上海自然博物馆生命的起源,B2094451D469ABF5429C
最近一年@中共一大会址纪念馆 成为@上海新天地 附近最热门的旅游景点啦，路边狭窄的人行道上经常站满了人，这真是高唱凯歌迈入新时代呀,B2094654DA6FA3F4489A
虹桥宾馆有趣的比赛和客户体验，我和5上热门1了！@5,B2094655D26EA5FD4099
这个自然博物馆，简直太棒～👍🏻👍🏻小盆友👧🏻非常非常喜欢💖～在这简直可以逛一天，都意犹未尽～,B2094451D469ABF5429C
七岁。自然博物馆二刷。长大了，慢慢开始懂了，问的问题我都答不出  ​​​​,B2094451D469ABF5429C
自然博物馆之行——“爷爷和孙女儿”的亲子路线,B2094451D469ABF5429C
天天换酒店,B2094454D264A3FC429D
再坚持一天就是假期啦，开心，大家也加油哟~ 附上酒店浴室贴心准备的小黄鸭一只，赶脚萌萌哒,B2094655D26EABFB409B
&;&;早上看到一条新闻 ，“狐狸”要明天就要回去英国伦敦了。下班了赶紧过来看它，座落在雕塑公园的自然博物馆正门前，终于抓住了合影的小尾巴，要把我给你说的祝福也带给英国🇬🇧人民啊,B2094451D469ABF5429C
"魔都新晋网红拍照圣地哥伦比亚公园打卡!其实它还有个名字叫上生新所，听说最近这里的网红游泳池好火!不去国外，在魔都就能拍出具有异国风情的美照哦！下午两点多到的,好多小姐姐来拍照,甜美的、酷酷的、性感的,各种类型的美女,超养眼哒！允妍去的时候特意穿了一件白色雪纺连衣裙，好像和那里浪漫的氛围很搭呢！天气晴朗天很蓝,阳光明媚，各种凹造型拍拍拍，根本停不下来哈哈！新开发的休闲娱乐景点,泳池周围有很多特色餐厅、酒吧、咖啡厅，拍照累了好可以坐下来休息一下，吃点东西！其实园区很大,很多地方还在开发,建筑有特色,加上会举办一些展览,是节假日不去玩的好去处！最后告诉你们裙子是来自 2018夏季新款中长款泰国网红荷叶边连衣裙仙气雪纺喇叭袖字裙哥伦比亚公园：上海市 长宁区 延安西路 1262号",B2094551D76FA0FD449F
工作忙起来时间过得好快，转眼居然一个月没有更博了。中秋假期还是边工作边出门逛逛吧。来位于浦东的上海淳大万丽酒店小住一晚，酒店总体评分还是很不错的。行政层标间中规中矩，面积不算太大，但保养得整体令人满意。个人比较喜欢卫生间镜子装配得足够多，空间感和视觉效果很好，满足自恋者360角度欣赏自己的需求酒店性价比较好，但对于旅游来说位置会稍微偏了一点点。奥地利装束的史努比本次出镜，依然挺搭。,B2094654DB6AA6F8409B
悲剧了…住酒店忘带睡衣…实在无法忍受浴袍和一级睡眠…我准备穿着我的风衣睡了……… ​​​,B2094654DB6AA6FF459C
5岁宝宝一进店，就急匆匆跑去社交了，拿出了所学的所有英文单词，成功混入一群外国人的聊天中，被各种狂赞“”。后来，服务员偷偷跟我说，那几个外国人，是他们宝格丽酒店老板，这里免费提供的热巧克力不错，深深怀疑以前喝过的热巧克力都是假的,B2094551D46EA4FA419A
哥伦比亚公园⛲️打卡| 最近上生新所真的好火，带着宝宝约着闺蜜一起去下午茶。建筑确实很漂亮，还有一些展览，来拍照的人好多，最好工作日来，要不满满都是人😂,B2094551D76FA0FD449F
卡地亚当代艺术基金会《陌生风景》.地址：上海当代艺术博物馆.值得一看哦，展品很多，还有介绍和电影🎬播放。,B2094751D26CA1F84692
住过的最好的酒店，很棒。,B2094751D36BA4F5469D
"仲条正义的色彩莫名很戳我，花椿的每一本都好喜欢喔，我和妹妹说“他的大脑真是太精彩了”。每次汲取新事物的时候都要感概一万遍能学设计真是太好了。

/上海这么多博物馆美术馆我还是最喜欢烟囱/",B2094751D26CA1F84692
逛完哥伦比亚公园吃个瓦伦西亚海鲜饭,B2094551D76FA0FD449F
&#627;上海当代艺术博物馆 半日游✌（渣渣剪视频）,B2094751D26CA1F84692
2018.11.3田子坊&;日月光广场南京路步行街（之前去过就没照相）四川北路（也没怎么照相）逛吃逛吃 两万步就整上了,B2094654DA6DA5FE419C
上海其实有很多大大小小的博物馆需要用心去发现，今日打卡 ，没想到竟然只有三五个人，不过也好，静静地享受这一次曼妙的旅行～,B2094451D56CA0F84592
再一次见证了东方文华的服务打扫时将我在一小食店得来的准备做拍照的小砂锅给扔了……酒店得知情况后，不单单是去店里弄了一个还我，还附送了一瓶红酒[捂脸][捂脸]又一次给了我惊喜这就是每次来沪必住的原因！打@东方文华！@上海浦东文华东方酒店,B2094751D36BA4F5469D
分享上次去博物馆的照片,B2094451D469ABF5429C
十分无趣，既然都已租出去作为酒店，何必又免费对外开放展览？观众和酒家都不安生。,B2094551D46EA4FA419A
航班准点但是落地时🛬特别... 酒店又给做了免费升级，虽然不像上次的总统套那么夸张，但是弧形的房间感觉舒服、大，又没有大到让我发神经去窗帘角落的地步，很好这个点了，还吃不吃饭吃什么饭好像都是问题.... 出差的人容易长胖就是这么来的！看了桌上的地图，这里离田子坊好像很近，决定出去走走顺便找点食。,B2094655D26FAAF84693
现在真的是连吃个午茶，都不忘问酒店拿个报纸来看看新闻，希望能对所有的政策都可以有提前的反映，抓住每一个机会  ​​​​,B2094757D06EAAF8499F
今天下午在上海电影博物馆看到的 4 ，每一双鞋的4中底都是经过超多数据分析制成，立方体的4模块，缝隙越大越软，反之越小越硬一些。手去摸的4 中底也能感受到很软。,B2094753D069A2F9469F
@上海半岛酒店 点亮新一年的期许,B2094757D06EAAF8499F
【創意大佬的聚餐大會】今晚的台北華文廣告節能有幸一起來參加盛宴。這次有很多廣告老前輩和引領我入行的廣告老師傅和老學長們來！晚上一起聚餐話家常聊兩岸的廣告史和喝點小小酒很嗨森。。。。。孤獨的美食男@ 上海神旺大酒店,B2094655D26CABF54099
