Keyword1,Keyword2,Keyword3,Weight1,Weight2,Weight3
看不起,感到,努力,0.8837,0.804,0.8019
广场,舞,老伯,0.8481,0.3607,0.193
年轻,电话,拜,0.7766,0.6922,0.4698
衬衫,第一眼,美丽,0.8794,0.8289,0.7793
拿到,海报,龙哥,0.7804,0.7191,0.6393
悲伤,不长,生命,0.7892,0.7696,0.7417
薯条,饮料,新品,0.8013,0.747,0.6277
上海,我,肯德基,0.7221,0.5648,0.4889
好久没,绝配,可乐,0.7762,0.7294,0.6957
书店,店,不论怎样,0.914,0.8794,0.329
肯德,好好看,肯德基,0.7846,0.7566,0.7523
店,两个,桌,0.8671,0.206,0.1707
蟹粉,捞饭,推荐,0.725,0.6511,0.4881
好,来,次,0.6764,0.6719,0.5966
有朋自远方来,蟹粉,待,0.8308,0.685,0.5346
捞饭,米其林,这家,0.7646,0.4657,0.2223
饱,（）,酒,0.708,0.6398,0.6276
大特写,过节,一口,0.8482,0.7276,0.6737
菜,饭,真的,0.7401,0.4877,0.1975
总是,钱,次,0.7681,0.5726,0.3157
捞饭,排队,底朝天,0.499,0.331,0.2639
特色菜,一尝,新店,0.7436,0.4735,0.3923
道菜,好吃,葱油鸡,0.8029,0.4878,0.4629
感到,在乎,孤独,0.8099,0.8076,0.807
不怕,寿星,乙,0.7577,0.6554,0.4939
情真意切,什么,读本,0.8232,0.7411,0.7101
努力,优秀,发现自己,0.859,0.7659,0.7655
游戏软件,光芒,月销量,0.7422,0.6705,0.6686
特斯拉,周刊,收购,0.7618,0.6511,0.5897
单打独斗,和谐社会,支援,0.8898,0.8028,0.5853
凡夫俗子,领略,济南,0.7488,0.6659,0.5484
十年,官方,准备,0.7731,0.6053,0.5901
恶狠狠,拜年,车上,0.8046,0.7763,0.5856
最美,多路,去,0.7788,0.7692,0.5103
撒娇,秀,来,0.8508,0.6831,0.4097
九牛二虎,血腥,权,0.7783,0.5944,0.4003
今晚,大冒险,美味,0.7911,0.7331,0.7043
咖啡,牛奶,静静的,0.6635,0.4953,0.3764
我爱你,自杀,逃课,0.8427,0.7385,0.5253
简单,珍惜,熬不过,0.8061,0.7837,0.7313
自卑,怎样才能,被誉为,0.8615,0.8342,0.7891
冬瓜子,白扁豆,捣烂,0.8477,0.8439,0.6971
谎言,校园,电影,0.7473,0.593,0.5782
爱人,委屈,得出,0.7537,0.7164,0.4042
单程,车票,后悔,0.8786,0.8392,0.6489
全能,一生,其实,0.8184,0.7865,0.7494
国家兴亡,争斗,想要,0.762,0.7281,0.7253
女强人,同色系,疼,0.8322,0.7828,0.4908
烦恼,行尸走肉,人,0.7937,0.6981,0.5742
舒服,拒绝,拖延,0.7979,0.7968,0.6719
想得到,男人,一直,0.8768,0.8467,0.7542
半身裙,衬衫,百折,0.9187,0.8701,0.694
菜,肠粉,餐厅,0.7829,0.6909,0.6502
坚强,干眼,面对,0.8059,0.7525,0.5282
伤心,难受,只要,0.827,0.746,0.7305
午餐,吃,忙,0.6649,0.6203,0.5195
幸运,期待,食,0.8397,0.786,0.4178
套餐,吃得起,穷学生,0.739,0.7361,0.575
店,广东菜,口感,0.6692,0.6219,0.3915
闲愁,何必,身边,0.8734,0.846,0.7992
老酒,人生,罢休,0.7386,0.5887,0.5455
美美,好,出去,0.8437,0.738,0.6096
拍照,做作,的,0.8488,0.7871,0.4451
医院,膜炎,大好,0.8437,0.8082,0.2915
开始,了,，,0.8181,0.5691,0.4737
第六站,景点,新天地,0.5718,0.5082,0.4047
坚不可摧,原始部落,文化,0.7452,0.7124,0.4707
毛阿敏,思念,停留,0.8013,0.7672,0.4743
捞饭,好吃,拔草,0.7907,0.7511,0.4674
本命年,快乐,结婚,0.8772,0.796,0.7712
吃饭,好吃,店,0.8339,0.3978,0.2986
真得,撼动,联盟,0.8081,0.8053,0.7382
火锅,吃到,终于,0.9054,0.4822,0.0286
龙虾,泡饭,错过,0.7249,0.7068,0.3537
学说,同学,真心,0.7713,0.7602,0.7378
中年,顺境,不宜,0.7756,0.7472,0.5473
豁然,许下,等待,0.8337,0.7265,0.4412
真人秀,出手,接单,0.8346,0.6232,0.6173
狠狠,情愫,前世,0.8381,0.8303,0.6857
一辈子,转身,相见,0.8881,0.7585,0.6082
火车,这儿,摄影,0.8713,0.632,0.3293
换口味,海鲜类,牙,0.5987,0.5608,0.3465
店,饭,去,0.5721,0.3784,0.033
火锅,海鲜,干干净净,0.8363,0.6144,0.169
激动,内陆,长大,0.8548,0.8426,0.7018
牛肉丸,新大陆,解锁,0.8332,0.7774,0.7307
减肥,真心,吃货,0.8571,0.7692,0.7339
煸炒,汤汁,白胡椒,0.7953,0.7811,0.5289
店,这家,意犹未尽,0.883,0.7287,0.2989
减肥,信誓旦旦,吃晚饭,0.8237,0.8221,0.3143
购置税,男人,国家税务总局,0.7107,0.6673,0.5917
咖啡厅,留念,教课,0.8396,0.0256,-0.0136
眼泪,没用,自己,0.8206,0.7738,0.7245
简单,确实,可能,0.7927,0.7906,0.513
潜意识,身体,源源不断,0.7437,0.7226,0.6506
身体,风筝,挥霍,0.7792,0.762,0.7583
努力,养精蓄锐,眼光,0.8128,0.7835,0.7316
这辈子,好听,主动,0.8312,0.8172,0.7712
男朋友,有点,不会,0.887,0.7874,0.7596
地儿,不错,这,0.7863,0.6598,0.5751
赤子之心,因为,标准,0.9193,0.6842,0.4028
豆腐,鸡翅,不错,0.8636,0.7099,0.6133
火花塞,熄火,小题,0.811,0.7297,0.3898
很多很多,辣,我会,0.8131,0.7949,0.68
点儿,吃,随便,0.6725,0.6662,0.5713
独一无二,再也不能,身后事,0.8588,0.8089,0.6205
骑骆驼,身边,问道,0.8387,0.763,0.7067
书记,大年初一,王,0.6389,0.5445,0.4339
三顿,自己,一晚,0.7643,0.6152,0.5934
烧烤,吃,小觑,0.86,0.4336,0.1875
店,这家,尝尝,0.883,0.7166,0.2944
斤斤计较,心胸狭隘,失重,0.8715,0.8631,0.7795
自己,善意,批评,0.754,0.7239,0.6693
爱情,独特,根本,0.8316,0.7524,0.7135
烤鱼,吃到,第三次,0.9214,0.4879,0.0977
美女,惊喜,这位,0.8357,0.8008,0.7281
人不为己,巴国,衍生,0.8679,0.6872,0.5875
学校,女生,衣服,0.7972,0.6671,0.4594
没错,啊,猪,0.8604,0.7551,0.6871
造作,呀,来,0.7289,0.7252,0.6024
撸,适合,晚上,0.6353,0.6046,0.4819
打扮起来,异性,不伤,0.881,0.819,0.7128
套餐,羊羔肉,了,0.6781,0.6744,0.4927
未来式,生命,状况,0.7765,0.6942,0.6625
收场,喜剧,心底,0.772,0.7523,0.665
不信,跳海,试试,0.8568,0.7911,0.664
恋爱,开心,巨蟹,0.8221,0.8106,0.7961
百分百,吸引,眼神,0.8667,0.83,0.8096
别无选择,坚信,快乐,0.8911,0.8321,0.8299
哭,冷,想,0.8506,0.7834,0.7274
辞职书,人事部,同学,0.8056,0.7865,0.5116
缘分,千山,旅程,0.8353,0.7612,0.7469
固执己见,沟通,什么,0.8235,0.7388,0.7321
变态,收获,自己,0.8039,0.7842,0.7809
主持人,湖南卫视,大气,0.8034,0.7836,0.4901
优越感,超市,来,0.7575,0.4706,0.3758
较真,浑水摸鱼,小事,0.8354,0.835,0.6975
最爱,小青年,衣,0.7284,0.7229,0.6671
幸福,谁知,我家,0.8077,0.7254,0.6316
姐弟恋,笑出眼泪,网友,0.8983,0.848,0.6085
轻快,专辑,《》；,0.7964,0.7652,0.7111
旅行,公交车,刷卡,0.7406,0.7253,0.7215
处女,花心,不服,0.8614,0.8046,0.7622
一辈子,欧洲,车市,0.8413,0.5958,0.5623
天上,白天,上帝,0.8214,0.8006,0.7983
彼此,道歉,意味着,0.7999,0.744,0.7345
越来越,蝴蝶结,结婚,0.8452,0.8331,0.7776
双刃剑,老子,世间,0.873,0.7727,0.7449
减肥,略略,佛,0.8955,0.6849,0.508
美的,别人,终点,0.8329,0.7376,0.3298
姻缘,简单,其实,0.8459,0.8186,0.7631
小肥羊,下班,关掉,0.7051,0.6881,0.6185
佳音,早日,期盼,0.8571,0.7872,0.7685
梁家辉,春晚,一如既往,0.8151,0.7039,0.7008
减肥,说好,肠,0.8122,0.5902,0.4971
吃火锅,火锅,爸爸,0.9382,0.9238,0.1138
抵挡不住,相敬如宾,思念,0.9016,0.7328,0.6798
容易,忘掉,奇怪的是,0.8033,0.7419,0.7138
一步,娴熟,一步到位,0.7613,0.7428,0.7108
街头,不用,上海,0.652,0.5569,0.2891
变革,专业技能,专业,0.7837,0.7486,0.3932
徒步旅行,彼岸,宽广,0.8545,0.7104,0.7051
幸福,反正,自己,0.7935,0.7771,0.7753
坚持,珍惜,昨天,0.8489,0.8327,0.8209
侏儒,越来越,补丁包,0.755,0.7073,0.6125
五千年,生物圈,杂交,0.8412,0.8134,0.6289
疼爱,不讲理,几分,0.7674,0.7139,0.6861
长颈鹿,撒腿就跑,空难,0.8089,0.7117,0.7043
痴狂,轻柔,一抹,0.8513,0.8436,0.8201
我爱你,签名,期待,0.8766,0.7962,0.6625
谈恋爱,安心,定心丸,0.8311,0.782,0.7753
完美,最后,磕磕碰碰,0.8452,0.7473,0.6834
出风头,屁股,她们,0.8815,0.7888,0.7369
意志力,医,危难,0.679,0.4884,0.4433
哪有什么,心底,放弃,0.8384,0.8059,0.7571
唯美,美语,死党,0.8812,0.8521,0.8441
娱乐圈,本报记者,长沙,0.8234,0.6489,0.447
残酷,恐惧,自己,0.7648,0.76,0.6601
速度慢,路况,公里,0.8063,0.698,0.636
装修,哎,要,0.7484,0.7087,0.5421
今晚,要钱,电话,0.8147,0.7554,0.6205
合适,心知,鞋,0.8091,0.8063,0.6807
不拘小节,房门,房间,0.7666,0.7151,0.5421
肉丝面,猪排,成为,0.8737,0.761,0.5604
一切,没用,过气,0.8248,0.8237,0.8135
自尊,轴距,一汽大众,0.7558,0.6327,0.5987
坐,同桌,毕业,0.77,0.6908,0.4939
子宫出血,悲痛欲绝,辞职,0.8347,0.7675,0.1849
动车,重新,男人,0.7888,0.7026,0.5088
一整张,专辑,沥血,0.7877,0.6743,0.3571
自己,链子,锁紧,0.8014,0.7989,0.7907
长裙,针织,清新,0.8862,0.8302,0.7594
想当然,伤痕,根本,0.7692,0.766,0.7448
悔恨,努力,再往,0.8194,0.8171,0.4263
开走,起来,哥比,0.7834,0.622,0.5228
展翅,一展,暴雨,0.8599,0.7786,0.771
商场,聊天记录,吃,0.7065,0.3493,0.2523
点评,：,我,0.6444,0.4666,0.4125
鲜明个性,这部,镜头,0.7161,0.7041,0.6546
下午茶,蜜,万岁,0.6723,0.4894,0.4729
餐厅,吃,以,0.7405,0.3972,0.1056
聚餐,饭,小伙伴,0.6985,0.6077,0.4159
眼光,删,游戏,0.7437,0.7232,0.6637
爱人,不一,一般,0.7802,0.6934,0.5318
书院,教诲,古迹,0.8495,0.8332,0.0874
道菜,吃,麻麻,0.884,0.4358,0.126
努力,神秘,想要,0.8289,0.8208,0.746
温柔,谋生不易,大学,0.8226,0.705,0.6992
感觉,朋友,签名,0.8382,0.753,0.7357
礼服,二头肌,罪孽深重,0.8237,0.7103,0.5514
菜店,酒店,纯朴,0.73,0.2717,0.1597
热爱生活,看清,勇敢,0.8505,0.8428,0.8328
音色,朦胧,王菲,0.7974,0.7734,0.6593
无言以对,为了,等到,0.7437,0.7355,0.735
双十,掌柜,午餐,0.7828,0.662,0.6344
八八,上,去,0.6852,0.6371,0.4403
菜,好吃,味,0.843,0.3841,0.3455
无,度过,惊,0.6834,0.673,0.5057
胡辣汤,跑步,明天,0.8557,0.7644,0.7356
家,味道,的,0.7475,0.6449,0.4855
西菜,吃,孩子王,0.8419,0.4149,0.0574
直播,清澈,国家,0.8118,0.646,0.5524
安全感,一样,惊醒,0.8568,0.7279,0.5761
终究会,尼克,生命,0.8413,0.7536,0.6219
取景,唱片,余文乐,0.7209,0.6678,0.6398
真人,继续,接单,0.8163,0.6132,0.5705
开学,第一,一餐,0.7966,0.7196,0.5956
祈福,活着,思念,0.8136,0.7857,0.6733
陌生,一起,技术活,0.7903,0.7303,0.6738
肉火烧,驴肉,为,0.9032,0.5633,0.1123
自由人,放下,痛苦,0.8396,0.7145,0.6522
拍摄,活动,帅气,0.731,0.6689,0.5234
餐厅,的,大学,0.7779,0.1139,0.079
吃,最近,就是,0.7339,0.7118,0.6536
浮云,高贵,心灵,0.8614,0.8458,0.8106
爱情,神秘,誓言,0.8478,0.8391,0.7936
挥霍,其实,买,0.7499,0.7459,0.5654
迷离,心灵,海滩,0.6938,0.6036,0.5188
虚伪,不得了,受委屈,0.8481,0.7325,0.723
店,开心,广场,0.8935,0.2536,0.1536
复兴,套餐,船,0.6296,0.6004,0.5881
一生,更深,个人,0.8488,0.8078,0.5149
店,广场,复兴,0.8959,0.1633,0.1132
坚强,泪流满面,咬着牙,0.8291,0.7943,0.69
放松,日常,休息日,0.774,0.7479,0.6702
透了心,不劳而获,斟酌,0.8735,0.8295,0.7244
解析,禄,穴,0.7595,0.5696,0.4494
十年如一日,拜年,金山,0.7738,0.7054,0.6846
十八相送,祝英台,调戏,0.7698,0.7188,0.7027
不堵车,飞机,早知,0.8456,0.7439,0.6179
怨天忧人,把握,未必,0.869,0.843,0.7783
补钙,血压,饮料,0.7283,0.7057,0.3358
老板,第一天,快活,0.8017,0.6736,0.4653
一分一秒,完全,才能,0.8317,0.802,0.7148
好吃,茶,真幸福,0.7937,0.6826,0.5757
主题公园,主题,两朵,0.8242,0.3426,0.2834
饭店,吃喝,坐,0.6451,0.4945,0.0681
有时候,留在,联系,0.7822,0.6164,0.5705
牛仔,格调,提升,0.8103,0.7751,0.7281
一天,企业,等,0.7053,0.6726,0.4039
早就,支付,下午,0.6637,0.5501,0.5095
哈哈哈,蛋糕,生日,0.8103,0.7875,0.711
吃不下,晚饭,园,0.6426,0.5633,0.2897
味道,心痛,吃饱,0.7022,0.6984,0.6832
真心,一般,，,0.9276,0.5965,0.4525
美颜,美滋滋,相机,0.8995,0.8186,0.7621
好吃,天放,园,0.7549,0.6788,0.3342
总以为,成长,责任感,0.8084,0.7973,0.6598
刘海,这么,朋友,0.8785,0.7651,0.6835
我爱你,蝴蝶兰,花色,0.8369,0.8288,0.6011
港式,吃,沉迷,0.7173,0.6918,0.6169
吃饭,好久没,排队,0.8923,0.044,-0.0069
姐妹,小,聚,0.7547,0.7082,0.6682
挺好吃,食物,注意,0.7636,0.6275,0.4053
彩票,求求,现身,0.7367,0.7049,0.5687
喝茶,吃,占位,0.8552,0.4141,-0.0612
回去,累,真的,0.8253,0.6437,0.5568
宵夜,汇,逛,0.6023,0.5925,0.4941
拿破仑,强推,推拿,0.8616,0.7791,0.5388
夜里,女郎,很远,0.7986,0.7941,0.623
过眼,眼神,确认,0.7952,0.7471,0.6615
娘,椰,糕点,0.7686,0.711,0.6439
生日快乐,鼻,大北,0.8584,0.6604,0.5699
記,樓,港,0.632,0.6099,0.5957
好吃,大吉大利,海南,0.7962,0.7355,0.5592
茶楼,笋丝,名副其实,0.7104,0.5405,0.2778
慢,大网,啊,0.7212,0.6938,0.644
买到,裤,真爱,0.7487,0.7423,0.6671
饭,嘴,海南,0.6541,0.523,0.385
吃,鸡,中午,0.6655,0.6082,0.4598
裝,唯一,外出,0.65,0.6371,0.5223
吃,阿哥,带,0.6423,0.4048,0.2619
玉汝于成,不,捐,0.9256,0.6392,0.5319
过生日,妈咪,周岁,0.8342,0.8253,0.59
洋菜,八仙,集团,0.9029,0.0815,0.0574
大吉大利,中午,吃,0.6905,0.632,0.5074
花菜,好吃,的,0.9202,0.4304,0.1157
洋菜,第一餐,鸡,0.9219,0.2469,0.1607
糯米饭,吃到,哈哈哈哈,0.7581,0.6602,0.5865
顺利,健康,重要,0.5261,0.4827,0.463
非常,喜气,是非,0.8059,0.7359,0.7215
大年夜,出门,吃,0.7746,0.6861,0.5474
好吃,饭,鱼,0.7059,0.5861,0.528
量身定做,自量,来自,0.9519,0.7091,0.6497
这家,味道,拍照,0.7215,0.4773,0.3464
菜,价格,对得起,0.7782,0.2338,0.0404
大吉大利,今晚,吃,0.8031,0.7661,0.5616
坏事,容易,真的,0.8102,0.7887,0.7731
好吃,锅,还是,0.8133,0.7921,0.4347
绿叶菜,店里,咕咾肉,0.6802,0.4268,0.2858
没来,汇,捏着鼻子,0.7291,0.5736,0.4744
餐具,喜欢,套餐,0.8128,0.5994,0.4764
三斤,胖,佳节,0.8233,0.7823,0.7094
等位,晕过去,直接,0.665,0.6572,0.5948
吃饭,蒸肉,墨汁,0.8118,0.767,0.2872
不错,酱,海滩,0.6516,0.6214,0.3295
酱油,餐厅,生意,0.6374,0.6102,0.2174
油饭,好吃,吃到,0.8086,0.7819,0.7026
餐厅,咕咾肉,这家,0.541,0.3354,0.2784
老师,唇色,任,0.8957,0.2657,0.1376
好吃,鸡皮,真的,0.8422,0.7477,0.7417
好吃,药材,中药,0.6835,0.5546,0.4293
好喝,荔枝,特色,0.7356,0.6287,0.5247
好吃,喜洋洋,壽,0.6129,0.5113,0.4126
一整,红红,红红火火,0.8351,0.7976,0.7599
口感,新加坡,場,0.2894,0.1057,0.1
红红火火,红红,七月,0.8446,0.837,0.7858
吃饭,饭,风味,0.8545,0.55,0.3322
感觉,可以,食,0.8165,0.6149,0.377
饭,鸡,海南,0.6659,0.4644,0.3729
佳节,黄油,海南,0.7988,0.658,0.6217
吃,相册,海南,0.722,0.5096,0.4619
徐家,午后,研究,0.6876,0.6238,0.1748
生日快乐,照片,不管,0.8981,0.7383,0.717
感觉,嘻嘻,蟹,0.8227,0.7852,0.6979
菜品,好吃,店,0.7657,0.3647,0.3464
等位,馋嘴,挖,0.7993,0.5139,0.5139
回来,吃,大马,0.642,0.6038,0.5553
红红火火,红火,一年,0.8506,0.8198,0.7319
吃,愉快,十分,0.7183,0.7162,0.699
红火,红红火火,吃,0.8518,0.8444,0.5846
拔牙,咯咯,去,0.928,0.365,0.1636
可以,以来,0.7769,0.7591,,
素菜,菜,我,0.9429,0.8509,0.1206
女孩,素,吃,0.875,0.7459,0.5954
一心一意,开启,粥,0.851,0.7119,0.5188
养身,可爱,过生日,0.8632,0.8014,0.7779
米其林,招待,一,0.7487,0.4255,0.391
原始森林,香格里拉,宴,0.7859,0.5327,0.2974
好吃,素,很,0.8409,0.5668,0.5242
肉,蔬,餐,0.6825,0.6557,0.5213
禅意,九八,，,0.9233,0.7638,0.4505
上海,珠帘,卷,0.7882,0.5081,0.3509
菜肴,经典,培训,0.8498,0.113,0.085
女人,是因为,：”：“,0.7905,0.6824,0.5934
不见天日,空白,待,0.8424,0.8184,0.5099
风花雪月,直接,四处奔走,0.8429,0.7163,0.6087
每道菜,不错,馆,0.8574,0.2056,0.1558
吃饭,西餐,吃素,0.8883,0.5987,0.531
菜,餐厅,米其林,0.7515,0.7245,0.4981
感觉,素,吃,0.6119,0.5611,0.4841
出差,谢谢,好吃,0.8436,0.7116,0.4662
好消息,一餐,素,0.6066,0.527,0.5044
蔬菜,吃,肉感,0.7666,0.4765,0.2884
保命,吃素,個,0.5643,0.5068,0.242
吃,全,小时,0.585,0.5411,0.4887
美好,地方,开始,0.8588,0.7392,0.6021
暴饮暴食,体重,两天,0.9,0.7716,0.6994
下午茶,吃素,蔬,0.7469,0.7097,0.5781
衣服,实惠,淘,0.7529,0.6822,0.6729
操场,健身,错过,0.9194,0.4134,0.2063
餐厅,素食,姨姥姥,0.6559,0.3395,0.096
饭,吃,个,0.6146,0.5657,0.1443
求同存异,激烈,讨论,0.7958,0.7236,0.7048
风味,无穷,什么,0.8345,0.7286,0.7282
素食,今晚,决定,0.8453,0.7829,0.6226
宴请,豪气,的,0.7465,0.6337,0.3907
吃素,素有,有点,0.8575,0.7629,0.7158
童话般,单曲,《》,0.7974,0.6955,0.6871
坚持,吃素,臭,0.7645,0.7018,0.6968
素菜馆,素菜,不错,0.9825,0.9413,0.1445
今日,清清,桑,0.8315,0.7735,0.7719
生日快乐,最爱,送给,0.9088,0.8027,0.6751
饭,吃,个,0.6146,0.5657,0.1443
晴空万里,蓝天,爱,0.8793,0.8512,0.7455
谈,情调,项目,0.6971,0.5982,0.5757
好吃,鸡头米,萝卜,0.8055,0.7309,0.7155
女人,发脾气,不起眼,0.8167,0.8058,0.7455
心伤,过世,父亲,0.7825,0.4316,0.3753
素食,好吃,是,0.9135,0.8647,0.4398
走出,行李,记者,0.7103,0.6242,0.5089
美好,性格,麻麻,0.821,0.7527,0.7424
一顿饭,一场,警察,0.7861,0.6546,0.6307
鹰嘴豆,买买,好吃,0.7889,0.784,0.7738
年夜饭,夜饭,吃,0.7932,0.7048,0.6743
一天,年末,吃素,0.7127,0.6585,0.6321
素菜馆,米其林,店,0.8688,0.3766,0.3759
素菜馆,素菜,巧克力,0.8965,0.854,0.1945
公园,馆,无界,0.858,0.3355,0.166
执着,心眼,缺少,0.8819,0.8021,0.7629
吃素,为什么,肉,0.8578,0.7392,0.7058
安身立命,关怀,慈悲心,0.7864,0.7715,0.7143
店,下午茶,带回家,0.8137,0.3136,0.2161
折磨,只是,有时候,0.732,0.6585,0.6449
专业,普华永道,当年,0.7045,0.6413,0.5205
加油,女生,抵不过,0.7788,0.7564,0.7495
吃,内心,大家,0.6063,0.4956,0.4739
素,偶尔,过年,0.697,0.6948,0.5899
脊椎,鞋后跟,关心,0.8034,0.7131,0.6135
保命,吃素,個,0.5643,0.5068,0.242
明年,工作,所有,0.7547,0.6976,0.6512
阳历,吃素,好日子,0.713,0.7029,0.6666
好久不见,好久,好开心,0.9449,0.8647,0.7833
下午茶,享受,光心,0.83,0.6271,0.508
吃素,餐饮,咖,0.6678,0.654,0.621
素食,一天,吃,0.8653,0.7519,0.653
素食,食物,清清爽爽,0.7884,0.686,0.6772
素菜馆,公园,馆,0.695,0.446,0.3144
忙里偷闲,大,蔬,0.7867,0.6131,0.3398
偶像,话题,开工,0.7688,0.5985,0.4703
从何说起,没事,电话,0.7888,0.7313,0.6188
加人,不好意思,意思,0.7128,0.534,0.388
七夕节,狐仙,快乐,0.8933,0.8307,0.8243
聚餐,吃,甜品,0.6787,0.6318,0.6129
今天,直,出,0.7571,0.6875,0.5626
僧道,什么,急,0.7883,0.7584,0.4434
体面,文文,设计师,0.8499,0.7334,0.7205
雨天,无论怎样,想念,0.8044,0.7757,0.7474
我爱你,大多数,目的地,0.8748,0.5938,0.4211
天秤座,男朋友,玩伴,0.8722,0.8446,0.697
忍不住,旅程,开幕,0.7239,0.6748,0.2954
好吃,白天,留在,0.7833,0.7485,0.5206
逍遥,预测,上官,0.7855,0.7779,0.641
老师,同学,没死,0.8439,0.6308,0.3331
洒脱,从今以后,去死吧,0.8773,0.8216,0.8111
看开,晚安,思绪万千,0.8571,0.8493,0.7753
总是,绽放,等待,0.7595,0.7194,0.587
烂漫,展现,裙,0.8222,0.7276,0.7064
真正,游戏,：《,0.6994,0.6302,0.5666
保湿,做好,护理,0.8982,0.4774,0.4285
恐惧,真的,开始,0.8053,0.7885,0.5156
光芒万丈,上眼,告诉,0.8663,0.8126,0.681
堕落,为什么,》；,0.8398,0.7464,0.6601
少废话,展露,放心,0.855,0.781,0.6296
买到,吃,全职,0.597,0.4584,0.3094
雪崩,觉得,伏尔泰,0.8351,0.7717,0.69
大学,小学,一撮,0.8409,0.7017,0.6039
每天,审视,利息,0.7634,0.7564,0.6637
自信,幸福,舒服,0.8922,0.8035,0.7818
担不起,受不了,是我太,0.8621,0.8478,0.8262
猪肉饼,广场,地点,0.5337,0.499,0.2031
静静的,异性,不好,0.8113,0.8071,0.8027
鉴真,玄奘,去过,0.7841,0.7662,0.4727
说到做到,是因为,最后,0.871,0.738,0.6974
试卷,老师,无言以对,0.8565,0.8416,0.4394
满仓,买入,手握,0.7364,0.7159,0.6671
没关系,坚持,回忆,0.8609,0.8085,0.7815
处女座,愈来愈,下半年,0.8739,0.8093,0.8028
骄傲,可爱,考学,0.827,0.7962,0.5719
烤肉,吃,一直,0.8398,0.4504,0.1872
饭,吃到,最后,0.6325,0.6142,0.2323
饮店,奶茶,剔透,0.7082,0.6624,0.3331
今天,儿子,肉,0.7748,0.7381,0.6695
推荐,夏,的,0.7698,0.6788,0.4782
牛排,奇妙,的,0.846,0.7038,0.4578
茶店,奶茶,在我心中,0.8648,0.4705,0.263
吃食,食堂,胃,0.718,0.3728,0.1423
服务员,晚饭,出门,0.5692,0.4781,0.2793
吃,相机,回家,0.5211,0.3658,0.2158
什么,吃,每次,0.7013,0.6575,0.4826
烤肉,新店,黑糖,0.7944,0.3933,0.3517
小朋友,郊游,假日,0.7413,0.7312,0.5225
吃,自助,肚子,0.6045,0.4775,0.3775
羊肉,一杯,奶茶,0.7941,0.7331,0.7217
喝起,饮料,免费,0.8412,0.7966,0.499
简直,昨天,糖,0.8415,0.7663,0.5788
好好看,图书馆,上海站,0.5365,0.5099,0.3291
微不足道,一切,什么,0.8397,0.7926,0.7133
情感,脸上,读本,0.7596,0.6839,0.6407
晚上,五花肉,回去,0.7547,0.5656,0.5644
好吃好喝,这家,真不错,0.7596,0.6457,0.6222
非常,抱歉,到,0.7436,0.7353,0.4643
烤肉,喝酒,五花肉,0.8616,0.6393,0.4996
烤肉,锅,适合,0.8597,0.572,0.2273
饮料,一口,猫眼石,0.7528,0.637,0.5547
骨头,两顿,收,0.7479,0.6023,0.2535
饮料,这家,猫眼石,0.5702,0.5434,0.4016
配菜,牛排,吃不下,0.8327,0.566,0.4484
罗店,牛排馆,豆沙,0.788,0.5812,0.1655
食堂,深夜,时间,0.8319,0.5975,0.5067
开心,司机,牛排,0.6758,0.5887,0.5427
喝,我,来,0.7685,0.6252,0.5347
悲伤,生活,个人,0.7971,0.6902,0.5852
喝茶,喝喝,次次,0.8982,0.6373,0.1315
开心,朋友,好久不见,0.8144,0.773,0.7342
餐,这家,肉,0.5172,0.426,0.3804
庆祝,歌手,一句,0.7804,0.6863,0.6423
节目,星星,后节,0.839,0.4318,0.4154
假期,周末,愉快,0.8104,0.7812,0.7532
好开心,头上,跳,0.819,0.7493,0.6399
结果,接受,坦然,0.6894,0.6767,0.5296
哈哈哈哈,哈哈哈,哈哈,0.9967,0.9831,0.9493
还行,普通,贵,0.8576,0.7482,0.6999
一餐,朋友,的,0.7601,0.5631,0.3733
血腥,玛丽,一杯,0.7829,0.597,0.5315
喝茶,适合,果然,0.8366,0.4044,0.3517
就要,航空,包场,0.6588,0.6262,0.44
打卡,新鲜,地,0.9082,0.6164,0.4734
聚餐,开怀,，,0.7951,0.4547,0.3182
菜,吃,停不下来,0.661,0.4769,0.233
老店,肉,排,0.7962,0.3694,0.0322
酒店,学店,炒面,0.51,0.4671,0.3277
笑,不,麵,0.8196,0.7152,0.5818
怀孕,医生,路线,0.6253,0.5808,0.3874
短裤,练就,更累,0.8869,0.7853,0.542
电影学院,讲课,一上午,0.9344,0.5859,0.1475
住,美食,第一次,0.579,0.5768,0.4435
放不下,沉浸,欺骗,0.8976,0.8215,0.7497
豆汁,嚐了,特色,0.677,0.6068,0.4031
豆浆,蛋,配,0.8777,0.7112,0.5148
今天,唯一,天理,0.8087,0.8062,0.7265
老板,伙计,没变,0.8118,0.7012,0.5666
喜欢,尽全力,距离,0.8137,0.6593,0.5035
什么,猜猜,图,0.7086,0.6731,0.559
学院,志愿者,龙泉,0.8282,0.3866,0.2219
烤鸡,餐厅,次,0.7985,0.754,-0.0625
寂寞,深深,放弃,0.8589,0.8088,0.7319
花店,情歌,电视台,0.6359,0.5506,0.305
冷漠,一如既往,先生,0.7494,0.7068,0.5477
吃饭,毛肚,动车,0.8464,0.1817,-0.0636
这辈子,童星,唱法,0.8434,0.8139,0.6634
奶茶,咖啡,睡不着,0.861,0.8539,0.1035
完结,心,已,0.8497,0.6216,0.5644
