Keyword1,Keyword2,Keyword3,Weight1,Weight2,Weight3
演唱会,永远快乐,真正,0.7972,0.7889,0.7621
说实话,演唱会,妆,0.7976,0.7678,0.5809
今天,上海,团,0.7696,0.7499,0.4522
演唱会,要求,彩排,0.7326,0.5454,0.4992
夜曲,梅赛德斯,中心,0.5134,0.4285,0.3475
你,爱,哥,0.7842,0.7819,0.7532
教,舞台,虽然,0.6657,0.4321,0.2884
现场,震撼,是,0.8632,0.5797,0.3745
上海,巡演,抢到,0.7447,0.6679,0.5605
亲口说,现场,出来,0.8037,0.7304,0.4101
演唱会,演唱,紫,0.8577,0.7908,0.6245
来,感谢,星辰,0.6957,0.6302,0.5686
背对背,安可,重感冒,0.8752,0.8053,0.5149
昨晚,演唱会,球衣,0.7485,0.6976,0.6438
识趣,不为,别人,0.8471,0.8196,0.773
第次,上海,開,0.7932,0.7882,0.7178
现场,大型,蹦迪,0.8486,0.5361,0.4864
美好,一天,的,0.9057,0.8865,0.4758
摔角,日本,新日,0.8861,0.5492,0.5158
一年一度,公司,一年,0.7685,0.7446,0.5744
菜市场,菜市,好,0.8261,0.8164,0.1768
离开,不想,这里,0.8835,0.631,0.6079
德云社,第一次,和,0.7721,0.5419,0.4308
现场,听到,猹,0.7693,0.6271,0.4638
夏天,了,结束,0.8908,0.5397,0.4061
斋藤,演唱会,上海,0.776,0.736,0.316
佳音,日常,颁奖,0.7589,0.7534,0.5759
孤单,努力,正在,0.8109,0.8094,0.7289
大红袍,满场,谢谢,0.8296,0.7474,0.6181
瘦,身体,注意,0.8287,0.8102,0.3777
高音,现场,教,0.601,0.5066,0.4537
认过,过眼,遇上,0.8002,0.765,0.5682
全场,摇滚,立式,0.7558,0.7108,0.627
张韶涵,就是,波动,0.8077,0.7014,0.5961
跑,爱,完成,0.6832,0.5975,0.5043
青春,多少,人,0.9006,0.6861,0.5849
巡演,遗憾,下次,0.7616,0.7224,0.5509
演唱会,演唱,嗨,0.8147,0.7433,0.6673
演唱会,李宇春,演唱,0.8808,0.8298,0.7844
演唱会,乐队,蝎子,0.8807,0.7901,0.652
再见,不,心,0.9137,0.4327,0.3897
抓狂,不行,手,0.7798,0.5952,0.5633
太棒,泪,圆梦,0.8795,0.7563,0.7556
终于,等到,你,0.9012,0.8931,0.4966
冷风吹,受冷,你,0.9277,0.8402,0.7034
来,了,心,0.7394,0.4662,0.3222
今年,太好了,位子,0.7681,0.722,0.6464
喜欢,合唱,激动,0.7523,0.7422,0.628
海誓山盟,春风,远去,0.9363,0.8119,0.5978
生病,血本,演出,0.8912,0.8555,0.0797
今天,衣服,跳楼,0.7237,0.6772,0.5597
电台,中心,德斯,0.7561,0.6181,0.58
症,真的,到,0.632,0.509,0.1044
始终如一,话筒,音乐,0.8357,0.7639,0.7078
喜欢,样子,我们,0.8666,0.7623,0.6566
巡回演唱,太棒了,姐姐,0.8372,0.7978,0.7351
到,报,哈哈哈,0.6663,0.5937,0.3636
钢琴演奏,下午茶,逛逛,0.2533,0.2098,0.1597
五月天,你,等,0.8357,0.749,0.5423
旅行,激动,微,0.8096,0.7636,0.6153
大头,加油,琳,0.882,0.8499,0.7236
笑,坤,世界,0.7671,0.6956,0.6831
吃完饭,演唱会,。,0.776,0.2709,0.1496
越来越近,真的,喜欢,0.8913,0.8417,0.823
孤身一人,来,。。。。,0.8561,0.7148,0.5919
吸引力,一直,哈哈,0.931,0.7771,0.7637
错过,终究,兜兜,0.8425,0.8138,0.8106
很美,逃学,演唱会,0.8284,0.7257,0.7048
演唱会,潘玮柏,嘉宾,0.8362,0.7068,0.5031
现场,小波,还是,0.8227,0.5187,0.4397
福利,总决赛,腾讯,0.7741,0.7522,0.7083
歌友会,形状,所,0.856,0.5308,0.4299
旅行,第一次,同学,0.6956,0.6429,0.6061
现场,意料之外,的,0.8221,0.576,0.2838
钢琴,浪漫,四十周年,0.8054,0.7534,0.6895
老林,稳定,发挥,0.6725,0.6513,0.5223
一生,詹,心,0.8566,0.7722,0.7572
野田,泪,拉德,0.7908,0.6815,0.6586
中心,梅赛德,棋,0.4483,0.3704,0.2713
夜晚,疯狂,的,0.9089,0.9014,0.4955
挣大钱,今天,职业女性,0.8833,0.7877,0.7556
高音,完美,老林,0.8789,0.8334,0.7008
克莱德曼,追随,克莱,0.9402,0.8252,0.7746
上海,多多关照,你,0.7413,0.7088,0.6374
小猫咪,呀,全,0.9428,0.7145,0.632
演唱会,现场,票,0.7224,0.674,0.2654
开心,二哥,六一,0.8413,0.7725,0.7534
演唱会,现场,棋,0.7125,0.5347,0.2973
灌篮高手,高手,童年,0.9138,0.7677,0.7355
我,谁,是,0.7787,0.7624,0.5363
演唱会,所,圣,0.8864,0.4367,0.3989
上海,哈哈,田,0.7951,0.5524,0.4883
演唱会,林俊杰,太好了,0.8427,0.7761,0.6334
哈哈,来,说明,0.6649,0.5903,0.586
逆风,一路,场,0.8755,0.7022,0.4692
现场,妹子,徐,0.7781,0.4813,0.4755
小姐姐,分散,林家,0.9124,0.737,0.6721
巡演,梦想成真,当场,0.7376,0.6295,0.5217
热血,热血沸腾,晚安,0.899,0.7496,0.3051
性感,范思哲,唱,0.8521,0.8067,0.5716
再见,听歌,每日,0.7024,0.6602,0.5592
有力,吃饱,嗒,0.7947,0.739,0.6863
演唱会,嗓子,重感冒,0.7738,0.7518,0.4856
演唱会,林忆莲,等待,0.8555,0.8034,0.4772
旅程,辛苦,纯粹,0.8934,0.5744,0.5148
上座率,竟然,二,0.9168,0.3566,0.344
爱,如果,下去,0.8372,0.6724,0.4952
打卡,滴滴,0.781,0.504,,
演唱会,新年,第一站,0.8378,0.7339,0.5567
太棒了,主唱,他们,0.7488,0.7443,0.6415
照相机,照相,相机,0.9099,0.8628,0.808
剧组,开场,劲歌热舞,0.8538,0.7289,0.6581
宣讲会,明天,一日游,0.7997,0.7145,0.3875
，；,你好,圣,0.7136,0.5782,0.4225
落叶归根,落叶,了,0.961,0.7656,0.6427
腔,颖,歌剧,0.7122,0.681,0.5435
战袍,很多年,路人,0.8202,0.8097,0.7859
散场,内场,几经,0.6978,0.5859,0.558
哽咽,高潮,一句,0.7811,0.7624,0.6195
今晚,现场,专家,0.8322,0.6369,0.3946
感恩,无论如何,私信,0.7289,0.654,0.5892
听歌,喜欢,：《,0.848,0.8283,0.6769
演奏,学生,品尝,0.6347,0.5763,0.182
王者,加油,荣耀,0.8998,0.8907,0.8453
油菜花,油菜,久违,0.8777,0.8624,0.0603
音乐会,弹琴,小时候,0.6297,0.5837,0.4603
剧场,火山爆发,包厢,0.5375,0.2983,0.1827
梦幻,好听,心心,0.8885,0.8622,0.8066
和谐,好,场景,0.8532,0.7359,0.7217
出差,虹口,开心,0.9058,0.809,0.3665
大仙,腼腆,期待,0.8473,0.8179,0.663
全程,时候,衣服,0.7688,0.5583,0.4662
听歌,爱,每日,0.8354,0.7322,0.6491
卫视,演唱会,东方卫,0.8026,0.6771,0.6151
胜利,啊啊啊,火气,0.7827,0.7377,0.7122
绝症,火龙果,厕所,0.8275,0.4473,0.2943
老板,转机,楼下,0.5612,0.5316,0.4816
现场,纪念日,清楚,0.7668,0.5281,0.365
现场,大型,蹦迪,0.8837,0.4861,0.3967
來,點,小,0.6119,0.5218,0.3207
今天,帅,爱,0.8375,0.8112,0.768
台风,真的,刮,0.8104,0.7825,0.6775
说好,再来,雪,0.8694,0.7959,0.5492
怕疼,别怕,哈哈,0.825,0.7726,0.6556
感恩,博,武官,0.7557,0.6571,0.657
血液,巡回演唱,上海站,0.848,0.258,0.1345
狂想,目不转睛,巡演,0.8195,0.793,0.7084
表演,迪士尼,门票,0.588,0.5443,0.5183
滑起来,滑冰,基础,0.8155,0.6952,0.6309
演唱会,差不多,广州,0.7343,0.6716,0.4169
林忆莲,肺,铁,0.887,0.4774,0.1942
票,下次,抢到,0.8691,0.8537,0.4449
音乐,克莱德曼,巡演,0.7494,0.7406,0.7182
林俊杰,新歌,合唱,0.848,0.8095,0.7535
。。。。,行,吧,0.7862,0.7279,0.6181
再见,一定,啊,0.9405,0.394,0.3888
真心,一首歌,单曲,0.8316,0.8259,0.7283
现场,续命,毕业,0.7071,0.6675,0.5462
购物狂,购物,狂欢节,0.8814,0.8363,0.6011
舞台,丸子,得出,0.6498,0.3873,0.3228
票,老师,难过,0.5434,0.3914,0.2659
开心,今天,现场,0.7789,0.7592,0.6194
一年,纪念,下,0.8184,0.4976,0.4639
演唱会,看台,鸡血,0.6464,0.451,0.1837
加油,开场,農,0.7588,0.7017,0.5239
情歌,米奇,开始,0.8634,0.8263,0.5699
舞台,自弹自唱,铁,0.6968,0.5354,0.101
年轻,摇滚,不,0.9095,0.9045,0.6648
票根,看,主场,0.8036,0.3693,0.3606
工作,整个,月,0.8317,0.5814,0.5241
表演,老师,上海站,0.6709,0.4899,0.2155
情人节,夜场,电影,0.8537,0.6467,0.5684
现场,首歌,山顶,0.7123,0.5883,0.5592
上海站,要来,私聊,0.9233,0.8725,0.3928
兴奋,我,看,0.8324,0.7369,0.6723
林俊杰,鼓掌,激动,0.843,0.7528,0.752
妹子,内场,上衣,0.7429,0.7277,0.71
啤酒,一个半,百威,0.7834,0.7325,0.7084
生日快乐,库里,聚在一起,0.9032,0.8395,0.8395
黄浦江畔,江畔,凉爽,0.9294,0.6928,0.4996
可爱,爱小,没人,0.8315,0.8265,0.7735
错过,还好,有错,0.8382,0.7198,0.7106
开场,灯光,很棒,0.7517,0.6843,0.5691
关怀,五洋,可上,0.6988,0.6479,0.5584
马戏,意外,满分,0.7499,0.7381,0.7164
杀猪刀,期待,年期,0.8312,0.7326,0.5042
有输有赢,比赛,心理,0.7627,0.6307,0.5986
门票,不来,感谢,0.6861,0.626,0.4375
空,梅,我,0.7903,0.6899,0.6896
吃饭,好吃,。。。,0.905,0.3951,0.1273
蹦迪,谢谢,感染,0.7804,0.6357,0.4024
嗨,四月,你好,0.8148,0.7095,0.6607
蹦迪,所,圣,0.8346,0.5873,0.5392
可乐吧,喝杯,脚,0.8731,0.7849,0.6578
炒面,吃,买,0.7833,0.676,0.4308
最爱,吖,首,0.8773,0.7355,0.4764
彩排,出来,挤眼,0.8566,0.6429,0.6266
音乐,主题曲,陆战队,0.7852,0.7299,0.6407
今晚,坚持,再次,0.8494,0.7754,0.4533
化妆间,今天,下课,0.7675,0.7387,0.4745
潘玮柏,太棒了,干嘛,0.8927,0.836,0.7161
今年,安可,合作,0.7931,0.7631,0.6923
龙卷风,愉快,》,0.8523,0.8281,0.5492
真的,中年,起来,0.81,0.8065,0.6785
现场,刺激,看,0.7071,0.6775,0.5649
梅赛德斯,中心,文化,0.5907,0.5116,0.4659
呜呜,永远,紫,0.8441,0.7553,0.7293
音乐会,音乐,治愈,0.8269,0.6917,0.4427
真的,啊啊啊,爱,0.8799,0.8231,0.7781
演唱会,买票,场,0.5571,0.4357,0.295
最爱,几首,内存,0.7848,0.7376,0.4379
圆满,台中,见,0.7571,0.6109,0.3679
連,舞台,座席,0.6278,0.6005,0.4019
没有,宝贝,照片,0.7683,0.7639,0.7179
近距离,面容,只是,0.8149,0.7437,0.7044
健健康康,开开心心,康,0.8884,0.6578,0.6407
影院,养生,说走就走,0.6713,0.3092,0.2986
演唱会,妹妹,。。。,0.8133,0.6836,0.603
音乐盛典,台上,其中,0.8079,0.6701,0.3184
看不起,外地人,头子,0.8163,0.7977,0.7079
这双,狗爬式,滑冰,0.7792,0.7524,0.5561
看台,二层,演唱会,0.5594,0.4689,0.4409
新歌,舞台,期待,0.7715,0.6845,0.6166
高音,厉害,》，《,0.8588,0.764,0.7174
演唱会,山顶,所,0.6139,0.5088,0.288
艺术宫,鉴赏,第三期,0.7469,0.4637,0.4576
演唱会,聆听,歌手,0.8484,0.7896,0.7365
气死我,缺氧,粉丝,0.839,0.7761,0.7077
第一,哈哈哈,唱,0.6768,0.6766,0.6322
等,站,胡彦斌,0.7674,0.7468,0.3898
孩子,一个,家,0.8052,0.8011,0.6465
喜欢,自己,好,0.8341,0.8141,0.738
幸福,说好,呢,0.8938,0.795,0.5769
真的,一辈子,喜欢,0.8612,0.8507,0.8378
林俊杰,今晚,放肆,0.8395,0.8288,0.7983
没有,全程,看完,0.6914,0.6837,0.6814
贵宾室,贵宾,云,0.8226,0.7368,0.3807
应援,没有,一根,0.7323,0.6731,0.6484
一站,演唱会,，,0.8107,0.6045,0.3798
演唱会,男朋友,棋,0.8281,0.7009,0.3918
一起,紫,棋,0.7924,0.6997,0.4036
无前,一局,究竟,0.7672,0.7498,0.6859
一天,最后,跨,0.793,0.6499,0.6296
演唱会,小姐姐,整场,0.8413,0.7642,0.6444
长肉,应该,会长,0.9166,0.5493,0.4874
不会,看,系列,0.8159,0.7016,0.6647
地铁,终于,到,0.8382,0.8041,0.7221
一对,球迷,亲眼目睹,0.7434,0.7432,0.5819
新生代,美的,五月天,0.8585,0.8343,0.8143
首站,行走,无误,0.6942,0.6757,0.6602
俊杰,亲亲,老公,0.8582,0.8083,0.8037
晚饭,吃,周杰伦,0.6507,0.6231,0.5153
好好,春风,一回,0.849,0.8411,0.7095
俊杰,开口,上海,0.8312,0.7087,0.4257
现场,嘉宾,好听,0.8217,0.7442,0.4559
爆米花,过节,电影,0.7469,0.6667,0.6142
老周,我,哈,0.8844,0.7701,0.7305
总动员,票房,狮子王,0.6953,0.6754,0.6142
菜包子,馄饨,白斩鸡,0.8507,0.6588,0.2744
再见,不如,年月日,0.9435,0.3926,0.2343
周杰伦,粉丝,称职,0.8353,0.7953,0.6122
演唱会,票务,梅赛德,0.4441,0.3796,0.2653
今晚,演唱会,张韶涵,0.8044,0.7678,0.7441
演唱会,现场,第一站,0.796,0.7301,0.4595
再度,年后,四年,0.76,0.7454,0.707
两年,纹身,师大,0.7769,0.7507,0.321
巡回演唱,亚洲,上海站,0.9119,0.6328,0.3733
七里香,杰,歌,0.6947,0.6765,0.6404
从来不,视频,唱,0.7379,0.6771,0.5853
排号,坐到,缘分,0.8703,0.7853,0.4746
大合唱,第一首,今天,0.8166,0.7606,0.7606
情深意重,相邀,再来,0.8634,0.7304,0.6989
颁奖典礼,现场,期待,0.8036,0.7311,0.5451
演唱会,天一,第一场,0.8175,0.6954,0.6693
浦江,夕照,。,0.8645,0.7283,0.3466
龙卷风,几岁,第一,0.8415,0.8025,0.7515
舞台,演唱会,上海,0.8235,0.7735,0.3081
今夜,不会,音乐,0.8688,0.7877,0.7755
兼职,了解,什么,0.7934,0.7459,0.6714
要到,彩排,总决赛,0.8307,0.5671,0.3543
来看,二哥,王力宏,0.7031,0.6399,0.5511
主办方,戏团,梅赛德斯,0.5629,0.4322,0.2406
大道,东,皇后,0.8855,0.6713,0.5162
简直,全场,火星,0.7926,0.7926,0.6372
演唱会,演唱,啊,0.8656,0.7568,0.626
演唱会,哈哈哈哈,行程,0.8383,0.6446,0.5324
哲,赞,还是,0.7374,0.7245,0.5551
先签,闪闪发光,農,0.7335,0.6381,0.5381
多公里,里来,你,0.8535,0.7123,0.4965
操场,唱到,父亲,0.8689,0.3083,0.2389
今晚,冲着,他,0.856,0.698,0.6118
鸡皮疙瘩,整年,朝圣,0.8107,0.5738,0.5392
演唱会,观众,地铁站,0.5924,0.4936,0.4913
地点,演唱会,梅赛德,0.528,0.513,0.3775
下班,文艺工作者,每天,0.8482,0.8258,0.5949
女孩,今天,是,0.8829,0.8767,0.5184
现场,大本,哭出,0.7663,0.6937,0.6643
络绎不绝,演唱会,过眼,0.6866,0.6565,0.6034
大奖,拍,在外,0.7132,0.5938,0.5809
野兽,唱,没有,0.7338,0.6936,0.6459
看台,台上,五层,0.5975,0.59,0.5489
喜欢,紫,邓,0.8521,0.7449,0.6741
偶像,永远,的,0.9094,0.7834,0.4308
打卡,一节课,潇,0.8325,0.7303,0.6773
声优,登台,遥望,0.7088,0.6741,0.4754
太多,阴险,人,0.7389,0.7232,0.5588
冒险,》,那些,0.8286,0.6883,0.6785
等,晚上,鼓掌,0.674,0.6543,0.48
好运,胃痛,半场,0.6338,0.5557,0.4909
骄傲,张韶涵,回不去,0.8403,0.8231,0.5357
频道,多个,输入,0.8387,0.4761,0.4142
演唱会,太美,会期,0.8586,0.6434,0.3911
演艺,总决赛,嘉宾,0.7656,0.6962,0.5877
动物园,野生动物,梅赛德斯,0.7991,0.42,0.34
音符,血,站,0.5077,0.3521,0.0731
见面会,面会,成果,0.8482,0.8152,0.6142
德艺双馨,上海,起来,0.8106,0.5983,0.5765
嗓门,现场,大二,0.7126,0.6814,0.3726
未来,過,去,0.8615,0.4363,0.3424
合唱,大合唱,翻天,0.867,0.8506,0.6774
演唱会,周杰伦,物是人非,0.7704,0.751,0.6333
演唱会,准备,等到,0.8221,0.5909,0.509
大提琴,老师,房间,0.6356,0.4616,0.3558
歌王,开场,官方,0.7569,0.6411,0.5644
大合唱,啊啊啊,全场,0.8398,0.7299,0.6829
嗓音,展现,悟空,0.8405,0.744,0.7327
演唱会,潘玮柏,昨晚,0.8559,0.786,0.6835
现场版,现场,燃爆,0.9116,0.8142,0.6268
糯米,尖叫,对不起,0.844,0.7938,0.6653
喜欢,简单,紫,0.8443,0.8347,0.7196
全程无,点,尿,0.7609,0.5875,0.4588
再见,来,过,0.9707,0.6088,0.3789
昨晚,查理,眉,0.7904,0.6682,0.6433
林俊杰,演唱会,来,0.7985,0.7904,0.4296
青春,你,是,0.9272,0.7686,0.51
徐,出场,终于,0.6391,0.6377,0.4788
车上,继续,没,0.9547,0.6545,0.4737
骚气,公举,小,0.9268,0.8301,0.6914
烤肉,珍珠奶茶,梅赛德斯,0.7814,0.7364,0.2695
学校,现场,回家,0.712,0.3309,0.2716
坂,野,間,0.6474,0.6344,0.2318
白驹过隙,雪景,旧城,0.7876,0.6557,0.5661
林俊杰,大合唱,整晚,0.8766,0.7745,0.7287
门票,大街,尔斯,0.6751,0.2975,0.263
听歌,：《》,每日,0.859,0.8196,0.6936
方圆,谦,几里,0.775,0.7651,0.6372
张靓颖,心上,上半部,0.8429,0.7673,0.659
奇妙,一天,真是,0.8577,0.8352,0.7725
安琪拉,米奇,声音,0.924,0.8762,0.8648
嘻嘻,情侣,穿,0.778,0.7555,0.689
你,爱,诚,0.7717,0.7694,0.6943
一千年,一千,以后,0.9489,0.8545,0.7625
考过,科目,马上,0.7416,0.6892,0.5255
票,见到,啊啊啊,0.8553,0.4561,0.3892
生日快乐,潘玮柏,来看,0.9156,0.8402,0.6553
票,临时,几百,0.8596,0.5913,0.3133
告白,公举,小,0.898,0.8369,0.6959
签售会,演唱会,房间,0.8333,0.7185,0.4411
耳朵,聋,快,0.6987,0.6964,0.3351
演唱会,黎明,来看,0.7933,0.7474,0.6725
哭,一遍,俗,0.7662,0.7604,0.709
心累,演唱会,工作日,0.7618,0.6942,0.6825
一排,心想事成,可以,0.6843,0.6113,0.5891
一个月,出道,我爱你,0.8617,0.805,0.8042
血液,非常,演唱,0.8623,0.2431,0.1926
好好看,好看,兔子,0.9594,0.93,0.8602
试妆,汉服,啊啊啊,0.8515,0.8159,0.6695
林俊杰,单曲,有没有,0.8794,0.7509,0.7491
相信,粤语,单元,0.7173,0.7125,0.6716
布景,马戏团,真心,0.8027,0.7766,0.6558
蹦迪,烧,来,0.4362,0.3538,0.3221
满满的,潘玮柏,歌,0.8315,0.7397,0.633
会来,不见不散,喜欢,0.726,0.637,0.3637
你,至少,还有,0.8027,0.627,0.6131
演唱会,期待,门票,0.781,0.6699,0.3912
开唱,好久没,根本,0.7761,0.7356,0.652
今天,和亲,亲爱,0.8494,0.843,0.7981
再见,舍不得,泉州,0.92,0.762,0.5818
声音,演唱会,嘉宾,0.7335,0.7092,0.4459
林俊杰,开心,今晚,0.8982,0.8531,0.8194
歌手,真的,现场,0.719,0.59,0.5496
紫,小,肺,0.7305,0.6699,0.5536
大头,老,来来来,0.8513,0.7086,0.5782
滤镜,好看,照片,0.8157,0.7864,0.7241
加油,一会儿,各位,0.8176,0.7312,0.6635
现场,楼,难得,0.7419,0.5566,0.5291
今晚,合作,老乡,0.8681,0.7003,0.6406
简直,粉丝,听听,0.8294,0.8091,0.7547
兴奋,来,周,0.7782,0.5958,0.5643
老帅,朗朗,偷笑,0.8873,0.8631,0.8422
开场,现场,资格,0.7301,0.7229,0.5547
永远都是,翻唱,超越,0.8469,0.7338,0.7067
老师,准备,上海,0.7503,0.5362,0.2747
听到,单曲,现场,0.6342,0.615,0.5781
人民广场,广场,吃,0.9047,0.895,0.0546
荧光棒,自杀,啊啊啊,0.8102,0.7507,0.7333
拍照,明天,林俊杰,0.8163,0.7502,0.6829
打,脸,来,0.7065,0.6025,0.5433
腹肌,减肥,锻炼身体,0.9059,0.8787,0.8723
一首歌,气氛,享受,0.8487,0.7923,0.6152
唱歌,今日,老婆,0.8425,0.8158,0.7921
马戏团,巡演,不过,0.6663,0.5702,0.442
台上,现场,活泼可爱,0.7277,0.6783,0.4566
演唱会,第一,需要,0.8363,0.7131,0.5204
音乐学,中央音乐学院,珠帘,0.8727,0.858,0.327
吃宵夜,好吃,首页,0.6162,0.593,0.411
唱歌,元气,难得,0.8027,0.7728,0.6176
演唱,林忆莲,今晚,0.8064,0.7939,0.7488
门票,座位,感谢电,0.688,0.6313,0.459
拍,悲,不错,0.7197,0.5744,0.56
小可爱,没错,便利,0.8645,0.842,0.574
我,宏,陈,0.7589,0.7237,0.6695
第一场,周杰伦,再见,0.7012,0.6803,0.4067
现场,鼓掌,好听,0.7482,0.6389,0.6026
俊杰,林俊杰,炸,0.8985,0.8849,0.5218
局长,开始,演唱会,0.7671,0.5692,0.5311
听歌,：《》,每日,0.859,0.8196,0.6936
德克,现场,赛,0.6609,0.5744,0.4245
舞蹈,好久没,听,0.8146,0.6561,0.6045
播出,卫视,东方卫,0.8642,0.8622,0.5322
等待,见到,无与伦比,0.7468,0.6274,0.5274
演唱会,演唱,上海,0.9359,0.7993,0.457
演唱会,五月天,旅程,0.8271,0.8238,0.4387
完美主义,裤,一副,0.8955,0.7136,0.6099
梅赛德斯,超,现场,0.7745,0.5152,0.5103
现场,真的,去,0.774,0.5303,0.1775
巡演,离场,退票,0.7556,0.6387,0.5899
场馆,最好,上海,0.7626,0.3077,0.2324
周杰伦,最强,地表,0.8985,0.87,0.8113
上海站,票子,只是,0.9063,0.8357,0.3601
票,奔,四场,0.6918,0.6095,0.5276
老师,歌迷,再来,0.593,0.469,0.1183
舞台效果,惊艳,首次,0.8481,0.5198,0.2778
黄牛,斗智斗勇,拜拜,0.7877,0.7171,0.6004
哈哈哈,明天,王力宏,0.8339,0.826,0.8058
只为,今晚,心跳,0.8173,0.8068,0.7734
再见,下次,地表,0.9418,0.9222,0.3621
唱功,没得说,真心,0.8598,0.8181,0.8111
巡演,梦想成真,当场,0.7635,0.6368,0.5376
偶像,童年,致敬,0.8939,0.8244,0.6711
有生之年,感恩,系列,0.8704,0.8168,0.6598
好听,鸡汤,最后,0.8566,0.7949,0.6803
近,感动,了,0.758,0.725,0.5766
生活,感,需要,0.7895,0.6489,0.5073
没说的,很多,想,0.911,0.721,0.6552
跳舞,真好,王子,0.8586,0.788,0.7798
教主,会场,燃爆,0.8047,0.3235,0.2833
张韶涵,演唱会,现在,0.8099,0.7847,0.7233
旅行,没有,计划,0.8635,0.6544,0.6119
演唱会,准备,中田,0.709,0.5827,0.5034
真是,爆,火星,0.8286,0.697,0.677
谢谢,时隔,宝贝,0.7449,0.6163,0.6058
演唱会,周杰伦,一次,0.8036,0.7945,0.6364
视讯,科技,经典,0.7905,0.7007,0.6031
超级,糊,但是,0.7933,0.7725,0.7182
一天,橙色,范,0.8515,0.7977,0.6416
你,至少,还有,0.8027,0.627,0.6131
五月天,好多,跟着,0.8323,0.7532,0.6868
一江春水向东流,向东流,春水,1.0,0.7926,0.7508
害羞,宝刀不老,开心,0.885,0.8643,0.8535
小时,晚上,上肥,0.7557,0.6983,0.6971
打电话,可爱,了,0.88,0.6205,0.5172
林俊杰,演唱会,期待,0.7993,0.783,0.6028
惊喜,龙大哥,来,0.7759,0.7643,0.5168
独行侠,三队,迎接,0.7377,0.6843,0.5925
真的,严格,演唱会,0.7385,0.6784,0.6387
合唱,太美,千,0.7995,0.7818,0.5103
越来越,唱到,结尾曲,0.8638,0.7567,0.6581
巡演,首场,期待,0.808,0.7579,0.7059
巡回演唱,周杰伦,盈眶,0.8461,0.846,0.7315
李校长,吉他,一道,0.8422,0.6671,0.4858
天台,投票,饭,0.6287,0.4713,0.3521
很美,不散,七点,0.8773,0.8347,0.6075
有感,好,西界,0.8396,0.7444,0.7264
旅程,相伴,听到,0.8845,0.8813,0.5654
现场,三点,支付宝,0.7455,0.71,0.6375
林俊杰,感冒,快快,0.7982,0.595,0.5466
票价,靠,一首歌,0.835,0.5349,0.3273
吃饭,，,干完,0.9452,0.1257,-0.0083
交响乐,组曲,交响,0.9574,0.7623,0.7456
热,有点,居然,0.7681,0.7082,0.7031
看热闹,小伙子,家小,0.8694,0.8449,0.6997
分开,原来,骗子,0.8298,0.7529,0.7525
飞碟,世博,相声,0.694,0.614,0.5423
一首,喜欢,最,0.8119,0.7905,0.6208
重感冒,依旧,行走,0.8169,0.6261,0.5641
演唱会,演唱,珍惜,0.8037,0.7446,0.714
说好,送,了,0.8485,0.7675,0.5946
全场,妹,干,0.7207,0.6812,0.6349
一瞬间,一年,飞逝,0.8699,0.7873,0.53
爆发力,鼓掌,现场,0.7151,0.6695,0.5409
好开心,骚气,超级,0.8886,0.8506,0.8232
钢琴曲,名副其实,博浪,0.7354,0.693,0.4995
超级,心,燃,0.8765,0.7404,0.6968
吃饭,桌,演唱会,0.8401,0.2191,0.1331
演唱会,三十岁,打卡,0.8228,0.6719,0.6459
赶紧,票,周一,0.7509,0.7361,0.44
粉红色,公举,周杰伦,0.8722,0.8268,0.8101
王者,职业,职业联赛,0.8741,0.6994,0.6817
资讯,闻,星,0.8102,0.6017,0.5658
演唱会,场内,东京,0.6212,0.4476,0.3979
舞台灯光,景观,生物,0.624,0.5508,0.3038
关注,求,来看,0.8311,0.7104,0.6962
下雨天,动漫,上海,0.8834,0.7075,0.4224
双十,今晚,出道,0.8158,0.8104,0.6622
舞美,演唱会,老师,0.7547,0.6903,0.464
掌控,潘玮柏,工作室,0.8241,0.808,0.721
演唱会,求婚,现场,0.8198,0.6633,0.6571
舞台,眼里,上海,0.7454,0.5123,0.3692
张信哲,激动,期待,0.8636,0.7993,0.7625
演唱会,演唱,上海,0.9359,0.7993,0.457
下班,等,马克西姆,0.8117,0.4937,0.4334
点评,：,我,0.6444,0.4666,0.4125
融化,响起,音乐,0.7929,0.7512,0.7255
惨淡,回归,不行,0.8408,0.7496,0.6755
演唱会,第一,献给,0.8466,0.679,0.6327
隐隐作痛,武功山,跑步,0.7394,0.6686,0.6514
演唱会,真是,头痛,0.7409,0.6783,0.4357
火车,巴黎,音乐,0.8221,0.5483,0.2647
签名,穿着,售,0.6708,0.6335,0.4293
山顶,回到,项目,0.6361,0.4431,0.4381
今晚,杰,妹,0.8851,0.745,0.6975
周末,就要,一朵朵,0.7014,0.7014,0.6717
这辈子,老林,冒险,0.8599,0.7646,0.75
棒子,比较,买,0.8267,0.6202,0.5411
餐厅,酱,票,0.5707,0.3057,0.2707
殊技,撩,坤,0.7988,0.7554,0.645
看来,走运,角度,0.7368,0.6895,0.6267
错过,去年,补,0.7858,0.5941,0.5638
如初,哈哈哈,爱,0.884,0.8758,0.7802
浪漫,轻而易举,遇见,0.8842,0.8231,0.6769
第四场,四场,上海,0.8458,0.7587,0.6682
演唱会,当然,高烧,0.7096,0.4975,0.2122
烟雨,等,，,0.7726,0.7049,0.4052
班主任,自习,意气风发,0.8726,0.7531,0.5229
演唱会,开心,专属,0.8453,0.7513,0.7284
