Keyword1,Keyword2,Keyword3,Weight1,Weight2,Weight3
展出,呈现出,各不相同,0.6948,0.4389,0.2842
游记,艺术,拍摄,0.7149,0.5438,0.4972
展,安安静静,场内,0.632,0.4044,0.3817
厨房,做饭,脏兮兮,0.598,0.5348,0.5109
处女,无为而治,研究,0.7908,0.607,0.5044
上海,在营休假,杯杯,0.759,0.6985,0.3723
几点,堵,这个,0.7346,0.622,0.3956
几点,老人家,砖,0.5295,0.4148,0.2649
出风头,水瓶座,哲学,0.7735,0.7658,0.5633
今天,吃饱,去,0.5555,0.5228,0.3769
处女座,第十一位,花痴,0.8537,0.7538,0.7404
吃饱,路,；,0.709,0.5609,0.4937
酒店,餐,帝都,0.9122,0.3126,0.068
匀称,财运,而言,0.8328,0.64,0.4831
前台,换工,生活,0.8829,0.8513,0.5391
越来越,勇敢,想到,0.8508,0.8313,0.5481
天真,原谅,没有,0.8323,0.8087,0.7244
好吃,锅,上海,0.6863,0.5869,0.2017
大寿,奶奶,生日快乐,0.7376,0.6364,0.5311
晚安,累,了,0.9134,0.7353,0.6335
第二,年,到,0.4336,0.4288,0.2648
送,兄弟,行,0.7246,0.5878,0.5837
学习,提前准备,上海,0.7879,0.6231,0.3358
一千五,住,来,0.6695,0.5046,0.4897
一辈子,过分,桃花运,0.8587,0.7934,0.7769
答谢,答谢会,奥迪,0.8049,0.7897,0.7469
教育,简单,有,0.8751,0.3848,0.2439
星星,星,半,0.9093,0.7457,0.6314
祝福,笔记本,笔记,0.7988,0.6895,0.5754
三千里,南非,中委,0.7161,0.5307,0.509
天气,魔,都,0.7669,0.6604,0.5804
喝醉,难过,第一次,0.8406,0.6328,0.5584
酒店,古香古色,的,0.9202,0.1565,0.0316
余生,喜欢,一切,0.836,0.8217,0.7821
努力,并肩而行,真诚相待,0.8342,0.5706,0.567
妓女,发家致富,看看,0.7635,0.7549,0.7017
新年,晴天,一直,0.8718,0.854,0.7966
匆忙,时光,逝,0.9258,0.4315,0.2384
上班,夜场,恢复正常,0.8119,0.7556,0.5962
旅人,未归,深夜,0.8855,0.8534,0.4753
女人,不散,二年,0.8341,0.8331,0.605
外甥女,朵朵,生日,0.8495,0.8351,0.7555
圣诞快乐,快乐,呀,0.9863,0.9104,0.6922
仙女,小,补发,0.8076,0.6882,0.2931
明天,考试,饭,0.7643,0.4352,0.4262
我,奖,负责,0.6314,0.6145,0.561
生日快乐,蛋糕,美味,0.9267,0.792,0.7434
订票,赶快,我们,0.9073,0.7983,0.4738
情人节,情人,快乐,0.9436,0.8512,0.8401
深藏,唯有,心,0.8098,0.7508,0.7116
酒,吃,今天,0.6593,0.6491,0.5757
大家庭,第一年,工作,0.6431,0.6346,0.6171
出差,大姨妈,休假,0.8602,0.5484,0.509
中考,体育,为了,0.8121,0.6267,0.4158
帝都,天寒,好,0.8477,0.7368,0.5988
元宵节,元宵,快乐,0.9078,0.8644,0.8614
同学聚会,同学,友谊,0.9084,0.816,0.791
先来,一顿,住,0.7044,0.489,0.4566
再见,辛苦,心心,0.7886,0.6941,0.352
自助餐厅,自助餐,好吃,0.9146,0.9121,0.4443
大堂,。,系,0.8563,0.4836,0.3775
物是人非,事事,休,0.9272,0.774,0.6529
公告牌,音乐,中国,0.7894,0.7446,0.69
新年,嗨,起来,0.847,0.7831,0.6918
聚餐,吃到,团队,0.6743,0.5847,0.345
味道,绣球花,奶茶,0.7289,0.5987,0.5633
不服,什么,战,0.911,0.7325,0.4856
忙碌,一天,的,0.8211,0.8016,0.4914
好吃,不好,去,0.8532,0.799,0.2767
酒店,楼下,太美,0.8749,0.3111,0.1581
下次,广州,豪华,0.803,0.7708,0.4496
大雁,我,你好,0.8666,0.738,0.6906
努力,季节,适应,0.7888,0.7164,0.6996
晚安,都,魔,0.7355,0.6223,0.5656
心病,下半年,义气,0.7229,0.6306,0.6116
酒店,太大,到,0.8053,0.2192,0.116
飞机,提前,住,0.7756,0.6208,0.4661
所有人,如你所愿,随叫随到,0.7725,0.7621,0.7174
离别,江边,打喷嚏,0.7987,0.7121,0.6365
真好,迪士尼,打卡,0.7034,0.648,0.5621
学习,电学,持续,0.9317,0.8588,0.2495
预告,没想,提前,0.7967,0.7042,0.7032
江西师范大学,师范,大学,0.9201,0.8708,0.818
菜品,饭店,宴,0.7954,0.624,0.5085
捞饭,黑松,好好,0.7334,0.6201,0.5674
餐厅,米其林,，,0.8338,0.4841,0.0938
傻子,开心,就是,0.9021,0.8894,0.7713
不敢,热水,丝袜,0.7912,0.7439,0.7324
恨不得,连续剧,看电视,0.8106,0.7611,0.7291
镜,泳,到来,0.6579,0.5602,0.3636
脚踏实地,心怀,谢谢,0.8814,0.7386,0.6929
饭店,锅,人民币,0.6874,0.2858,0.1256
服务行业,热情,面带笑容,0.7631,0.6671,0.6584
朋友圈,以勤补拙,千古,0.8041,0.7707,0.7578
新婚,快乐,高中同学,0.8587,0.7698,0.7174
儿媳妇,没有,拍,0.8024,0.6979,0.4897
盒饭,奶茶,巧克力,0.6929,0.5034,0.3907
馋嘴,感觉,星星,0.865,0.7762,0.7612
得不到,后悔,一样,0.8501,0.7737,0.6694
真心,闹中取静,不错,0.8132,0.758,0.715
老老实实,喝,上海,0.6338,0.5917,0.3521
勤勉,敏锐,专家,0.7693,0.7214,0.4346
束缚,另一头,任何事物,0.8621,0.8349,0.768
北京师范大学,学联,浸会,0.9187,0.8284,0.7229
美好,草地,拍,0.734,0.6704,0.5017
团团圆圆,团团,吃,0.8648,0.6763,0.6
故地重游,亲切,新旧,0.9055,0.7781,0.6671
看不出来,划水,出来,0.8529,0.8323,0.4292
火锅,美食,极致,0.8382,0.6314,0.2777
酒店,树上,院子,0.8795,0.1883,0.0896
小贝,快乐,新婚,0.8862,0.8441,0.7944
第一个,杂货铺,不错,0.6361,0.6171,0.5968
开会,老总,起开,0.8565,0.7985,0.2655
虹桥,现在,在,0.8906,0.4514,0.2676
致力,持续,发展,0.8363,0.8354,0.7454
太大,饭量,容易,0.8413,0.8085,0.7972
忧愁,只因,自我,0.8545,0.8191,0.7926
坚强,优秀,悄无声息,0.9014,0.8128,0.6273
三十九度,风风,三十,0.9022,0.7953,0.7868
高考,今日,拜托,0.8188,0.6203,0.5976
新年,闹元宵,家家户户,0.8374,0.8373,0.6874
徽菜,宴,珍品,0.8814,0.4651,0.2534
转瞬,小楼,故友,0.8108,0.7698,0.725
命途多舛,命途,痴迷,0.9101,0.7659,0.7637
编剧,今天,出来,0.6919,0.6085,0.45
害羞,真的,忍不住,0.9136,0.8795,0.8242
青岛,回青,一觉,0.6969,0.6639,0.4121
提心吊胆,提心,的,0.9533,0.5368,0.2808
眉毛,头发,感觉,0.8419,0.8389,0.8119
听课,高三,打起精神,0.7973,0.7086,0.4189
真好,天气,啊,0.8714,0.8069,0.7317
摊位,玩,来,0.8594,0.4082,0.2486
喜欢,雪花,超级,0.8696,0.8055,0.7984
乐园,迪士尼,出行,0.7677,0.5859,0.5145
开机,发布会,幽冥,0.8628,0.7286,0.4819
一天,出摊,欢迎,0.6933,0.6714,0.5327
上海,遥远,仿佛,0.7667,0.7588,0.486
菜,酒吧,品酒,0.7109,0.6815,0.5171
牛肉,头疼,醒来,0.7664,0.5303,0.5083
快乐,见到,旅游,0.797,0.6985,0.5749
婚礼,第一次,参加,0.8318,0.5334,0.5274
酒店,也,好烦,0.8529,0.1668,0.0644
儿童节,我,鼻,0.8476,0.6789,0.6187
蜡像馆,宜家,艺术,0.8909,0.3242,0.2682
笑声,让,飞,0.7551,0.6471,0.622
酒店,抵达,安全,0.9298,0.1135,-0.009
露露脸,忧郁,出来,0.9074,0.8641,0.3536
瘦,怎么,通宵,0.8247,0.7186,0.4253
不怕,长大,地学,0.7976,0.7206,0.5941
菜色,過,美,0.8684,0.136,0.0761
年底,理赔,烦死,0.7162,0.6728,0.5629
父亲节,快乐,父亲,0.9326,0.8777,0.3417
酒店,参观,真多,0.9203,0.847,0.0158
上海,好,真的,0.7018,0.6967,0.6565
婚礼,发现,举办,0.7925,0.5844,0.4244
西郊,秋意浓,日西,0.8301,0.7874,0.6808
大手笔,手笔,现在,0.8219,0.6649,0.6521
酒店,花园,店里,0.9066,0.5203,0.0692
百年好合,百年,祝,0.9435,0.7633,0.7119
点评,：,我,0.6444,0.4666,0.4125
喜酒,爱,吃,0.908,0.7358,0.6496
早餐,自己,第一次,0.7836,0.6925,0.5981
酸辣汤,卸妆,外面,0.7172,0.4978,0.4296
好好看,可以,周日,0.7889,0.5816,0.5114
学习,继续,，,0.9386,0.2071,0.1507
趾高气扬,伤害,不适,0.7986,0.7487,0.653
飞上,住,喜欢,0.7612,0.4966,0.4217
接,好像,在,0.8036,0.4654,0.1866
不羁,安静,自由,0.933,0.8813,0.846
出差,要来,上海,0.9461,0.8693,0.8136
酒店,车,尴尬,0.9069,0.097,0.015
通宵,睡不着,日常,0.7762,0.7418,0.6318
开会,忙,一天,0.8039,0.7098,0.5745
加油,开开心心,顺利,0.8499,0.8339,0.7141
中心,大厦,开,0.619,0.609,0.418
酒店,高跟鞋,回到,0.8638,0.1979,0.1287
下次,期待,精致,0.7711,0.659,0.5473
简洁明了,省钱,还,0.8779,0.7773,0.6071
师姐,打死,去逛,0.5559,0.5549,0.3204
休息,房,小时,0.6207,0.5368,0.472
点评,：,我,0.6444,0.4666,0.4125
早班,赶早,点,0.9256,0.8084,0.3648
酒店,搬进,小姐姐,0.8778,0.1978,0.103
眼镜,昨晚,南风,0.8575,0.7098,0.6521
远行,行人,美的,0.8361,0.6692,0.66
高处不胜,地利人和,其实,0.8718,0.7616,0.7575
哈利波,审美,预告片,0.7842,0.6314,0.5185
传说,下载,关闭,0.7032,0.5734,0.4381
成长,精神,迎难而上,0.7831,0.7317,0.574
绿色食品,发展,哈尔滨,0.7429,0.6509,0.5294
打车,重庆,回,0.8623,0.8432,0.7133
痛,笑嘻嘻,年龄,0.7713,0.5657,0.5323
每道菜,吃到,噗嗤,0.9256,0.4797,0.1512
签名,想要,咳,0.8003,0.7749,0.587
聊天记录,好想你,喝,0.7859,0.7234,0.5888
同学聚会,初中,同学,0.9389,0.8534,0.8531
半年,感觉,废,0.7883,0.7515,0.3255
说话,迷茫,月亮,0.835,0.7877,0.7241
眼里,爱,记住,0.7842,0.7356,0.6906
出差,感觉,在,0.9175,0.3999,0.1668
羊肉,皮,的,0.7731,0.7157,0.3857
厉害,牛,了,0.8898,0.6714,0.5953
两顿,吃不消,酒,0.7041,0.5538,0.4364
疼,不能自拔,消化,0.7233,0.6798,0.611
刑法学,学者,火枪,0.8151,0.5965,0.3518
淡淡的,卖家,厂家,0.6825,0.6815,0.6191
睿智,到头来,辩论,0.8119,0.7372,0.7198
了解,我们,战场,0.7668,0.7074,0.638
觉得,阳光,遇见,0.7785,0.7596,0.7432
心碎,甜美,女人,0.8834,0.8817,0.8639
浓浓的,眼睛,才能,0.8325,0.7758,0.7464
一生一世,经典,单曲,0.8719,0.7577,0.6568
读书,一知半解,自己,0.7724,0.7696,0.7038
犯贱,痛处,茶水,0.8475,0.7162,0.6186
皮肤,灰暗,精神压力,0.8592,0.6921,0.6826
吃饭,一生一世,。,0.8222,0.1997,0.1083
沉稳,饱满,惹是生非,0.8575,0.856,0.8068
经典音乐,音乐会,斯特劳,0.7389,0.6901,0.5444
爱情,自己,柴米油盐,0.85,0.7676,0.7357
一个角,抱怨,命中,0.8236,0.7906,0.7058
不为过,孤立,价值,0.8636,0.7994,0.7398
财源滚滚,财务部门,。”：,0.8214,0.7539,0.6212
男生,告诉,区别,0.7855,0.7146,0.5964
端菜,几桌,女生,0.7074,0.4649,0.2282
上装,多少钱,手机,0.8213,0.7626,0.7556
飞机票,哪里,彻底,0.914,0.6488,0.4634
不嫉妒,真谛,喜欢,0.9182,0.8453,0.8169
英俊,爱情,不要,0.8469,0.8363,0.7623
天蝎,爱情,花好月圆,0.8831,0.8309,0.761
停留,未在,淡而无味,0.7626,0.5767,0.5222
山岚,当初,辛苦,0.843,0.6883,0.5422
留言,在乎,去,0.7352,0.7284,0.312
墙面,若隐若现,玄关,0.7305,0.6524,0.6332
即时比分,恒,让路,0.8601,0.544,0.4892
何必,旅游,来,0.746,0.5975,0.5117
放纵,加深,痛苦,0.7955,0.7586,0.6517
感恩节,容不得,遇见,0.8416,0.8283,0.6817
器械,二十七,磨豆腐,0.7648,0.6524,0.4881
自在,烦恼,为什么,0.8708,0.8493,0.7419
境界,得与失,游戏,0.8186,0.7878,0.6232
全心全意,关注,取出,0.7991,0.7757,0.4519
笑呵呵,情人节,适合,0.8167,0.7719,0.7451
拿不出手,内急,入厕,0.7487,0.5576,0.3794
牙医,处方,自愈,0.873,0.6735,0.6197
速度快,转发,电脑,0.7636,0.6541,0.6162
留住,灯火阑珊,邻居,0.7713,0.6773,0.6718
芝麻开门,物业,开门,0.7185,0.7129,0.6396
成熟,不幸,因为,0.814,0.7378,0.7111
荧光粉,洋装,女友,0.891,0.8844,0.7623
成熟,退化,慢慢,0.8558,0.7309,0.6314
快乐,转发,回到,0.7624,0.6308,0.5396
爱情,不管怎样,到来,0.8282,0.8175,0.605
自己,解决不了,有事,0.7902,0.6293,0.4723
津贴,项目组,各种,0.8062,0.7989,0.4414
脚尖,活出,改来改去,0.8175,0.7605,0.6752
唉,电视机,蛋蛋,0.7604,0.755,0.7322
什么样,可怕,熬过,0.8115,0.806,0.5602
全班同学,化学题,老师,0.8908,0.8405,0.8179
蚊子,扫描器,屏幕,0.7603,0.6747,0.5151
合适,碰到,邮件,0.8171,0.6521,0.5845
体魄,伤财,劳命伤财,0.8341,0.6319,0.5314
致癌,南都,研究,0.6622,0.4794,0.4319
初中,回不去,痛苦,0.8032,0.5606,0.5044
迷惘,打赌,是因为,0.8167,0.7984,0.7064
没病,看病,辍学,0.8438,0.7798,0.4003
一无所有,生命,帮助,0.843,0.6115,0.5426
错觉,一棵树,凯迪拉克,0.8139,0.812,0.7704
英语老师,老师,倔强,0.8242,0.7612,0.4687
男人,相爱,本色,0.8802,0.8457,0.8421
没学,成长,境界,0.8157,0.7304,0.6951
无所谓,功不可没,宾利,0.8541,0.8205,0.767
探索,上下,目的地,0.7645,0.7226,0.6126
音乐节,游戏,动画,0.6428,0.622,0.5249
取舍之间,不得不,进行,0.854,0.824,0.547
千年,犹豫不前,就是说,0.8128,0.7685,0.7055
难过,身边,全力,0.8471,0.7777,0.7584
不要,的话,中断,0.7295,0.663,0.4802
教授,逻辑学,我爱你,0.815,0.7155,0.3115
没什么,伸出,帮助,0.7762,0.7001,0.5652
喝起,气质,男子,0.7706,0.7179,0.5308
上天入地,美猴王,如来,0.8808,0.8721,0.6456
校园,甜蜜,回来,0.8773,0.5404,0.2936
白日梦,洗澡,周末,0.8417,0.7813,0.4046
管好,一个团,警车,0.7732,0.7087,0.6547
不好,第二天,奋斗,0.8121,0.776,0.6813
年轻人,救赎,重罪,0.7979,0.7396,0.6565
特种兵,生命,、《,0.7273,0.6074,0.5927
一丝,家中,离去,0.815,0.7108,0.5709
真的,分开,犹豫,0.8505,0.7765,0.7365
女人,欺负,疼,0.8398,0.8302,0.4815
忧伤,是因为,痛苦,0.8071,0.7068,0.6077
旅途,回不去,幸福,0.8783,0.8441,0.5229
没看,哥们,洗,0.7099,0.7043,0.6201
主题曲,曝光,院线,0.7255,0.6088,0.5817
甜蜜,扣下来,不会,0.7974,0.7808,0.7805
健康人,衣橱,学法,0.8264,0.4533,0.335
回家,之间,一念之间,0.8373,0.7119,0.5525
旋律优美,对唱,功力,0.8416,0.7772,0.7297
一天,梁朝伟,长夜,0.7938,0.7548,0.7112
仅此而已,爱情,信任,0.8549,0.8397,0.6794
土豪,恋爱,得陇望蜀,0.8348,0.811,0.642
批评,听听,的话,0.6859,0.6581,0.5592
学习,满足,磨难,0.9249,0.2597,0.251
灵魂,放手,中直,0.8478,0.8016,0.5251
纯真,很纯,爱情,0.8755,0.8727,0.8413
爱情,徒留,打电话,0.777,0.7137,0.7091
最美,婚纱,嫁给,0.8476,0.8314,0.8034
豪华车,负增长,较,0.7641,0.6934,0.5687
开心,喜欢,最后,0.8403,0.8284,0.6586
爱情,不弃,不一,0.8411,0.7582,0.6892
毕业,分水,蓝天,0.8386,0.605,0.5084
我爱你,甜言蜜语,不如,0.9183,0.8904,0.8049
肚子,每天,需,0.8366,0.7598,0.3565
不敢,变心,勾三搭四,0.8664,0.8596,0.8557
眼泪,痛,落下来,0.7725,0.7506,0.6127
绝学,不学,一辈子,0.8678,0.7425,0.7358
美好,自己,每天晚上,0.7673,0.7291,0.7101
哪一天,经典歌曲,相见,0.7914,0.7229,0.534
太假,什么,梦,0.8012,0.738,0.6889
不放过,情绪,自己,0.7703,0.7692,0.7509
头等舱,知足常乐,呕吐,0.7629,0.5952,0.5347
只因,身边,怎么,0.8338,0.7917,0.7227
土地庙,拔地而起,庙前,0.7732,0.6557,0.5984
爱情,或多或少,没有,0.8545,0.806,0.7147
活得,本田,气囊,0.7668,0.6626,0.5636
刘若英,拒绝,狠狠,0.8332,0.7928,0.7847
、”“,水工,你好,0.6865,0.6253,0.6051
没有勇气,凉水,营养,0.8671,0.8062,0.6864
汽车行业,纠结,协会会长,0.8306,0.7196,0.6362
晚安,其实,维系,0.8605,0.736,0.4042
未婚夫,布罗迪,拍摄,0.8504,0.5081,0.4515
关注,增长,年龄,0.7785,0.7675,0.7235
一扇门,关键字,淘宝,0.7637,0.6693,0.5706
万辆,今年,其中,0.7053,0.6248,0.3832
欢乐,插曲,电影,0.7642,0.7139,0.6272
大骗子,作文,百度,0.7267,0.6806,0.5012
难过,自己,没事,0.8416,0.7774,0.7239
激光,发射,个,0.6288,0.4784,0.2988
没病,病,没什么,0.9315,0.7997,0.3613
精神爽,吃,夜市,0.6857,0.5333,0.4384
何必,招惹,过客,0.8643,0.7467,0.688
路上,坐在,同一个,0.7529,0.7409,0.6744
施工,成功,加入,0.7065,0.5793,0.5406
倒霉,甘露,吃,0.7868,0.7794,0.5819
男人,真不错,不早,0.8467,0.7647,0.6696
照镜子,每天,出门,0.8499,0.7949,0.4778
心理疾病,老师,闻名于世,0.691,0.5575,0.5317
爱情,自己,望梅止渴,0.8272,0.7754,0.7389
好听,知道,什么,0.8923,0.7394,0.7265
有生之年,微笑,一切,0.8493,0.8094,0.7958
昨天,油,涨价,0.7628,0.6905,0.6757
欺骗,婚后,你好,0.799,0.7726,0.5771
奢侈品,玩家,移植,0.6892,0.5588,0.289
原味,唯美,注定,0.8467,0.8357,0.7336
杀青,剧照,我们,0.9199,0.8316,0.4612
公益,今日,做,0.8229,0.7672,0.5716
住宿,安排,看着,0.6362,0.5223,0.4868
不乱,丰子恺,将来,0.8483,0.8462,0.7566
爱国,点燃,我,0.8007,0.7442,0.6944
夜晚,美,白天,0.8433,0.7924,0.7799
这年头,卖,按,0.7078,0.5201,0.4927
手机,玩手,世上,0.828,0.8204,0.7209
严谨,学,感染,0.7183,0.4119,0.2223
下车,换,幸好,0.7691,0.5616,0.5309
环境,，,不错,0.6824,0.4787,0.4716
研究,般的,拉车,0.8709,0.2632,0.176
现场,进场,好看,0.7991,0.5275,0.4506
冷淡,风,走,0.8531,0.6926,0.3706
但愿,喝酒,胃,0.6077,0.552,0.4003
无畏,鄙视,失败,0.8699,0.8521,0.8048
言多必失,流露出,什么,0.8679,0.8581,0.702
愉快,旅行,愤世嫉俗,0.7707,0.7596,0.7396
战而胜,弱点,痛苦,0.7954,0.762,0.5875
败笔,虚情,盗版,0.8265,0.7994,0.717
爱,心里,道门,0.7623,0.7542,0.7207
凝重,该剧,媒体,0.7409,0.7236,0.6515
晚饭,吃,请客,0.7042,0.6969,0.6246
解暑,来,解解,0.8827,0.6701,0.5881
多心,万物,人情冷暖,0.8341,0.7595,0.757
孤独,喜欢,转发,0.7825,0.7823,0.5138
徒弟,婚,过来,0.7304,0.5225,0.4213
酸菜,排骨汤,张惠妹,0.7489,0.6848,0.4319
早起,豆腐花,豆腐,0.7757,0.7357,0.5079
成佛,何人,加持,0.8314,0.6999,0.6553
缘份,承诺,腐败,0.8322,0.7224,0.5816
半自动,更多,执行官,0.8118,0.6581,0.5077
第二张,主打,歌词,0.8386,0.8139,0.7255
弹幕,看完,一直,0.7891,0.7397,0.7053
麻花,哈哈,下酒,0.8752,0.7796,0.4536
解释一下,押金,才能,0.745,0.7153,0.6539
乡村音乐,年轻有为,首歌,0.9371,0.8617,0.7327
耳朵,除非,评价,0.7672,0.68,0.6097
烦恼,简单,压力,0.8695,0.8238,0.8063
涵养,熄火,节约,0.7512,0.6882,0.6481
治好,牙,满口,0.8325,0.6092,0.4498
成熟,咽下,爆发,0.8334,0.72,0.7126
老师,太好了,的,0.8732,0.3061,0.134
大礼包,大礼,大大,0.9389,0.8397,0.6045
尖头鞋,风衣,裤,0.8597,0.8133,0.7682
解脱,为何,而来,0.8166,0.6694,0.5955
苍白,从此,对不起,0.8686,0.7552,0.6809
烦恼,快乐,不要,0.8687,0.8401,0.7685
特质,有时候,目睹,0.7351,0.7292,0.6076
放不下,不可收拾,一发不可收,0.9372,0.8773,0.7228
精致,二十五岁,面料,0.8599,0.8033,0.7946
小宝贝,生日快乐,爸爸妈妈,0.9021,0.8657,0.7834
幸福,新婚,永远,0.8881,0.8582,0.756
转机,为了,关键在于,0.7914,0.6662,0.6545
很美,紋,它,0.8867,0.7132,0.5936
姜蒜,洗净,放入,0.777,0.6057,0.5323
泰坦尼克号,迷雾,蔓延,0.8392,0.7614,0.5784
买买,面膜,可是,0.7775,0.759,0.5861
教,尼玛,的,0.8183,0.4023,0.1875
餐厅,服务生,孝敬父母,0.5124,0.2981,0.2093
银行家,朋友,客户,0.8541,0.6487,0.6281
不会,朋友,地位,0.793,0.7892,0.6418
餐厅,做饭,真的,0.6933,0.576,0.2157
黑色,喜欢,衫,0.7447,0.7445,0.7371
好听,流行,迈阿密,0.8368,0.8119,0.7576
加班,房间,肝,0.5946,0.4208,0.3387
下雨,出门,不能,0.8481,0.6868,0.6342
现场直播,摄像,连线,0.8972,0.8102,0.7227
孤独,觉得,机会,0.8247,0.8054,0.7697
最强音,寒暄,来自,0.8646,0.7411,0.7267
别人,没看,辉煌,0.7298,0.7246,0.7242
看来,国家税收,老百姓,0.749,0.7436,0.7063
不可避免,高估,自己,0.8578,0.776,0.7645
勇气,过不去,没有,0.8061,0.8048,0.7417
真的,激动,住,0.7465,0.6863,0.4185
警察,成功,同事,0.6998,0.6723,0.655
逛街,偷看,快乐,0.7652,0.6648,0.6622
一杯,清晨,起床,0.7583,0.7269,0.6197
虚伪,今晚,出来,0.8408,0.7752,0.377
天真烂漫,一口,酒,0.8182,0.6935,0.4189
放手,美好,任何人,0.8416,0.8408,0.7949
诗意,深远,酒,0.8329,0.7521,0.4326
放假,考试,童鞋,0.6672,0.5838,0.4246
打扫,状况,终于,0.7236,0.4132,0.2715
逃不过,一千年,痛,0.8761,0.834,0.6054
拥抱,天冷,外套,0.8148,0.8051,0.7421
骷髅头,时尚,没什么,0.8693,0.8219,0.8186
不留,留痕,沉醉,0.8391,0.8287,0.7197
快乐,招,话筒,0.7805,0.6546,0.5978
解封,将要,深刻,0.8122,0.6861,0.663
深得我心,完肤,护,0.7643,0.7497,0.5319
粉身碎骨,爱,遇到,0.8935,0.7349,0.7343
帅,果然,呀,0.833,0.7605,0.6968
不好,两口子,好意思,0.8297,0.6825,0.5804
代购,有没有,帮,0.8596,0.7397,0.5988
衣裳,终究会,湿透,0.8761,0.8534,0.8421
指缝间,一生一世,真快,0.8674,0.853,0.5785
走南闯北,妈妈,爷爷,0.8246,0.743,0.7089
千万种,删,第二次,0.8045,0.7126,0.6798
足够,强大,忍痛,0.8311,0.8051,0.6289
轻易,正确,走,0.8004,0.5542,0.5034
经得起,生活,》：,0.7396,0.6899,0.6815
一岁,破蛋,老,0.8422,0.8224,0.6471
圆满,效率,住,0.6673,0.6162,0.4645
永不,车型,推出,0.776,0.6148,0.6016
好吃,吃,顿,0.7527,0.7077,0.6314
灰心,净化,生活,0.8382,0.7719,0.6886
怎么,偷车,回家,0.7696,0.7019,0.6516
疯子,挺身而出,吓了一跳,0.8345,0.7187,0.6604
花团锦簇,欢乐颂,语笑喧阗,0.9,0.8988,0.7077
寂寞,双鱼,来电,0.8126,0.7385,0.6866
广场,舞,豪华,0.7993,0.4488,0.2561
生病,高亢,等到,0.8025,0.5245,0.2176
后备箱,坑坑洼洼,瓶瓶罐罐,0.8019,0.7353,0.7342
独自一人,来到,繁华,0.8668,0.743,0.7363
风雨,屋檐下,等候,0.8223,0.7542,0.3475
弄脏了,讽刺,手指,0.8212,0.7794,0.7454
热爱生活,洗澡,无可奈何,0.8196,0.7247,0.6519
跟着,报到,祝你好运,0.7684,0.7112,0.6622
锦上添花,竞争对手,企业,0.7664,0.7268,0.6187
买票,会去,擦,0.9045,0.8153,0.4728
二十六岁,一刻起,转发,0.8729,0.7986,0.5798
绿光,侦探,开车,0.8049,0.7005,0.5616
上班,担心,再也,0.8009,0.7461,0.5502
不为过,豪华,这款,0.7609,0.7171,0.6379
爱,优秀,别的,0.7439,0.7127,0.6613
老师,请教,进步,0.8812,0.8323,0.3964
伤口,裹住,一生,0.717,0.703,0.6579
天秤座,莫过于,交朋结友,0.8074,0.7652,0.7197
眼镜,维修,公司,0.76,0.585,0.4963
大酒店,厅,婚礼,0.9275,0.3138,0.2665
吃吃喝喝,走走看看,看看,0.8436,0.7432,0.5503
有事没事,工作,视频,0.7605,0.7352,0.6162
餐厅,入住,拍戏,0.6303,0.53,0.2233
老样子,认识,远方,0.8109,0.6914,0.668
游泳,优雅,泳池,0.6633,0.5948,0.5034
学习,受过,坚强,0.8052,0.6352,0.5444
信息中心,所长,研究所,0.7183,0.6855,0.6372
合金装备,服务器,发售日,0.806,0.5893,0.5786
婷婷,恩爱,吃不下,0.8096,0.8052,0.6833
上班,打瞌睡,精神,0.7933,0.5994,0.435
回家,起床,早饭,0.8849,0.7655,0.2876
酒店,现场,遇到,0.9019,0.1798,0.0416
一顿,开学,学前,0.8653,0.7897,0.7055
强词夺理,一刀,人家,0.8622,0.7714,0.698
生日快乐,健康,爱心,0.8345,0.8217,0.7367
今天,腰,给,0.8045,0.759,0.6215
今年,惊为天人,就要,0.7913,0.7687,0.5844
聪明,欲望,当下,0.8626,0.7954,0.7291
主治医生,治疗,六百元,0.914,0.8463,0.2116
想要,真正,我,0.8667,0.8267,0.7389
软卧,硬卧,知道,0.886,0.8699,0.4856
满心,过日子,属于,0.8139,0.7538,0.673
大船,宁波,一切都是,0.7436,0.7153,0.6898
今天上午,理成,放学,0.7595,0.595,0.5516
努力,完结,激素,0.8133,0.7105,0.4551
漂亮,当真,朋友圈,0.8368,0.8367,0.7876
一顿,华语,你,0.8027,0.7836,0.7261
暧昧,男人,爱情,0.8482,0.8244,0.815
不咸不淡,难以预料,命运,0.8636,0.8139,0.7625
事毕,轻盈,妻,0.7242,0.6856,0.5673
女生节,快乐,女生,0.9513,0.8803,0.7582
放不下,个性,个人,0.9005,0.859,0.5928
酒店,住宿,出差,0.7669,0.6688,0.3351
你,不了,替代,0.7114,0.6834,0.6003
得不到,烦恼,脸面,0.8907,0.8461,0.7893
海誓山盟,养性,唐僧,0.8502,0.7969,0.754
年夜饭,吃起,拍起,0.8629,0.7579,0.5671
后悔,不重,路途,0.7999,0.7849,0.6191
醉过,最美,带走,0.7912,0.7743,0.3629
日复一日,欣赏,所,0.7998,0.7479,0.4328
呵呵,男,女子,0.8537,0.7753,0.5764
刻骨铭心,波澜壮阔,章节,0.8697,0.7227,0.5973
男女之间,轻音乐,基础,0.8969,0.8374,0.6107
快乐,”《,厘米,0.8185,0.7548,0.744
一辈子,看开,心累,0.8585,0.8366,0.777
