Keyword1,Keyword2,Keyword3,Weight1,Weight2,Weight3
乐园,初恋,房,0.657,0.5135,0.394
真好,零下,之门,0.8213,0.6876,0.5099
日常生活,鲜花,应用,0.6702,0.6187,0.5204
苦苦,加点,生活,0.6063,0.5645,0.4524
逛街,无聊,自己,0.7293,0.5176,0.47
成都,出城,路,0.6786,0.6523,0.5029
苏州,冷气,好吃,0.6697,0.6174,0.5051
经理,接电话,做起,0.8037,0.5835,0.4499
书店,小书,连环画,0.92,0.2969,0.1769
小王子,遇见,王子,0.8498,0.8403,0.6404
电瓶车,电瓶,哈哈哈哈,0.8552,0.7802,0.6499
病,紧抱,时间机器,0.5771,0.5075,0.4165
粮食,今日,份,0.7667,0.584,0.3432
西西里岛,澳大利亚,不会,0.762,0.6653,0.6022
一起,上海,秋季,0.6263,0.5775,0.5029
大吉大利,今晚,鸡,0.7863,0.7506,0.5127
健身,愉悦,无恙,0.8101,0.5344,0.4522
真好,花骨朵,年纪,0.8279,0.7789,0.4999
小哥,可爱,哈哈,0.7073,0.7049,0.674
一日游,平江,观,0.7155,0.6863,0.3835
不期而遇,美好,生活,0.8792,0.7482,0.5489
客户端,微,型号,0.6159,0.52,0.5123
暴富,我,瘦,0.6541,0.5972,0.5328
艺术家,建筑,埃菲尔铁塔,0.8473,0.6911,0.6005
嬷嬷,小花,灰,0.6918,0.5501,0.4524
男人,干嘛,跟着,0.7108,0.6374,0.6073
两面派,简单,喜欢,0.7128,0.643,0.6325
饭菜,如果,享受,0.8941,0.3521,0.2362
咖啡店,烘焙,一抹,0.8825,0.5885,0.2176
忙碌,男人,甲乙丙丁,0.6676,0.6136,0.5002
折腾,不折,老,0.7309,0.5004,0.4787
演技,赞,立新,0.7628,0.2808,0.1912
外教,垃圾桶,犹豫,0.8819,0.5801,0.5059
植物,玩物,女人,0.7512,0.367,0.3537
苏州旅游,晚安,文艺,0.7837,0.546,0.5269
饭店,好吃,青岛,0.7412,0.5521,0.4029
胡思乱想,拥抱,喧哗,0.8286,0.7572,0.5828
从前,男生,温饱,0.6506,0.6424,0.5406
走,熊本,，,0.5118,0.379,0.3159
漫无边际,东京,街道,0.829,0.5363,0.3687
万达,第一次,好像,0.7945,0.5064,0.4214
公交,电话,好心,0.7889,0.564,0.5015
你,真是,纸,0.6176,0.5701,0.4751
风景,随遇而安,美国,0.813,0.6186,0.4151
人生,百态,啊,0.7465,0.7117,0.5698
疼痛,诉说,没有,0.8295,0.5425,0.3814
见面会,哈哈,本人,0.8235,0.6283,0.621
好看,只不过,有趣,0.6659,0.6543,0.6327
难过,不让,其实,0.7846,0.5926,0.5914
电影院,休息,厉害,0.8585,0.5069,0.3938
严谨,早上,唐僧,0.7033,0.6321,0.5437
水果,封面,诚挚,0.7969,0.3427,0.2476
中心,苏州,小妹妹,0.4946,0.4933,0.4687
停车位,出门,实在太,0.8019,0.6712,0.6571
温柔,干净,前任,0.7636,0.661,0.5938
工作,菜,生与死,0.6327,0.575,0.4792
没心没肺,背后议论,人生,0.7857,0.7576,0.5788
镇定自若,阮经天,期待,0.7149,0.7111,0.6242
月桂,尺寸,纸本,0.6316,0.5186,0.4853
生菜,早餐,，,0.8746,0.4942,0.1767
生日快乐,头发,流浪,0.7375,0.636,0.5977
总经理,北汽,目标,0.8334,0.5396,0.5297
不以为然,热烈,菩萨,0.7315,0.6432,0.5661
衷心祝愿,朋友,开心,0.8184,0.7015,0.5922
女生,桥上,吃,0.6371,0.5862,0.3912
女朋友,分手,买,0.7315,0.7105,0.3018
衣服,自己,件,0.7057,0.4648,0.1935
擒拿,招式,太多,0.6137,0.6044,0.5905
红烧肉,烧肉,第一次,0.9295,0.8948,0.3987
书店,晒太阳,都,0.8402,0.4885,0.1487
比你早,眺望,美女,0.7517,0.5875,0.5483
道友,养乐多,前往,0.6526,0.5419,0.4728
咖啡,买一送一,十分钟,0.88,0.4228,0.3061
静下心来,智慧,走,0.7477,0.6084,0.5277
来来往往,鼓励,歌唱,0.7128,0.5434,0.5344
逛逛,平江,路,0.8594,0.4275,0.3918
今天,日子,纪念,0.6549,0.6332,0.5718
酒吧,小酒,好久没,0.8008,0.6327,0.5526
淡淡的,转身,答案,0.8187,0.6375,0.5445
避风塘,避风,宴,0.8413,0.6975,0.4718
付出,看清楚,哎,0.6988,0.6963,0.4418
墨水,余额,哈,0.723,0.6097,0.3825
年货,采购,大,0.8493,0.5544,0.1643
苏州,山塘,街,0.7578,0.5298,0.4913
一顿饭,海鲜,热水,0.6567,0.5793,0.5058
捂着,心事,现实,0.6934,0.5726,0.5704
风光,主峰,天台,0.7649,0.7368,0.5519
终于,搞完,出售,0.5958,0.5683,0.4337
可爱,累死,生日,0.6094,0.6067,0.5699
丑,萌,的,0.5188,0.5105,0.3387
加油,下次,遗憾,0.9245,0.6157,0.4404
展,小王子,逛,0.5436,0.4537,0.4469
工作,继续,养猫,0.7925,0.4689,0.4432
黄家驹,致敬,黄家,0.9122,0.5833,0.4443
咖啡,表白,喝杯,0.9066,0.4606,0.4507
点心店,菜品,挺不错,0.811,0.6788,0.3711
脱口而出,双眸,婚纱,0.788,0.6899,0.6608
买书,苏州,项目部,0.5787,0.574,0.4095
孩子,大人,所有,0.74,0.6608,0.5422
第一眼,知道,猪,0.7144,0.5631,0.4665
老师,全方位,女士,0.824,0.511,0.4983
明天,昆山,餐,0.6422,0.5655,0.3229
生日快乐,亲爱,老妈,0.8769,0.7863,0.7549
枸杞茶,冰淇淋,早上,0.7714,0.601,0.3603
治愈,很多很多,甜品,0.7266,0.6511,0.2993
雾气,车内,室外,0.6075,0.5689,0.5068
扁桃体,家长会,气质,0.7094,0.5217,0.4578
店,这家,看着,0.8001,0.5868,0.2272
玩儿,不忙,自己,0.5934,0.5653,0.5344
不好意思,助理,专场,0.6217,0.5782,0.5238
借着,没什么,插曲,0.6669,0.6588,0.6397
骆驼,沙漠,全世界,0.6706,0.6394,0.629
病态,老客户,开高,0.554,0.5487,0.361
小雪人,可怜,南方,0.7392,0.6432,0.5615
几句话,男生,讨厌,0.773,0.7098,0.642
相处,三观,不正,0.7585,0.5505,0.3927
累死,一天,走,0.7025,0.5923,0.543
边走边吃,热狗,过来,0.7,0.6657,0.5975
思考,生活,感受,0.7338,0.6441,0.5879
拍照,美颜,为什么,0.854,0.5529,0.4482
得不偿失,优惠券,作废,0.7858,0.5913,0.5863
演示,剪刀手,圆梦,0.6921,0.6344,0.5878
安眠药,眠药,说话,0.8478,0.7928,0.526
莫名其妙,出门,买,0.7016,0.5686,0.3624
书店,找到,感动,0.8744,0.2739,0.2572
主厨,大不如前,牛排,0.8198,0.56,0.4709
天马行空,眼熟,是不是,0.8197,0.6542,0.6456
小老弟,怎么回事,乐,0.8053,0.6122,0.4092
菜系,贵阳,认真,0.7957,0.4142,0.2964
电影,一次,这里,0.5254,0.4538,0.3941
疼,不该,脑,0.6987,0.4478,0.2902
哈欠,一天,浪,0.7573,0.6992,0.42
茶,那么,小时,0.6208,0.365,0.3095
他妈的,房子,一趟,0.6728,0.6097,0.3807
留不住,诺言,褪色,0.8371,0.6137,0.4315
逛,糯米,拍,0.6181,0.3081,0.2948
漫长,片段,控制,0.6849,0.5077,0.4108
风雨兼程,苏州,早点,0.8548,0.5748,0.4982
咖啡,筋疲力竭,美女,0.8949,0.4289,0.3499
阅读,世界,丈量,0.6661,0.5388,0.499
拍照,拍到,好不容易,0.8453,0.6976,0.5615
很多很多,轻轻,告诉,0.7262,0.6927,0.6469
期待,电影,想去,0.652,0.5258,0.4741
下午茶,游泳,睡着,0.7111,0.6858,0.5164
馄饨,吃到,迎接,0.6113,0.5326,0.5075
苏州,吃饭,中心,0.6744,0.5553,0.4169
店,一本,无法自拔,0.6899,0.4296,0.2887
饱食终日,生命,慢性,0.688,0.5476,0.4852
拿得起,不如意,安稳,0.8026,0.7481,0.6002
苏州,深度,。。。,0.6463,0.4351,0.3361
三三,大家,抓到,0.6121,0.5407,0.4578
？”“,胃口,胖,0.6002,0.5416,0.4147
心向往之,心向,虽不,0.8579,0.7004,0.5667
休息,出门,下雪,0.8447,0.5507,0.4893
贵人相助,熬夜,杯水,0.799,0.6569,0.6346
法官,汁液,不轨,0.7763,0.4501,0.4209
济南路,奶昔,广济,0.7157,0.6147,0.4559
过去,曾经,心境,0.6658,0.6166,0.5759
鼻子,自己,分享,0.6527,0.5568,0.529
午餐时间,回去,热闹,0.7097,0.6205,0.497
跑,啊,奔,0.6346,0.4864,0.4171
下雨,有没有,城市,0.6561,0.5568,0.485
门里门外,门里,觅宝,0.8422,0.6926,0.6704
仙女,一天,精致,0.674,0.6619,0.6124
家庭幸福,到场,《》,0.6612,0.5511,0.5361
吵架,有趣,台阶,0.7714,0.5769,0.5358
热闹,还是,很,0.7409,0.5321,0.4266
安好,台风,嘻嘻,0.7809,0.6672,0.6354
钢琴曲,领悟,手机,0.7452,0.583,0.5772
春暖花开,老公,墨西哥,0.7555,0.6697,0.5392
跟我走,吧,。,0.9477,0.3976,0.3034
宜家,家居,打卡,0.8361,0.7705,0.2889
休息,学姐,东西,0.5512,0.4627,0.4571
从来不,天蝎座,随和,0.7875,0.715,0.706
心情,放,个,0.4968,0.3065,0.2852
真多,极品,麻,0.7071,0.6513,0.4964
乌云,暴雨,压境,0.6851,0.6336,0.6083
工作人员,招聘网,联招,0.8281,0.7044,0.4168
邻家女孩,青春活力,短裤,0.779,0.7135,0.6538
小可爱,后援会,江苏,0.5914,0.545,0.491
无法控制,观望,市场,0.5685,0.5243,0.4995
拍照片,饭后,冰淇淋,0.8364,0.5096,0.3867
苏宁,下班,观,0.807,0.5019,0.2255
消防员,看不懂,站,0.6372,0.5914,0.3746
豆腐块,晚餐,倒入,0.7999,0.5455,0.4321
电梯,故意,这样,0.6433,0.4937,0.4306
明天,爱情,想想,0.8024,0.7373,0.6385
携手,喜怒哀乐,等待,0.6951,0.6763,0.6406
柜台,然后,杀猪,0.6998,0.4719,0.424
下雨天,飯,不准,0.5779,0.4907,0.4086
快乐,痛,着,0.7274,0.4645,0.4187
红茶,蛋糕,口感,0.6359,0.6193,0.5142
下雨,开心,，,0.7825,0.7392,0.2609
厂牌,艺人,阻挡,0.5907,0.5688,0.4769
下午茶,下午,尿布,0.8308,0.5692,0.4268
今夜,告诉,哪里,0.759,0.6516,0.574
窗帘,大师,不要,0.6012,0.5663,0.5434
虫子,早起,的,0.7465,0.6379,0.367
川菜,地铁,拍照片,0.7317,0.5029,0.4097
教父,自己,》：,0.8688,0.4965,0.3014
一直,洞察力,音乐,0.6391,0.6059,0.6008
舍不得,一晚,住,0.7801,0.7451,0.3789
不乱,他人,宽松,0.6516,0.628,0.624
治愈,点燃,自己,0.7111,0.5691,0.5401
彩排,相声,没有,0.6943,0.6848,0.4413
老师,语文,红杏出墙,0.8209,0.8039,0.5837
阳春白雪,拼命,攀爬,0.7454,0.6942,0.6232
放纵,透露,真的,0.7205,0.5869,0.5839
苏州,观前街,下雪天,0.7123,0.6991,0.5058
早安,悔恨,梦想,0.8011,0.6615,0.5956
一起,进门,可爱,0.575,0.5461,0.5121
不会错,不想,是不是,0.8157,0.7223,0.5852
小吃,苏州,江南水乡,0.7713,0.7037,0.5366
好好,珍惜,眉毛,0.7883,0.7275,0.5646
地下,新光,到来,0.5195,0.4989,0.4881
吃火锅,火锅,一晚,0.9256,0.8418,0.4284
工作,一如既往,周末,0.864,0.6236,0.5322
宜家,冰淇淋,丢三落四,0.7979,0.4312,0.3301
会来,软弱,明白,0.7308,0.6857,0.6469
早安,世界,，,0.8812,0.5651,0.3948
医生,话题,选择,0.7881,0.3648,0.3336
胡吃海喝,好不容易,重量,0.7054,0.6692,0.4394
梧桐树,休息,飞去,0.6946,0.615,0.4994
好吃,园,排队,0.5234,0.4999,0.4738
奶茶,火锅,配,0.9386,0.8453,0.1136
床上,苏州,好不容易,0.6757,0.5732,0.5358
平底锅,料酒,加油,0.6871,0.5952,0.5269
摩羯座,狮子,亚军,0.7994,0.6507,0.541
不出去玩,抽烟,应酬,0.8104,0.704,0.6303
治愈,喵,侧,0.7594,0.5101,0.3879
闪闪发光,小时候,心愿,0.7995,0.716,0.6531
加班,又,要,0.9136,0.2981,0.2936
做事,爱心,基础,0.6332,0.541,0.4907
万年,笑,红,0.6603,0.4414,0.3853
生活,一样,屎,0.6442,0.5699,0.5152
苏宁,苏州,下班,0.7458,0.6401,0.4399
女生,一百米,古巨基,0.7126,0.633,0.5995
加油,青空,年少,0.8172,0.5745,0.458
阿汤哥,大半个,今天,0.6086,0.5918,0.5599
节奏,忙,要,0.6869,0.5171,0.4475
努力,安利,晒,0.6528,0.4661,0.4494
可笑,自己,的,0.8066,0.8016,0.4944
电脑,放风,新家,0.5743,0.5715,0.4881
风景,热爱生活,个人,0.7688,0.6976,0.2944
美食,苏州,吃,0.7416,0.6678,0.298
一直,或者说,力气,0.6972,0.514,0.4775
夏日,江南,莲,0.6569,0.6399,0.4131
爱生气,柠檬汁,一杯,0.7687,0.751,0.6677
影评,未来,路过,0.6491,0.6094,0.599
小女生,甜美,女生,0.8853,0.8048,0.7175
机舱,站票,坐下,0.8146,0.7737,0.5986
有时候,卑微,调色板,0.7254,0.7101,0.6593
撕心裂肺,饿着肚子,肚子,0.8137,0.7742,0.6551
任何人,微笑,低调,0.7426,0.7056,0.6735
偷笑,小资,今天,0.7383,0.6862,0.6796
十一月,下旬,冷,0.6599,0.6253,0.5737
火化,告诉,喝酒,0.6745,0.5855,0.5609
裁员,整天,日本,0.7401,0.4991,0.4038
许下,最后,实现,0.7067,0.6123,0.4817
馄饨,姑苏,强推,0.7888,0.4788,0.3373
休闲,牛仔裤,随意,0.8369,0.5911,0.5077
放弃,嫁给,婚礼,0.6874,0.6353,0.6146
想象,贫穷,限制,0.6449,0.6387,0.5124
干净,停下,吃货,0.6416,0.5594,0.4336
念念不忘,告诉,坚强,0.884,0.658,0.6251
后悔,走下,一句,0.7287,0.6241,0.5744
快快乐乐,伤害,希望,0.7494,0.6437,0.5175
珍珠奶茶,店,排队,0.8121,0.6071,0.2179
鼓励,快乐,吐血,0.6555,0.561,0.5253
麻辣,好吃,平江,0.6967,0.6253,0.4354
秋裤,传说,中,0.7356,0.5521,0.3498
再见,真的,可能,0.8486,0.6339,0.507
下午,一个,个人,0.6611,0.54,0.3967
阿姨,魅力,效果,0.6626,0.6252,0.5522
服务员,小吃,苏州,0.7819,0.6928,0.5529
疼痛,卑微,痛爱,0.8233,0.5433,0.5202
无忧,摄影,打杂,0.6178,0.5662,0.4453
车展,开幕,法兰克福,0.6448,0.6192,0.532
外套,情侣,超,0.779,0.6709,0.3119
管理机制,校长,手有余香,0.6732,0.6473,0.5566
展厅,美术,角落里,0.8602,0.7137,0.2519
不适,旅行,懒人,0.5629,0.532,0.4633
社交圈,烦恼,简直,0.7333,0.6781,0.5818
快乐,仙女,十一,0.7525,0.6909,0.5505
彼岸花,第三者,知道,0.7617,0.6746,0.5699
好听,唱歌,眼球,0.7926,0.7146,0.5166
发型,今天,日本,0.663,0.6078,0.4897
你,彻底,理由,0.554,0.5516,0.4801
难能可贵,相伴,幸福,0.8159,0.7995,0.6772
上班,阳光明媚,，,0.8597,0.5598,0.271
签售会,新书,娘娘,0.7511,0.5577,0.4764
楼下,一天,结束,0.5495,0.5433,0.4681
好看,真好,开心,0.7249,0.7125,0.6061
我们,快乐,希望,0.6183,0.5953,0.5333
不怕死,别人,风声,0.7396,0.6612,0.6237
休,做,好,0.5138,0.4773,0.4138
轻快,漂亮,活得,0.7049,0.6994,0.6051
展示,伴奏,双截棍,0.8636,0.463,0.3168
苏州园林,园里,小径,0.8579,0.7389,0.5537
加油,星子,第三位,0.8508,0.3983,0.3393
相安,远近,生活,0.7267,0.6388,0.4672
书包,睡觉,回去,0.64,0.637,0.5
茶,喝,那么,0.64,0.4262,0.4013
插座,迷迷糊糊,枕头,0.7489,0.7371,0.6728
云淡风轻,偏爱,鸦片,0.8904,0.6822,0.5087
没什么,爱情,走,0.7241,0.6638,0.4802
放手,不放,人生,0.8606,0.7312,0.6386
厕所,高科技,一秒,0.7588,0.5121,0.4502
烦恼,不要,所以,0.7096,0.6176,0.4461
一天,饿,为了,0.5148,0.481,0.4395
活动,做活,每次,0.7285,0.5104,0.4541
电瓶车,事故,对方,0.798,0.7099,0.6171
简单,生活,仪式,0.6823,0.547,0.529
宴请,亲朋好友,高老头,0.7932,0.7127,0.6397
安安稳稳,余生,酸甜苦辣,0.8326,0.7259,0.7043
概念车,经得起,视觉效果,0.6808,0.6661,0.6192
越来越,哈哈,愿,0.8134,0.5855,0.44
睡不着,早上,额外,0.8137,0.7617,0.5174
不经意,解释,乐趣,0.7709,0.5432,0.4825
吃,一点,要,0.5749,0.4621,0.384
好看,小孩,始终,0.7206,0.6751,0.6033
真好,东西,第三,0.5976,0.4186,0.2756
店里,开业,隔壁,0.8563,0.5912,0.2405
照片,无懈可击,起拍,0.7136,0.705,0.5646
我爱你,微笑,俘虏,0.8499,0.6073,0.3648
沁人心脾,背心,蓝色,0.7759,0.5935,0.5294
客人,温暖,宝石,0.7396,0.6463,0.5863
不讲理,奶奶,遇到,0.7299,0.672,0.5769
药包,炖煮,分钟,0.7794,0.3989,0.3363
可爱,扭来,介绍,0.6284,0.5162,0.4809
白衬衫,简约,自己,0.7858,0.5752,0.4833
积极主动,跷跷板,保险,0.7026,0.5767,0.5757
激情,失败,如果,0.6626,0.5724,0.5593
水果,茶,葡萄汁,0.6844,0.5729,0.4562
累死,晚上,打卡,0.6912,0.67,0.5996
乐园,苏州,冰雪,0.7127,0.521,0.4077
干活,起床,喝完,0.715,0.5881,0.3466
签到,星星,猪头,0.7285,0.7016,0.6803
门票,今天天气,十几块,0.7411,0.5734,0.5084
厨师,真不容易,跳舞,0.7561,0.6059,0.4412
节约,不足取,烧,0.6403,0.5752,0.4165
同学,害怕,为什么,0.7326,0.6032,0.5157
交通网络,慢慢来,繁荣昌盛,0.7667,0.7383,0.6135
喜欢,欢好,好,0.7585,0.6157,0.4439
唉,进去,挤,0.504,0.4898,0.428
漂亮,花糖,棉花,0.6842,0.5991,0.5249
客人,宝石,成品,0.6195,0.5451,0.5221
研究,百忙之中,字体,0.5577,0.5243,0.4703
求婚,星星,自由,0.7025,0.6171,0.4013
候车厅,牛排,小白鼠,0.7453,0.3884,0.3803
过客,白天,命中,0.7031,0.5946,0.5615
工作,一大帮,，,0.8294,0.534,0.3207
爱情,表达,应该,0.6583,0.5504,0.4723
一起,喜欢,感情,0.6987,0.6484,0.6266
一点一滴,孤单,向日葵,0.8273,0.7712,0.7458
很久很久,足够,如果,0.8048,0.5739,0.5264
白雪公主,表白,天秤,0.7749,0.6753,0.649
餐厅,高级,色,0.7936,0.3694,0.1798
美景,苏州,附近,0.7752,0.6296,0.5421
御寒,凉,需要,0.7149,0.4687,0.4448
教授,演讲时,拿出,0.8535,0.7919,0.3959
普洱茶,老朋友,西瓜汁,0.8241,0.5801,0.5005
下班,今晚,街上,0.7406,0.5689,0.4979
下午茶,高空,拍,0.8189,0.3873,0.3489
下午茶,天下,准时,0.8512,0.2567,0.2091
嘿嘿嘿,不会,他们,0.7839,0.7023,0.6175
退休,乐趣,一些,0.6179,0.6086,0.4174
说出,心里话,是不是,0.7726,0.7259,0.612
忘却,起伏,节省,0.6701,0.594,0.5652
吵架,小时候,一巴掌,0.7601,0.687,0.6686
轻轻,人心,呼吸,0.8044,0.6591,0.627
错过,今天,买,0.6587,0.534,0.3753
精致,一周,嗯,0.6612,0.6601,0.649
回不来,朋友,猫,0.8462,0.6759,0.519
何必,中意,已是,0.694,0.5882,0.5818
照片,最后,一张,0.687,0.6007,0.5356
奶粉,鸡蛋,突破点,0.5977,0.5929,0.5315
算了,放下,鞋子,0.736,0.7219,0.3686
永远,关心,自己,0.694,0.591,0.5646
偶遇,同一个,地点,0.7965,0.718,0.653
聊天记录,突然,离开,0.8101,0.5785,0.5618
好好,小姐姐,拍,0.5908,0.573,0.5649
老公,米奇,老李,0.7035,0.6224,0.5912
呜呜,开心,两天,0.7113,0.6556,0.6173
露营,星空,摄影师,0.8326,0.6264,0.6121
火车站,失物招领,洋酒,0.8629,0.3418,0.3268
散散步,出去,需要,0.9359,0.633,0.2452
礼物,越来越,蛋糕,0.7539,0.728,0.6471
距离,还有,天,0.6662,0.5283,0.4976
低下头,成熟,自己,0.8205,0.6586,0.5862
咫尺之间,环境,包装,0.7214,0.4872,0.3139
山塘,打卡,街,0.7606,0.6951,0.5298
颠沛流离,安居乐业,如果,0.813,0.7468,0.5158
苏州,映像,食,0.6956,0.5924,0.3093
风衣,格子花,简约,0.6372,0.6221,0.5759
晴天,期待,迷宫,0.6675,0.6581,0.5824
孤零零,人迹罕到,风化,0.6967,0.6344,0.396
古装,男,神,0.7845,0.5566,0.4306
家里,实在,逛,0.586,0.4968,0.3964
不经意,彼方,让你在,0.7973,0.7313,0.7126
帅气,背心,展现,0.6564,0.651,0.5195
难得,落雪,苏州,0.7,0.6134,0.5873
悦耳,自信,展现,0.7659,0.5902,0.3882
沙滩,回顾过去,老人,0.7956,0.5969,0.4808
短信,轰轰烈烈,自己,0.7673,0.7434,0.5437
一笑而过,嘻嘻,而过,0.8828,0.6725,0.5097
明月照,山岗,简单,0.7497,0.6715,0.605
拍,九宫格,自,0.7172,0.6113,0.2788
绚丽,歌唱,窒息,0.6387,0.6191,0.5795
尴尬,明星,症,0.6819,0.5901,0.3918
工作人员,电影院,清扫,0.6926,0.6697,0.5697
发红包,主动,第一次,0.9,0.7448,0.6957
毫无疑问,朦胧,职业,0.6988,0.6044,0.4583
看书,永远,魔咒,0.8418,0.4421,0.4147
作业,网吧,请吃,0.7929,0.5496,0.4635
睡不着,不着,饿,0.8789,0.5714,0.5347
过不去,晚安,未来,0.8254,0.7967,0.6528
犒劳,休假,回来,0.7184,0.709,0.5527
回去,笑笑,温度,0.6747,0.5808,0.4752
好吃,便当,害羞,0.6501,0.5678,0.5617
好运气,转发,灵验,0.728,0.6037,0.5742
民宿,一晚,礼物,0.7712,0.6401,0.3396
喝酒,硬生生,难受,0.7517,0.5827,0.5415
结束,观后感,毒液,0.694,0.6929,0.5907
生日快乐,快乐,大生,0.9782,0.8061,0.5778
不屑一顾,鸡毛蒜皮,父母,0.8416,0.7694,0.6187
苏州,简单,立体,0.6534,0.555,0.467
飞机,放弃,至少,0.8185,0.536,0.3038
摄影,特别感谢,微风,0.7409,0.5839,0.5219
配起来,吸引,透视,0.7751,0.6957,0.4552
欺骗,魔术,享受,0.5849,0.544,0.3953
尽情,。”。,果汁,0.5632,0.3926,0.3362
茶,哈哈哈哈,逛,0.6021,0.4674,0.3404
相信,一切,命运,0.7566,0.7214,0.6214
守财奴,图书,个人,0.6161,0.5949,0.3357
花园,有时,茶,0.7874,0.4286,0.3836
中央空调,冻死,。。。。,0.8427,0.449,0.4434
点评,我,：,0.6052,0.5745,0.4775
聚餐,我们,一辈,0.7773,0.5093,0.5023
咖啡,睡不着,鉴赏,0.8814,0.4172,0.3289
无助,城市,争执,0.6063,0.5397,0.514
茶,新品,纠结,0.6842,0.3538,0.3113
清澈,呢喃,动人,0.7996,0.795,0.7407
单身,小胖,狗,0.7119,0.6212,0.5653
享受,游客,一天,0.6459,0.5562,0.5095
咖啡,美式,答应,0.9057,0.3791,0.3434
小包,夏天,不错,0.6744,0.5839,0.554
矫情,有时候,仪式,0.7223,0.6935,0.542
老死不相往来,高山,一心,0.8195,0.677,0.5518
不远,条鱼,为了,0.6005,0.594,0.5155
克拉,钻,一克,0.7081,0.6817,0.6384
平常心,讨厌,做事,0.6684,0.6196,0.6177
天气预报,拍,张家港,0.7346,0.5641,0.5434
玲珑剔透,油画,出油,0.7644,0.6354,0.3787
尘埃,所见,一粒,0.7283,0.6368,0.4778
万达,逛,张家港,0.6719,0.5543,0.5108
星球大战,好看,不会,0.7631,0.6982,0.6754
空调,万达,。。。,0.7452,0.4959,0.3933
茶室,院子,享受,0.6873,0.5263,0.4237
闷热,苏州,我,0.7525,0.5961,0.4643
淘宝,收藏,人流量,0.8287,0.431,0.3571
好久没,上海,加班,0.7139,0.5962,0.5904
书店,一下,，,0.9208,0.19,0.1653
吃吃喝喝,逛逛,风,0.7935,0.7853,0.2384
苏州,金鸡湖,坚定,0.6521,0.6305,0.5525
葱丝,轻轻,热油,0.6412,0.4698,0.3676
拍到,山塘,园区,0.6053,0.5805,0.5578
慢慢,放不下,台阶,0.7509,0.7483,0.6709
第一次,放假,养生,0.6029,0.5915,0.5152
爱情,只是,所以,0.6431,0.5633,0.4831
第一次,发奋,可爱,0.7535,0.605,0.5963
工作,好好,作好,0.847,0.4592,0.4227
菜,美食节,喜欢,0.7859,0.7419,0.2209
留下,照片,苏州,0.6188,0.6086,0.5412
糖葫芦,葫芦,吃,0.8164,0.6043,0.5157
养生,蹦,个,0.8192,0.4247,0.356
真的,套路,阿,0.6865,0.6381,0.4242
打工,相依相偎,在外,0.6886,0.5736,0.4649
交通广播,地铁,苏州,0.8498,0.7915,0.5838
后脑勺,在精神上,推移,0.7443,0.7285,0.5268
机器猫,机器,最爱,0.9056,0.7241,0.5295
拼了命,在乎,爱情,0.7279,0.7008,0.6466
香消玉碎,如泣如诉,夕阳,0.7987,0.7781,0.5892
叭叭,拉拉,巴拉,0.7888,0.7204,0.5789
小店,博物馆,苏州,0.7339,0.6573,0.61
衣服,质感,毛领,0.727,0.489,0.4283
工作日,忙碌,惬意,0.9008,0.507,0.4117
下雪天,下午,一下,0.8084,0.5938,0.4365
看清楚,国语专辑,未来,0.6769,0.5961,0.5873
背影,结束,蓝光,0.6581,0.632,0.5904
事务所,独栋,庭院,0.6573,0.5727,0.4828
衣服,酸奶,健步如飞,0.5827,0.4877,0.4011
阴暗面,社会,那么,0.7855,0.5674,0.4954
排队,骄傲,吃,0.7198,0.5292,0.4444
小吃店,珍珠奶茶,大客,0.8653,0.7231,0.126
苏州,中心,来苏,0.5827,0.5358,0.2918
坐车,巴黎,复古风,0.7762,0.5053,0.4353
校区,放假,整整齐齐,0.7946,0.5841,0.5642
走走停停,一路,停停,0.8813,0.761,0.5539
啊啊啊,安好,执行,0.6854,0.6603,0.5071
公交车,投币孔,下午,0.8495,0.7739,0.3837
轨迹,痴迷,环境,0.656,0.6542,0.4593
暖气,冬天,苏州,0.7455,0.585,0.5724
说走就走,旅行,这些,0.845,0.6458,0.3672
手表,奢华,气质,0.7456,0.6068,0.5745
书店,苏州,回家,0.8785,0.6518,0.2044
发现自己,忏悔,享受,0.7817,0.6738,0.4505
开始,这里,吧,0.5672,0.4547,0.3253
花前月下,推门,篱笆,0.7585,0.7572,0.6574
小姐姐,专场,灯光,0.6625,0.5596,0.5555
天空,今天,的,0.8663,0.7211,0.3146
孙子兵法,无所,孙子,0.7449,0.5108,0.4643
你家,：”“,最近,0.6657,0.6346,0.6191
今天,生活,呀,0.7579,0.6592,0.5098
活动,八月,如下,0.806,0.5267,0.4841
钢琴,安静,周末,0.7952,0.6412,0.5055
干净,嫩嫩,不会,0.687,0.6264,0.611
星巴克,冬天,不会,0.8253,0.5063,0.4735
主题曲,百忙之中,日剧,0.6481,0.6331,0.6041
镯子,客人,现货,0.5407,0.5316,0.4604
温婉,付出,星星,0.7493,0.6624,0.6593
遥远,灵魂,之间,0.7252,0.6304,0.6123
大饼,可爱,死,0.7676,0.7038,0.4417
不行,猫,整个,0.5463,0.5003,0.4506
奉陪到底,目标,开采,0.8358,0.5824,0.4571
山塘,夜,有点,0.6584,0.5243,0.5036
反反复复,出门在外,入睡,0.8354,0.721,0.6735
律师,下次,。,0.8106,0.4828,0.2908
超市,付钱,穿着,0.7173,0.4706,0.3529
为时过晚,主题,商会,0.7328,0.4792,0.2647
