Keyword1,Keyword2,Keyword3,Weight1,Weight2,Weight3
努力,慢慢说,发脾气,0.8186,0.766,0.7529
喜爱,老子,种植,0.8007,0.7347,0.6153
店员,发现自己,去,0.8614,0.307,0.1641
忙成,一天,终于,0.7843,0.7808,0.593
男生,混蛋,落魄,0.802,0.797,0.7456
今晨,送别,花期,0.8311,0.7432,0.5298
情圣,猛醒,痛,0.8543,0.6617,0.5752
钱包,大叔,递给,0.8363,0.807,0.7655
太多,转转,主题曲,0.8052,0.6929,0.6429
真累,不用,最好,0.8236,0.7382,0.6567
一天,兑现,路口,0.8189,0.6848,0.4389
暖,久违,的,0.7858,0.7097,0.4489
转校,温柔,事,0.7632,0.7397,0.2625
喜欢,有趣,双手,0.8347,0.8085,0.8074
伤心,绿竹,菩提,0.8018,0.7911,0.7069
动物园,疗养,一只,0.7907,0.3732,0.3635
真的,一起,语言,0.8525,0.7493,0.636
没什么,心计,青春,0.836,0.8189,0.7607
瑶池,佩环,寒,0.8285,0.6899,0.6217
永不,时光,看看,0.7731,0.7576,0.6524
别介意,心里,笑,0.9232,0.7448,0.7146
性感,款式,创伤,0.8583,0.6388,0.4374
点评,：,我,0.6444,0.4666,0.4125
养猪,鲜牛奶,买,0.7703,0.7605,0.4773
容易,不容,爱,0.8265,0.7817,0.752
打点滴,好转,真不,0.8798,0.8412,0.3872
无能为力,姑娘,结婚,0.8395,0.8039,0.7686
温暖,刘禹锡,无用,0.834,0.7774,0.7159
骑行,微风,壮,0.836,0.8016,0.7608
短款,裤,可爱,0.8142,0.7799,0.7533
努力,梦幻,裙摆,0.8399,0.8273,0.7529
钟点房,头子,电话,0.7503,0.6489,0.5646
神秘,短裤,正常人,0.7699,0.7517,0.6839
秋天,现在,照片,0.8339,0.8048,0.7413
春意,踏歌,浅,0.8771,0.7591,0.7499
雕刻,虫子,大师,0.7985,0.7422,0.737
徒有虚名,爱情,那一刻,0.8741,0.8436,0.7746
摩羯座,善良,第十二名,0.8664,0.7729,0.741
公园,一个,分享,0.9573,0.0922,0.0848
人流,痛,顺其自然,0.7284,0.6895,0.6658
坚强,方向,通病,0.813,0.6249,0.3463
旅行,第一天,假装,0.8362,0.7859,0.7391
死心塌地,无可奈何,世界,0.8727,0.7593,0.574
隐隐作痛,伤,晚上,0.8774,0.5985,0.5479
万里,城墙,古庙,0.678,0.5086,0.4589
彻彻底底,吐血,作战,0.6648,0.4554,0.352
呵护,真爱,坚持,0.8669,0.8151,0.8138
路过,每次,吸引,0.8345,0.6562,0.5359
枯燥,运动会,一起,0.7739,0.7364,0.7277
复古,几件,杂志,0.79,0.7056,0.7054
圣洁,可是,有用,0.811,0.724,0.6243
弱水,总有一天,折磨,0.8008,0.7584,0.64
男人,粉红,了解,0.8567,0.8268,0.7182
公园,园里,圣诞节,0.8885,0.4049,0.3126
银杏,秋日,草丛,0.8658,0.8328,0.7675
坚强,敢于,衰老,0.8652,0.8373,0.6865
欺骗,私欲,为了,0.8196,0.7852,0.6179
洒脱,舒服,用不着,0.8635,0.8197,0.7779
公园,素质教育,一日游,0.6077,0.5056,0.279
提升,帮助,黄牌,0.8145,0.5656,0.5413
百依百顺,十之八九,世间,0.8408,0.8247,0.8059
放弃,我,但是,0.7907,0.7403,0.7368
惊喜,所知,走下,0.7869,0.6815,0.5128
一百斤,媳妇,怎么,0.8859,0.733,0.7254
最怕,理直气壮,家务,0.8023,0.7879,0.7616
锅,服务员,事半功倍,0.5542,0.4961,0.403
松江,不错,确实,0.8315,0.6448,0.5387
农家菜,吃,去,0.9349,0.3931,-0.0355
专一,改头换面,设定,0.7822,0.7411,0.6754
眼泪,一辈子,看着,0.8056,0.7802,0.7484
辛酸,有把握,常驻,0.8249,0.7672,0.7054
演技,记者,要人命,0.71,0.5856,0.4655
喜欢,我,看着,0.8463,0.7278,0.6572
放飞,姑娘,自我,0.8646,0.8486,0.7303
开心,白云,留影,0.8262,0.8067,0.7356
雨后,爽,后天,0.8904,0.7911,0.7074
菠菜,含钙,食,0.8239,0.3634,0.3121
日常,跑步,常跑,0.7682,0.7585,0.6378
不经意,轻松,太阳,0.8092,0.7774,0.7398
海鸥,瞎吹,飞,0.8819,0.8693,0.5127
害羞,拉拉,沙僧,0.8931,0.824,0.6682
农家菜,中央公园,佳佳,0.6405,0.5366,0.0976
我爱你,银河,再,0.8773,0.7846,0.5133
一段话,楼门口,放学,0.7461,0.6472,0.4227
中央公园,公园,快乐,0.9175,0.89,0.2546
努力,抱怨,要付,0.8203,0.8138,0.528
上眼,眼霜,眼部,0.8532,0.8009,0.7172
心里有数,懦夫,生气,0.8591,0.8383,0.786
乔布斯,买,找,0.8153,0.7088,0.5736
牵着手,烟消云散,天涯,0.8937,0.8847,0.7492
新白娘子,片尾,旋律,0.8062,0.7557,0.5277
努力,加倍,觉得,0.8382,0.7975,0.7595
看清,看好,去,0.8672,0.6973,0.2583
城堡,拉贾斯坦邦,参观,0.5788,0.503,0.4998
大灰狼,如意,染成,0.8515,0.7892,0.7253
教,必,闲来无事,0.7751,0.3878,0.3299
一大,要,往,0.6304,0.4971,0.4728
刻骨铭心,怎会,情绪,0.8761,0.8655,0.6784
警司,军情,女人,0.6874,0.6669,0.5762
新时尚,妹子,功力,0.8673,0.7604,0.6959
坐飞机,第一次,睁眼,0.8998,0.6965,0.4149
轻踏,美味,动车,0.827,0.6988,0.3956
开心,心跳,跳跳,0.9081,0.8856,0.8324
太阳,暖,晒,0.7722,0.7669,0.7311
拒之千里,游行,东门,0.754,0.6022,0.5134
老师,考卷,没拿到,0.8452,0.7095,0.392
油漆味,洗衣服,加盐,0.8009,0.6878,0.5824
台风,蓝,特别,0.7747,0.695,0.6381
回家,我们,毕业,0.9342,0.4948,0.3178
人生感,多一些,怀念,0.8502,0.8294,0.5042
自驾,八千里,野游,0.8029,0.7777,0.7642
得不到,成长,付出代价,0.8299,0.818,0.6954
搞不定,千万条,业绩,0.7843,0.7694,0.6604
滞销品,光棍节,游戏,0.7353,0.7027,0.5114
立身,技艺,领域,0.8308,0.7738,0.6792
自私,哪一天,痛快淋漓,0.8319,0.8184,0.6795
性感,三国,团,0.7239,0.6077,0.3622
跟随运动,一周,疲惫,0.8788,0.7195,0.5733
打卡,爽死,配,0.8514,0.5671,0.5045
他妈的,一直,冷落,0.7998,0.786,0.7859
蜘蛛网,长时间,值得,0.8248,0.7295,0.6791
豪气,无关,欢心,0.8453,0.8042,0.7765
坚强,爱情,是因为,0.8406,0.8034,0.7231
面带微笑,虚心接受,批评,0.8098,0.7746,0.6074
交际舞,游戏,布宜诺斯艾利斯,0.7104,0.6577,0.6082
七天,仙女,天乐,0.8395,0.8197,0.8019
心淡,禁不起,磕磕碰碰,0.868,0.8555,0.684
吃饭,老朋友,，,0.8932,0.1436,0.103
有把握,语录,一杯,0.8556,0.7426,0.6605
越来越,聪明,白羊座,0.8384,0.8349,0.8323
多一点,语录,时间,0.806,0.6663,0.6097
魅力,肢体,限界,0.8661,0.7296,0.6956
真好,桂花,沉醉,0.8277,0.7497,0.682
老师,考考你,毛病,0.8345,0.4645,0.2316
斗不过,不知,证明,0.8436,0.6834,0.4989
小拳头,艰难,一种,0.8237,0.6172,0.5516
爱情,自己,匆忙,0.8371,0.7532,0.3247
中央公园,神清气爽,在,0.7558,0.2387,0.1185
癞蛤蟆,看不清,自己,0.8852,0.812,0.746
放不下,伤害,攻击,0.9293,0.8474,0.7358
今天,冰,跑,0.7655,0.7244,0.5147
烦恼,人体,享受,0.8454,0.766,0.6954
一扇,小时候,守卫,0.8185,0.7397,0.6069
警察,闭嘴,吝啬鬼,0.7566,0.7561,0.6599
翩跹,天魔,园林,0.8268,0.7711,0.6931
惊艳,优秀,创作者,0.8301,0.808,0.6862
公园,衣裙,飞逝,0.8583,0.151,0.1042
找到,沙雕,操作,0.7141,0.6861,0.6334
一生一世,惊艳,包包,0.8684,0.8439,0.7252
男生,誓言,录取,0.8389,0.7317,0.6744
招募,正规,灵通,0.8272,0.7121,0.5081
水晶,棉花,天,0.8655,0.8367,0.6448
加长,汽车,车上,0.7525,0.7519,0.6477
临时工,脊梁,警察,0.7269,0.6523,0.5937
神清气爽,路口,逛,0.7202,0.5604,0.5488
上班,中上,车水马龙,0.8751,0.5276,0.4158
坏事,老爸,送子观音,0.8027,0.7608,0.7589
机票,一折,重压,0.8059,0.658,0.5581
独处,智慧,机会,0.828,0.8048,0.7364
打卡,今天,舒服,0.8436,0.7183,0.6186
咆哮,摸了摸,游泳,0.8446,0.7854,0.583
郁闷,人气,改名,0.8518,0.7328,0.5162
不睬,自己,期盼,0.8206,0.7601,0.7179
情话,礼服,聆听,0.8304,0.8272,0.7795
裙摆,运动感,印花,0.8186,0.7944,0.7554
文联,大会,开大,0.7691,0.6362,0.3562
吃饭,村民,愁肠百结,0.845,0.1338,0.093
恍然大悟,心思,父母,0.8026,0.7288,0.6291
年轻人,锻炼,早,0.7969,0.786,0.597
约翰尼,尼德,德普,0.8894,0.789,0.7725
运动,体能,周末,0.8334,0.8308,0.4322
中央公园,公园,姐姐,0.9011,0.8574,0.2355
掏钱,学生证,离开,0.7698,0.6852,0.4577
手机,整一个,爱,0.8048,0.7767,0.71
一下子,成长,打不开,0.784,0.7323,0.7101
牵手,曾经,最后,0.8614,0.7045,0.6778
智力,牵手,王传一,0.7719,0.7338,0.643
拍,视频录像,哈哈哈,0.7359,0.6926,0.6414
高跟鞋,小窍门,部位,0.8278,0.6987,0.5161
吃饭,吃,全自动,0.6175,0.5618,0.3214
烧烤,棒棒,也,0.8812,0.1759,0.1158
双十,退税,部门,0.7944,0.6763,0.4993
宝旺旺,气鼓鼓,郊游,0.8021,0.777,0.6711
车厢,后车,晕,0.9107,0.8178,0.6811
安静,睡觉,朋友家,0.7665,0.7626,0.5299
出发,武汉,发去,0.9544,0.7886,0.6086
点评,星星,半,0.5808,0.5653,0.5343
静静的,任何人,个人,0.8347,0.7484,0.5487
蓝紫色,马鞭草,明年,0.8797,0.8735,0.7735
抓住,夏天,小尾巴,0.8479,0.8298,0.8266
两天,风景,忙,0.8026,0.6891,0.6817
户外,了解,一下,0.7957,0.739,0.6123
一身,天气,出来,0.7932,0.6803,0.4199
忧愁,过敏,狗,0.8563,0.7818,0.7287
？”,威力,桌子,0.6993,0.6783,0.6234
太阳岛,晒太阳,来,0.8186,0.8018,0.4362
照,补,周末,0.678,0.5865,0.4728
乐园,太阳岛,狗狗,0.72,0.688,0.5201
飞机,开,舒,0.872,0.7408,0.4563
探路,这里,住,0.7839,0.5732,0.5607
好,你,了,0.8041,0.7545,0.6304
周末,狗,的,0.7848,0.6122,0.4755
烧烤,真不错,，,0.8525,0.2876,0.1189
明天,不亦乐乎,工作,0.7951,0.7907,0.6497
度假村,游园会,乐融融,0.8411,0.6191,0.389
部门,卡丁车,，,0.6967,0.58,0.453
真的,谈恋爱,嵩,0.8491,0.8476,0.6069
游走,郊游,假期,0.8399,0.8174,0.6126
太阳岛,天气,正经,0.7821,0.7022,0.6019
年,会,哈哈哈,0.5138,0.4738,0.4275
亲子装,亲子,你,0.8723,0.7671,0.7382
自己,适合,再说,0.7222,0.6787,0.5075
場,太,島,0.5031,0.4055,0.3502
烧烤,色,准备,0.928,0.2282,-0.0048
开心,自制,卷,0.8304,0.809,0.4797
宝宝,出游,周末,0.7008,0.6399,0.5146
哎哟,小日子,日子,0.8893,0.8425,0.6374
一个月,考,工厂,0.6685,0.5163,0.4743
香香公主,生日快乐,偶遇,0.8198,0.8159,0.6986
怎么,同步,就学,0.782,0.6812,0.5082
微醺,湖畔,逝者,0.7877,0.7142,0.3927
老爷,上海,没,0.8094,0.7636,0.6863
家庭,第一次,參,0.6637,0.5704,0.5676
游泳,郊野,柠檬,0.5781,0.4869,0.4538
情面,爱情,我,0.8695,0.8665,0.7502
手柄,贫穷,买,0.7852,0.7738,0.557
累死,狗狗,了,0.9064,0.5832,0.5639
果蔬,吃,蔬菜,0.6412,0.6225,0.5352
狗狗,下午茶,下午,0.7374,0.6687,0.5487
钓到,没,鱼,0.8788,0.7566,0.5593
体力活,狗子,吃,0.7366,0.6592,0.5782
毒米,中奖,试试,0.8561,0.7399,0.6706
生日快乐,快乐,自己,0.9666,0.8654,0.7856
春光明媚,出游,老人,0.779,0.6927,0.4534
工作,争取,好好,0.7462,0.6845,0.623
蓝天白云,晴空万里,晴空,0.973,0.9639,0.9087
吃,我,负责,0.6866,0.6457,0.3803
此刻,度假,正在,0.8477,0.7759,0.7278
幸福,熊熊,郊,0.7126,0.6985,0.5778
烤肉,无论怎样,入口,0.7123,0.1921,0.0764
太阳岛,阴,果然,0.8267,0.6809,0.6778
灿烂,知道,我,0.8613,0.7665,0.7347
优美,摔,即使,0.7934,0.7076,0.6892
远离,喧嚣,都市,0.8478,0.7919,0.7898
眼里,天堂,过天,0.8496,0.8088,0.7285
最美,工作,美工,0.7511,0.6984,0.6919
度假,去处,一好,0.7834,0.645,0.6034
郊游,短暂,那么,0.8133,0.7385,0.4399
风儿,天气,光照,0.8149,0.7135,0.7106
逛街,哇,的,0.8743,0.5116,0.2685
实验室,福利,回来,0.9052,0.2577,0.1818
大学,可是,五月天,0.7487,0.6769,0.6732
米奇,永远,你们,0.8546,0.7597,0.6791
美颜,相机,定位,0.8658,0.84,0.6311
毕业,专业,顺利,0.7817,0.7616,0.4064
火锅,吃,朋友,0.9067,0.4131,0.1619
侮辱,真的,智商,0.7559,0.7325,0.6806
报告,周末,没写,0.7291,0.6817,0.5474
谈恋爱,室友,为什么,0.8253,0.7302,0.7184
第二次,不能,这种,0.7037,0.6339,0.5956
温柔,以后,总会,0.8553,0.6824,0.3804
美好,眼睛,睁开眼睛,0.838,0.7867,0.7317
欣赏,舞姿,吗,0.8652,0.8113,0.6488
是不是,黄鼠狼,发现,0.7982,0.7896,0.6132
宿舍,女同学,回来,0.6785,0.6007,0.1892
健身房,疗养院,饭,0.7049,0.5136,0.2149
快乐,一直,呀,0.9209,0.8267,0.7312
冬眠,当了,下午,0.795,0.5889,0.5672
答辩,秘书,明天,0.8263,0.7595,0.6105
导师,文学,泊秦淮,0.892,0.5495,0.1119
女朋友,研究生,再见,0.7293,0.6991,0.2838
没写,影评,图文,0.7623,0.7105,0.6661
课题,舍友,出来,0.6557,0.608,0.1117
考试,一天,治愈,0.7026,0.5509,0.4925
好,番茄,的话,0.776,0.7502,0.6788
殿后,走,我,0.7949,0.7905,0.4281
五院,系,兄弟,0.8827,0.2699,0.1794
考研,自言自语,得,0.7462,0.5301,0.2985
驾驶证,珍藏,找,0.7891,0.7089,0.6806
研究生,在你看来,店,0.7657,0.5145,0.2996
神经,不会,略略,0.702,0.6522,0.59
很美,床上,连绵,0.8027,0.7125,0.653
晚上,毕业,喜欢,0.711,0.6337,0.5809
美食家,舌尖,去,0.7267,0.6354,0.3094
刘海,哈哈哈,困扰,0.8373,0.7124,0.6234
校园,宿舍,朋友圈,0.9037,0.8106,0.4265
老师,为,心疼,0.8282,0.2052,0.1991
毕业,天才,好好看,0.7599,0.757,0.7545
老师,舞蹈,肌肉,0.6928,0.6309,0.5549
毕业,努力,瘦,0.835,0.6751,0.5561
年少,少有,假如,0.9047,0.8456,0.6909
母校,外卖,偷偷,0.7745,0.4474,0.3972
到位,喝到,今天,0.7351,0.6755,0.6399
学生,不语,在线,0.7106,0.6335,0.5398
回去,很久,大雪,0.7769,0.6421,0.5133
研究生,研究,这边,0.9017,0.8971,0.2191
回,啦,盒,0.7046,0.6837,0.5188
金砖,律,所,0.5581,0.5023,0.3975
双子座,天秤,第,0.8763,0.8667,0.5276
吓人,说实话,兄弟,0.8319,0.7916,0.7476
月湖,喜欢,不会,0.7516,0.7293,0.6935
月湖,好看,特,0.8567,0.6664,0.3098
小黑,一群,游,0.7722,0.6644,0.5708
破车,结缘,小,0.9288,0.6446,0.5247
恐怕,现在,睡觉,0.8309,0.7916,0.7863
乱花渐欲迷人眼,迷人眼,乱花,1.0,0.9097,0.8778
坦荡,无畏,一个,0.9158,0.8716,0.7141
镜,湖,。,0.7059,0.5958,0.507
东华大学,大学,不如,0.9145,0.8478,0.3986
两年,什么,到底,0.8347,0.7322,0.7135
努力,现在,为了,0.8439,0.8405,0.6631
旅行,海边,青蛙,0.8583,0.6678,0.6163
白天鹅,六月,时光荏苒,0.9012,0.6995,0.6908
呵呵,哇,泪,0.8923,0.8687,0.8334
终于,见到,了,0.8038,0.7225,0.5429
喜欢,薄,来临,0.8271,0.6841,0.5032
动车,小时,难过,0.8792,0.7748,0.4213
公正,废纸,这个,0.7398,0.6662,0.6236
东华大学,大学,湖边,0.8731,0.8096,0.3053
秋月,湖光,无风,0.7586,0.7372,0.6869
关在,黑天鹅,被,0.5884,0.5642,0.4233
开会,听会,自己,0.7448,0.6861,0.4765
不拘一格,嘲笑,生活,0.9077,0.8704,0.752
夏天,？,到,0.8753,0.6184,0.2052
喜欢,回忆,慢慢,0.8237,0.7662,0.7432
宿舍,好好看,来得及,0.7347,0.434,0.3453
暴躁,很,丧,0.9016,0.84,0.6039
慢慢,无感,同学,0.6831,0.6489,0.5973
吸引力,女孩儿,骨子里,0.8652,0.86,0.8585
挑刺,清楚,三观,0.7795,0.7398,0.697
美的,文学,需要,0.8089,0.6067,0.4534
实验室,实验,滴,0.9734,0.8462,0.1749
真,打死,老,0.725,0.6931,0.6246
湖边,一整天,坐,0.8211,0.6434,0.3303
检查,冷静,中期,0.8113,0.2988,0.273
月湖,肉眼,鸭子,0.7839,0.6232,0.59
飘起,雪,：,0.8802,0.8092,0.5529
体育老师,博士,好好看,0.8689,0.6937,0.4331
再见,上海,了,0.9474,0.7847,0.3892
出去,过节,浪,0.8248,0.7055,0.5839
美女,女儿,妈妈,0.8989,0.8447,0.8442
一日游,松江,一日,0.9058,0.7999,0.4082
开,机,灰,0.8028,0.6797,0.4294
没电,地址,留,0.7971,0.5282,0.5238
细雨绵绵,江南,体验,0.8422,0.6692,0.6218
松江,民,仁,0.8703,0.4442,0.3345
禅寺,清香,健康,0.7499,0.7424,0.7365
狗血,拿得起,所,0.8685,0.3257,0.0666
旅行,西北风,上海,0.8263,0.7611,0.6078
八天,长假,过去,0.7786,0.7228,0.6143
回见,有点累,下回,0.8875,0.7928,0.6404
不错,富,林,0.7594,0.7291,0.6689
啊,火,了,0.6713,0.6602,0.6275
伪善,孤独,嘴,0.8531,0.8269,0.672
零花,梅花,匆匆,0.8009,0.7978,0.5115
吃饭,似曾相识,有,0.8248,0.1958,0.1193
好看,脸,一点,0.8842,0.7582,0.6519
帮助,义工,其中,0.6744,0.5867,0.2399
公园,遗址,广,0.9166,0.5549,0.2171
可爱,知道,很,0.9048,0.7984,0.7857
集体,活动,所有,0.7436,0.6812,0.5913
香,益,远,0.7895,0.6149,0.609
来,这里,静心,0.547,0.5414,0.4033
微雨,而已,还有,0.8952,0.7711,0.6406
老照片,印记,一组,0.7938,0.7892,0.6875
山水画,阑珊,不见,0.8597,0.7602,0.7107
冥冥之中,精力,重要,0.808,0.7492,0.6477
稻田,富,广,0.8753,0.6544,0.5933
没什么,秋游,正好,0.7689,0.7078,0.6406
遗址,造景,浅尝辄止,0.6419,0.5198,0.3119
故宫,感受,广,0.5893,0.4869,0.4696
心旷神怡,蓝天白云,白云,0.9381,0.9277,0.8323
场馆,终于,还有,0.6941,0.3656,0.3594
门票,收,好多,0.8196,0.429,0.2994
公园,遗址,展示厅,0.7212,0.57,0.3461
烟雨,朦胧,，,0.9108,0.8684,0.4643
照,人物,再来,0.6251,0.4708,0.357
公园,地铁,政法大学,0.7683,0.3081,0.1439
风景,好,哦,0.8153,0.7396,0.7056
相机,小娃,学,0.7729,0.7057,0.3379
一日游,暴晒,广,0.7652,0.7036,0.5753
蜷缩,慢慢,学,0.7995,0.6511,0.3941
工作日,学生,秋游,0.6208,0.6021,0.4462
回家,下班,美图,0.8,0.5211,0.4863
广袤,沉思,驻足,0.7981,0.7372,0.7033
林子,逛,上海,0.778,0.4803,0.4772
麻将牌,看不到,就是,0.8243,0.818,0.7271
遗址,长江流域,一种,0.6853,0.4496,0.3916
馆,珍藏,古,0.8606,0.3114,0.1888
公园,红,打卡,0.8305,0.178,0.113
我们,秋游,双十,0.6796,0.6371,0.6229
减肥,我,需要,0.9365,0.7052,0.3889
点评,星星,：,0.5504,0.5301,0.4917
今天,出门,课,0.7849,0.6402,0.2599
幸福,一切都是,模样,0.8797,0.8794,0.6915
公园,遗址,广,0.8976,0.4922,0.1798
不羁,报馆,北洋政府,0.5908,0.4877,0.3267
追溯,寻根,美景,0.836,0.7626,0.7452
遗址,前来,讲解,0.6416,0.2502,0.2456
川菜,美味,赶着,0.7765,0.4727,0.0689
婚庆,松江区,街道,0.719,0.5973,0.4956
景点,公园,博物馆,0.665,0.6323,0.5965
今天,跨,上海,0.7462,0.6504,0.6129
夜景,散步,饭后,0.8021,0.6487,0.6198
文化公园,遗址,孤独,0.8121,0.4871,0.2939
日落西山,陪,你,0.9311,0.646,0.6167
展馆,遗址,来得及,0.7839,0.5624,0.0918
展示馆,遗址,大热天,0.7484,0.6027,0.0706
：“，，，”,1.0,,,,
我们,再来,开放,0.6652,0.6437,0.6122
怎么,车库,负责,0.6897,0.5974,0.4454
上海,穿越,穿越时空,0.8507,0.7313,0.7139
语文,遗址,菜汤,0.5745,0.4032,0.2468
秋游,广,学生,0.7731,0.503,0.3008
海城,沧海桑田,上海,0.819,0.7994,0.7825
洒脱,娇羞,端庄,0.9007,0.8952,0.8935
文化公园,古建筑,古朴,0.7498,0.503,0.373
颐和园,颐和,可不是,0.81,0.7554,0.4828
开心,暖,十一,0.8836,0.7654,0.761
纪念馆,公园,一日游,0.7057,0.4616,0.4367
好好学习,遗址,林,0.7537,0.3363,0.302
散散心,家里,逛逛,0.7772,0.6827,0.5783
文化公园,景点,以至于,0.8726,0.6021,0.2157
公园,遗址,广,0.9166,0.5549,0.2171
故里,快门,汉服,0.7354,0.6966,0.6702
风景,好,地方,0.6811,0.6345,0.6045
拍,一路,。,0.7461,0.659,0.4511
遗址,圆满,在,0.728,0.2177,0.1861
公园,遗址,广,0.8731,0.4963,0.1745
公园,园满,满意,0.9059,0.2522,0.0688
学校,放不下,展示馆,0.8169,0.2891,0.2572
唯一,秋刀鱼,城堡,0.8041,0.7608,0.7254
拍,是不是,导,0.7162,0.5585,0.5187
遗址,从众,打卡,0.7205,0.3891,0.2427
感觉,跟着,走,0.8744,0.7406,0.4038
古色古香,不错,的确,0.9211,0.7856,0.6955
无能为力,成熟,知道,0.8459,0.8141,0.7251
想念,家乡,美景,0.8727,0.7672,0.5254
广,雨,富,0.7002,0.6924,0.6488
遗址,文化,广,0.7136,0.3894,0.3498
蓑笠,山鸟飞,寒江雪,0.8439,0.832,0.8224
傻子,马尾,今天,0.8906,0.8877,0.8068
公园,展示馆,观景,0.8121,0.4322,0.426
坐,秋游,没有,0.7743,0.7567,0.6744
发型,认认真真,照片,0.8276,0.8147,0.6946
松江,小伙子,遗址,0.7576,0.4182,0.1981
今天,风里,里,0.8615,0.8558,0.6171
海派,上海,源,0.8668,0.57,0.4775
禅寺,建筑,图,0.5891,0.5123,0.3845
聊天,第一次,旅游景点,0.7785,0.7015,0.3258
秋游,再忙,一年一度,0.8686,0.7964,0.5543
博物馆,遗址,身临其境,0.8952,0.5168,0.4388
排队,大肚子,的,0.9118,0.3589,0.0374
落日,等,城墙,0.6697,0.5697,0.5541
我,开,岛,0.6951,0.4805,0.4296
气质,天蓝,舒服,0.8457,0.8172,0.7791
据说,博,上海,0.7191,0.6116,0.496
爬山虎,真好,拍照,0.8543,0.6426,0.6114
遗址,到此一游,台风,0.7533,0.3319,0.2409
公园,遗址,后花园,0.8334,0.5172,0.477
文化公园,遗址,广,0.9187,0.5271,0.1772
文化公园,园,遗址,0.8713,0.581,0.5445
知道,我,不知,0.7996,0.7253,0.7203
美好,半,还是,0.6046,0.5293,0.4002
公园,遗址,广,0.9166,0.5549,0.2171
研,学,活动,0.8664,0.8486,0.2646
秋雨,寒,一场,0.7659,0.7195,0.653
园内,游园,哈哈哈哈,0.7712,0.7459,0.3402
静听,风,铃,0.8472,0.7988,0.768
穿越,上海,老,0.8482,0.8204,0.5125
遗址,茶,开园,0.5465,0.4286,0.3038
辉映,建筑,与,0.657,0.6425,0.437
遗址,一日游,施工,0.6815,0.38,0.1492
好听,何润东,休息,0.8533,0.828,0.6545
你,名字,（,0.7629,0.7378,0.5295
遗址,就是,回答,0.648,0.3114,0.2721
趁机,游,秋,0.702,0.653,0.6153
文化公园,遗址,广,0.9381,0.5476,0.2062
签证,第三天,肿,0.8066,0.6559,0.3674
从众,节日,忙,0.7543,0.6855,0.592
打牌,秋游,和,0.8242,0.6658,0.5425
龙华寺,好吃,苏州,0.7471,0.4716,0.3609
风景,建筑,上海,0.566,0.5577,0.4827
晒太阳,补钙,周末,0.8343,0.7711,0.4152
地下水,最早,上海,0.7696,0.5526,0.4913
憧憬,开心,嘻嘻,0.8877,0.88,0.8305
拍景,小米,美,0.7198,0.7022,0.6769
真是,摄影,卖,0.7258,0.5854,0.4876
美得,华亭,林,0.8396,0.8337,0.6462
人山人海,在建,山人,0.7387,0.7237,0.493
遗址,一日游,爱,0.7038,0.4794,0.3468
南站,上海,啊,0.9073,0.8131,0.3327
秋日,阳光,正好,0.8784,0.8528,0.6038
淅沥,枫,雨,0.853,0.7665,0.6996
吃饭,胃,真是,0.8817,0.1486,0.1089
文化公园,广,学校,0.8409,0.2036,0.1833
外景,真好,，,0.8688,0.5355,0.3956
秋天,果子,的,0.8963,0.8062,0.4005
遗址,拍,百科,0.7275,0.4445,0.3521
家乡,真的,广,0.7795,0.7209,0.6078
保护区,遗址,核心,0.8647,0.7509,0.2166
公园,遗址,广,0.9163,0.5241,0.2183
部门,小试牛刀,聚餐,0.869,0.5319,0.2601
第一期,一天,二期,0.901,0.7249,0.6214
试试,发动,图,0.7382,0.6083,0.5424
秋,富,广,0.7767,0.7032,0.6101
门票,景点,精致,0.6706,0.6608,0.2619
拍拍,广,富,0.7855,0.6804,0.5434
遗址,拍摄,广,0.7124,0.5415,0.3379
仙人,龟,吗,0.8777,0.758,0.6593
吃饭,饭店,不嫌,0.6208,0.6164,0.21
公园,古迹,零星小雨,0.7843,0.5147,0.3079
博物馆,书店,和,0.7142,0.5525,0.0767
文化公园,遗址,走,0.9146,0.4976,0.1476
遗址,穿不下,街道,0.5456,0.4697,0.3033
生日快乐,第一天,国庆,0.9287,0.8257,0.7101
地方,有点儿,点儿,0.7859,0.7792,0.7422
良渚文化遗址,遗址,建在,0.8842,0.7494,0.3049
巧克力,想不到,沙雕,0.8829,0.7959,0.7754
不想,余生,路人,0.8365,0.8318,0.7934
登高,重阳,安康,0.7503,0.7109,0.6128
园内,盎然,嘉宾,0.7113,0.4695,0.291
打卡,变迁,上海,0.8632,0.6832,0.4084
好,空气,天气,0.8069,0.8012,0.7261
教授,直播间,讲,0.8344,0.3418,0.3387
追寻,烈日,历史,0.7936,0.7552,0.6222
同学们,同学,聚在一起,0.9128,0.695,0.4116
努力,懂得,感恩,0.8699,0.8361,0.7884
兜兜,鼓掌,逛逛,0.7866,0.5522,0.5454
停车场,湖底,停车,0.7929,0.6582,0.5775
打卡,多不多,林,0.7219,0.714,0.6072
短途游,妈妈,闷热,0.7845,0.6603,0.6529
凡夫,庙宇,坐在,0.7032,0.5765,0.3583
盎然,一年,春,0.7944,0.7519,0.5945
感受,上海,文化,0.6708,0.6436,0.5297
真实,非常,南京路,0.8347,0.8181,0.7541
园内,公园,遗址,0.7675,0.709,0.5371
营销,其实,好,0.7911,0.767,0.6997
高高兴兴,回家,上班,0.8285,0.6739,0.4284
老师,华东政法,胖胖的,0.8157,0.6908,0.3396
