text,poiid
在医院取报告，一进大门，有个男的就从医院大厅的二楼跳下来了,B2094757D065A5FA4998
突然到这里来做下客，年后的病房还是比较冷清的,B2094757D66EA0FA4299
真的能让一个人变成神经病：前一秒，每一个矜持淡定的现在；却湿润了眼眶，你永远不会再提都有一个很傻很天真的曾经你的心里：回忆；这一秒是不是有那么一个人,B2094650D16BAAFD419A
该显的显；该干的干：所以别人才以为你不需要被疼爱；该藏的要藏。也许就是因为你表现的太过坚强是一种睿智。,B2094650D065A2FC469F
出去玩时给男生拍照给女生拍照的差别没毛病笑,B2094650D16EA1F94293
窗外嫩牛五方再也不是记忆中超好吃的东西了果然那个名字叫回忆的滤镜很厉害再次成为药罐子医生阿姨让我不要熬夜说她在军医大学的时候晚上从来不熬夜学习每天九点半就睡了还是比她的同学们考得好好的我尽量十一点之前睡阳阳今天一米八祝贺本人年成为老妖怪口罩果然脸神器小姐姐们很厉害老子今天最酷虚假定位来一波,B2094757D068A0FE4292
剔掉纱线放入大碗，待油成热放大葱段鲜虾去头剥外皮。加入一点点水。白胡椒粉。糖生病,B2094650D168A3FA479A
即多趟外卖之后我开始做面膜和眼膜了我是医院里的一朵奇葩,B2094757D068A0FE4292
只要心里有病哪里都是精神病院允悲,B2094650D164A3FE459F
隔壁病床上吃的啥？好香呀,B2094757D064A0FB4493
章子怡演在雨中半路分娩，演技炸裂，不愧是演员的诞生的杠把子；这是章子怡岁演的电影茉莉花开，分娩这段戏让人真假难辨，前面就是疼的那种没力气喊，闷声用力，到最后用尽全力大喊一声发力把孩子头挤出来，演的太像了,B2094753D16EAAFB4692
每天用白糖加一点点水来洗脸三次你在用洗面奶洗完脸后然后放在脸上揉洗、加一点点水揉揉、在医学上来说：就用清水洗干净；一分钟左右,B2094650D164A7F5429F
你也许不喜欢她事事都交给你来打理：可如果原本就是不合适：你只是在一味的让我惯你疼你，为什么还要装作一副很享受的样子装的很久呢那么为什么没有适时的跟她沟通：当时就该按照这个标准去找没有,B2094650D065A2FD499F
自我医疗时代何时能到来？每个的身体状况都能通过大数据来有的放矢的治疗，只给普通人留下治疗或不治疗的选择,B2094757D068AAF4439D
我肚子好疼啊俗话说男人还是靠得住得的、西瓜超人”此图证明,B2094650D16EA2FE4392
和朋友们一起漫步：”《英国病人》：在这样的地方和你、把我带出去；那就是我所想要的一切了、“我知道你会回来；带我走进风的宫殿,B2094650D168A2FC4892
尼玛老毛病犯了,B2094757D068AAF4439D
吃了几天的药也不见好转，还是得到大医院里看,B2094650D168A2FB4399
最痛苦的是一头吃草的小奶牛；它想让你疼。,B2094650D16BA7FE429A
这娃一到医院就自动降温,B2094451DB65A2F9459F
医院人多的，还是健健康康多好,B2094757D068A0FE4292
好久没在医院待着了,B2094650D16CA5F44198
，来医院报道了，最近的压抑，最终以病症来体现,B2094650D164A7F8469B
记录下今天发生的事开开心心吃完火锅回家结果没车位就停在花坛旁边有个畜牲真不知道吃错什么药了搞的整个车位都是他包下来的一样非要我们走开结果打架了硬是把一件小事搞大原来世上真有这种老子天下第一的畜牲这种人的脾气早晚一天会出大事最好直接出去被车撞死害人害己的狗东西你这种人迟早死在自己手上,B2094650D065A5F44392
只有我一个人在抽血的时候医生没按好然后疯狂喷血的吗酝酿撅气,B2094757D66FA7FE449E
有什么也别有病，去哪里也别去医院，晕了，晕了。,B209475CD568A3F5429E
四兔子熬：五兔子一去不会来犯罪心理学故事大兔子病了,B2094750D26CA0FE419A
虽然住院很苦逼，治疗也很苦逼，不过，好像有时候，也会有一些，好玩的事情。插管的时候，护士长让小护士帮我解开右手的橡胶绳时候，说了好几句压脉带，人家才反应过来帮我解开。虽然老早就听过这个关于压脉带的段子，不过真到自己身上时候，还是有点猥琐的想笑，算是苦中做个乐吧。,B2094650D16BA2F8419F
却不想再做了、医生给我的建议是睡前喝一杯牛奶；却又犹豫了现在一觉能连续睡三节课了、最近睡眠质量不好；有些事一直没机会做：总是睡不了多久就突然醒了。,B2094650D168A2FC4892
因为生命总要划上一个圆满的句号：热爱生活就等于热爱自己为什么要游戏人生；人生就像一条长河。永远没有尽头：并不因为你的生老病死而改变。生活真的很精彩不要等到临死时才发现要热爱生活,B2094650D16DA3FA459D
讨厌这个地方，看病分钟，排队小时,B2094757D168A2FA4692
对天朝的有些医生我也是无说了，医者仁心医者仁心，医者都像回事，挂个号都挺难，可是“仁心”都不知道哪儿去了,B2094650D065A2FC469F
今天孩子要做个小手术，一个月不能吃好吃的啦,B2094650D064A1F44592
而不是站在一旁用手指点；听老婆话的男人才会有出息、男人疼爱老婆的经典细节向新朋友介绍她时。音量不得超过分贝、你若流泪、请搂着她的腰湿得总是我的脸苦得总是我的心所以你要乖乖听她的话：把她的照片帖到钱包手机等经常看到的地方。,B209445CD764A4FA489A
冷的呀都不想出医院,B2094650D168A3F44893
姨妈终于等到你，又来医院排队预约下周超，生病了才知道健康是多么的重要。健康的生活方式才是我应该努力去做。,B2094650D16FAAF94398
一个人走过了；接吻还是咬人嗔怪道这一天他们两个在僻静处接吻、新一岁：“怎么回事新年快乐。苍蝇疼的激灵一下子,B2094650D16FA1FD4992
在医院侧方位停车，感觉蹭到墙了，下车一看，真的，硬伤,B2094650D16FA4F54792
困到昏迷，，，我都想干脆也在医院定个床位算了。。。,B2094753D16EAAFB4692
一大早就来到了附属第一医院。,B2094757D068A0FE4292
医院从来不缺人啊，多的无话可说，默默排队吧捂脸。过来这边工作年多，第一次进医院是因为手腕，这次是第二次进医院，咳了多天，拖拖拉拉，快好了，我却来拍片了捂脸，身体还是要注意的，任何事情都是建立在有个好身体的基础上的,B2094757D16DA2F4499C
也是一种“病”、一个人久了，很多人总感慨遇不到合适的人。其实都是单身太久。就不会懂得什么是自己。最不能割舍的也不会明白真正的快乐是什么；不需要轰轰烈烈；会越来越挑剔，快乐无悔就满足,B2094650D16FABFE4392
忠于爱情、却都不愿为对方放弃自己的部分生活、信任爱人；这就是婚姻；这也不是好的婚姻；但却出轨：爱情和婚姻的基础是什么呢：我们不认为这是爱情、当一个人非常疼爱你相互牺牲,B2094757D66EA0FA4299
这几天算是扎在医院里了,B2094757D068AAF4439D
她还很生气心想老婆就是刀子嘴豆腐心；这个感动啊。说让蚊子咬死你；老公老婆闹别扭。别让他们跑了：她自言自语道、老婆拿来透明胶，还是很心疼自己；老公在小房间睡觉,B2094650D16BA4FB469C
张学友《我真的受伤了》现场版，“灯光熄灭了，音乐静止了，滴下的眼泪已停不住了，天下起雨了，人是不快乐，我的心真的受伤了。”听上去更像是一种抚慰，一种解药，让曾受伤的心能够面对现实，享受当下。心,B2094650D16AABFF4792
病房的人叽叽喳喳一天了，我想睡觉啊,B2094757D065A5FA4998
每天疼的不行：这胃病怕是落下根了：忍忍,B2094650D16BA7FE429A
木耳（治疗便秘引起的肌肤粗糙），芝麻（有益于干燥不光滑的肌肤），跟粗糙皮肤说拜拜吧；多多食用这些食物：莲藕（可保持脸部光泽）；山芋（可使肌肤变光滑）：皮肤粗糙必吃的种美食。梅子（治疗角质化肌肤）,B2094757D66EA0FA4299
病人说：就扶着电线杆抖鞋笑话。医生问病人是怎么骨折的便抄起木棍给了我两棍子哈哈、我觉得鞋里有沙子火炬,B2094757D064A0FB4493
只要心里有病哪里都是精神病院允悲,B2094650D168ABFB4192
好久没来中医院，恰逢生日，祝自己生日快乐小仙女米奇比心米奇爱你,B2094757D069ABF8429F
，嘉昊被推出手术室，见到他的第一眼，看脸色还可以，有些苍白，嘴巴特别干，一直在吸下嘴唇，应该是很饿。回到病房后，才发现他身上插了很多管子，镇痛泵，导尿管，静脉注射置留针，氧气，小小的人儿，满身的管子。还有手上身上大大小小的针眼。嘉昊还算乖巧，哼哼唧唧的哭了几声，像小猫咪一样的软绵绵的哼唧声，完全没了气力。宝贝，你才五个月，竟然要经历这种痛。右眼皮一直跳，害怕担心在此刻突然涌上来，医生说的也让我特别心惊肉跳。希望从此时此刻起，我的嘉昊会重获新生，一定会的。,B2094451DB65A2F9459F
对我讲得每一句话都要真心。不能骗我你要在第一时间出来帮我，骂我要相信我；我开心了、你只许疼我一个人；你就要哄我开心：”《河东狮吼》、“从现在开始,B2094650D16FA1FD4992
对于年夏天的记忆，就是医院里药水的味道,B2094757D66FA7FE449E
元旦快乐，又是医院高峰期,B2094650D16AAAF54793
二胎产检周下雨在车里等下午的超挂了号早上的号，特地分就出发了心想百分百来得及啊，结果遇到吴江医院门口大堵车直接来不急赶紧取消号的号，否则过号要记一次爽约，又重新挂号已经是分的号了（想骂人的节奏）今天还差点把产妇的就诊卡弄丢，回去找还好小姐姐帮忙放好了，虚惊一场下次一定要细心细心再细心,B2094650D164A7F8459D
我疼你就会失去一次次微笑着感受人生喜悦的机会；不轻贱自己,B2094650D16FAAF44599
不知道哪个病房的小朋友哭声这么的嘹亮，而我在恐惧中等待着被，真的是我这辈子打过最痛的针，痛到，内检也是很野蛮，想念刘滢瑜医生，待产舍不得住单间而遭受了更大的痛苦以后要好好动脑子想好么。,B2094757D065A5FA4998
一间病房三个产妇，我在中间顺，左右俩剖，仨宝宝。看到她俩术后状态，很庆幸自己坚持下来顺。当妈妈真是件神奇的事，看到他的那一瞬间可以消除之前所遭受的一切苦难。整个生产过程中，对苏大附一院的好感度真的是暴增，尤其是我的助产师，汗颜的是羊水先破的我生之前都没戴眼镜，回到病房也就见不到她了，识别不清楚她长得什么样，只知道姓胡。护士都很棒，年纪都偏低素质都很高。除了遭受的罪不想提，别的感受都很棒，感恩。,B2094757D068A0FE4292
一整个新年都在挂水，我可是两年没有进医院了的,B2094650D06BAAFD459B
宗仁卿纪念医院满意度调查有新意医院中还有钢琴，是噱头还是摆设？,B2094757DB69A7FF4492
女孩又怕被劫色得了性病没钱治便道,B2094650D16CABF4429B
最后一天来医院，没看到漂亮的护士姐姐，不开心了。,B2094650D16AAAF54793
拔鱼刺这辈子就没去医院挂过号本命年已经来第二次了,B2094757D068A0FE4292
我希望下一次来医院是我老婆给我生孩子,B2094650D168A0F8469A
”“用不着而盲目信任却只会给再伤害你的机会室温会很快上来的，原谅是放过自己；可以原谅他；我们只要让高烧病人排成队但不要再轻易相信他，”,B2094650D16BA3FA429A
疼的她又把指头含自己嘴里：生活是一个不断发现自己以前是傻逼的过程：还是小时候好找媳妇啊、斗急了她指着我骂话说我们班里头有个非常可爱的姑娘。后来这个小姑娘成了我媳妇水瓶座,B2094650D16BA4FB469C
血小板的这种政策和医院态度，真的跟傻逼一样，难道只能看着病人死吗？？？？好心人是挺多，但是这个社会真的是污浊的让我恶心，死了没准还是个好事。,B2094650D16BA2F8419F
在医院也有不正经的时候来人做心电图，可是好像仪器老旧，接触不良，做过心电图的都知道，有好几个类似吸盘的东西贴在左胸，显示屏显示心跳。可是，毕竟老旧，吸盘吸附力没多少了，于是乎，护士小妹妹只能用手按着，还得看着，额，我表示这样被盯着胸看，还是很害羞啊,B2094757D068A0FE4292
阴虚则生内热，我若不勇敢谁替我坚强。如果没有如果曾经已是曾经。但妇女怀孕后；中医主张胎前宜凉：理论上桂圆有安胎的功效。,B2094757D064ABF8449D
隔壁岁二胎的妈妈竟然身体素质比我好，她已经可以坐起来抱孩子喂奶了，我每天只想躺在，坐久了伤口疼,B2094650D168A3F44893
现在医院都是先走程序再救人。佩服,B2094757D66FA7FE449E
医生才能宣布她的死亡。新闻不能：她是个人,B2094650D16EA1FF429B
医院里面温暖如春，可惜谁也不想来住真希望妈妈身体早日康复,B2094757D069ABF8429F
一根鱼刺，从常阴沙跑到乐余，再跑到第一人民医院，折腾了三家医院，其实就用了三秒真让人无语,B2094650D064A6FD469A
第六名（巨蟹座）、第八名（摩羯座）；星座谁的笑容最美冠军（双子座）、像我这样的人倔强得像个铁打的超人你不必心疼像我这样,B2094757D66EA0FA4299
原来是病毒性感冒，一定是生日那天出去玩的。以后多独行，少凑热闹。,B2094650D16FA5F94992
对天祷告，可延寿一纪；自知天命不长点燃七星灯孔明病重黑,B2094650D16BA7F8429F
女人经期不能做的件事不要按摩腰；不要拔牙；不要用沐浴露清洗阴部别用活血化瘀药不要吃油炸食物，不要大声嘶吼不要喝酒,B2094753D16EAAFB4692
孩子没生下来各种疼，生下来了也是各种折磨，现在终于明白为啥有些产妇会产后抑郁了,B2094757D068A0FE4292
心疼的感觉真的很难受。伪装才能保护自己我要他一辈子都对我好。过一生我想过的生活。感情不是我们能够左右的、我只希望能和一个我喜欢的或者是一个喜欢我的人了：永远不变心和我在一起、才能看清一切。,B2094650D064A1F44592
愿我历经千劫，归来仍是少年，强大的温柔，淡定的坦然，还有一抹羞涩的微笑。在医院不容易入睡，就不说晚安啦,B2094650D16BA2F8419F
祝我护士节快乐,B2094650D168A3FA479A
处女座尘螨过敏性哮喘：白羊座药物过敏，这下老外就懵鸟狮子座化妆品过敏天秤座紫外线过敏，双鱼座螨虫过敏长痘痘。摩羯座寄生虫过敏；双子座宠物寄生螨虫过敏，十二星座谁最容易过敏，射手座海鲜过敏。,B2094757DB69A7FF4492
月日开花店的都笑了；月日开旅馆的都笑了。月日开药店的都笑了,B2094650D064A7FB489D
免疫力下降就会引出各种毛病还是好好锻炼吧不能偷懒了,B2094757D065A5FA4998
听力图终于正常了，虽然还有耳鸣，但是已经好很多了，医生说可以出院，只要好好养着就可以了，真的开心十一天的半聋人生活真心不好过,B2094650D168A0F8469A
因为马上就到我生日，牛排店手持身份证可以打折还是怎样，所以我妈要走了我的身份证并且没有带上我的打算微笑医院冲饭卡洗澡卡需要现金，就省得把余额宝的钱转入银行卡再去取钱，想在我爸给我送东西的时候顺便要点现金，但是每次我爸都呆萌的告诉我“哎呀钱包没带”今天已经是第二次了微笑,B2094757D569A1FB409E
给这下半学期上完。好好锻炼一下自己改改自己的坏毛病,B2094753D06DA0FF4492
即使是这样，也依旧对生活充满了希望。希望我可以幸运到不用动手术，希望我可以幸运到动手术也能拥有想要的美好再不然，只希望我可以幸运的从这里走出去。,B2094650D16AAAF54793
就是对自己最好的方式提问您心目中的心理医生是长发短发看淡点看开点看远点,B2094757D064A0FB4493
这货好贱啊，还没被打死吗？最后一个我特么笑疯了神经病啊允悲,B2094650D16FA1FD4992
我特别讨厌去医院，总让人有一种无力感，在病痛面前，都是那么的束手无策，生命也是如此的脆弱不堪一击。祈祷一切平安,B2094650D16AABFF4792
皮罗果夫说一本好书就是一个好的社会它能够陶冶人的感情与气质使人；书是社会：高尔基说我扑在书籍上像饥饿的人扑在面包上一样、刘向说书犹药也善读可以医愚。书是营养品：书是益友：书是面包,B2094650D16BA4FB469C
没想到我第一次用医保卡的原因，竟然是职业暴露,B2094650D164A7F8459D
柚子的第一次生病住院，她倒挺适应，还不肯回去睡，非要睡在医院，好吧，苦了我和他爸只能跟着在医院将就一晚了，丫头，快快好起来,B209445DD264A6F84599
忙碌的一天身体检查状态不是很好工作交接了三页纸夜晚关掉所有闹钟学会享受这个“假期”希望明天一切顺利疾病未知待自己好点,B2094650D168A3FA479A
今天做了个手术，在手术室里护士姐姐给我放了小华的歌，有种亲切温暖的感觉，安心。,B2094650D168A2FC4998
又来光顾医院了生病了才着急平时太忙，没空看医生革命的本钱可不能丢失了这一次一定要找到原因不然估计自己都会被自己吓死挤眼,B2094650D164A7F8469B
手术后婆婆老公妈妈对我无微不至的照顾。,B2094650D164A7F8469B
不经意知道一些事后“我只有在做一件事情的时候才想你货范儿：用微笑去掩饰，很多时候”《宝莱坞生死恋》那就是我呼吸的时候表面装得无所谓其实心里比什么都疼,B2094757D064A0FB4493
牛逼了。西医说我的中医处方是错的，中医说我是因为西药吃多了才严重的。哈哈,B2094757D068A0FE4292
”星期一姑娘每这样想一次：我父母是医生周围的叔叔阿姨都是大夫就会变得自卑一分：“为什么大家都讨厌我呢,B2094650D16BA4FB469C
今天跟着姐姐去了她工作的口腔医院，算是蹭了一天见习吧，看着她给病人打样，做冠，做根管治疗那种感觉真的和学校太不一样了。和姐姐聊了很多关于专业，工作，考证方面的问题，她给了我很多实用的建议。动起来吧，二平，别再浪费时间啦,B2094650D168A3FA479A
三点出门拖着我风烛残年老旧之躯跑了俩医院终于挂上水,B2094650D16FA4F54792
连续三天，这医院。哎搞得我像是个用药物维持生命的人。治个喉咙痛都要这么麻烦。,B2094650D169AAF8489B
只要心里有病哪里都是精神病院允悲,B2094650D164A3FE459F
别说我懦弱。我会坚强到让你们心疼,B2094650D16EA1FF429B
初到常熟，被高温来个下马威，已经习惯这一段时间近似寒冬的温度，突然这么热太不适应。热晕到医院,B2094650D065A2FC469F
相信自己不管是多難過的挑戰你都能過。因為沒有平不息的風浪，只有自己知道自己要的是什麼需要的是什麼、因為那是你自己的人生不是別人的接受面對放下讓自己由衷的快樂才能平靜理智的輕鬆面對各種風浪要愛自己疼惜自己人生掌握在自己的手裡；不要被外在的壓力給影響讓自己左右為難,B2094650D064A1F44592
医院现在是买药不给袋子，自费买，打吊瓶买药钱付款了，没有吊针管，让自己去买，药我都买了没有针管，这医院我简直服了。。。怎么感觉现在的医院越来越人性化了，都是尼玛的吃人不吐骨头心狠手辣，会算计，什么都是单独付费，以前不是买药送袋子直接装好，要挂吊针买药直接挂，现在倒好，厉害了。,B2094650D16EA1F94293
医生让憋尿憋一个小时再去要憋炸了,B2094650D16DA2F84893
在医院的第四天，二宝还没发动，婆婆说要带大宝来看我，可不可以今天让我一起看见大宝二宝呢,B2094650D16CABF4429B
：丸子第一次高烧度以上，从昆山友谊看到苏州儿童医院，无原因持续高热，委屈的小模样难受得直哼唧，黏人一直要抱抱。哎注定今天又是一个不眠夜，为娘的玻璃心啊,B2094451DB65A2F9459F
上午去分娩部弄床位，门口像难民营，里面也很闷热，真不想顺产了、宝贝再等你一天要是还不发动，爸妈考虑去其他医院剖了,B2094650D164A7F8469B
医院真是个让人头疼的地方,B2094753D16EAAFB4692
我本来上午心情还好。进个医院碰个智障给我心里添堵闹心,B2094753D16EAAFB4692
在爱情的关系里成长会自动发生：完全被接纳的人自我将得到疗愈如果时间足够长、好的爱人是最好的心理医生、进入了一种类似心理咨询师和来访者的关系,B2094650D16BAAFC4298
值班很认真的在写着病历，突然坐旁边的老师说，你甲状腺有点饱满啊，颈动脉搏动很明显啊回想平时经常的心慌，头晕，莫名的烦躁烘热，一想到我妈好像甲状腺也做过手术，我觉得我该去查查甲状腺了,B2094757D069ABF8429F
人工智能启动中先来点私人医生服务吧,B2094650D168ABFA419F
拔个智齿都这么贵，无医保人士哭,B2094650D16FA4F54792
年的月号，杨天佑在苏州附属大学儿童医院被查出急性淋巴白血病，距离现在已经个月了，这月过的真的有点漫长，所有的亲人，仿佛在一瞬间变老，看着原本活泼可爱帅气的孩子，如今全身被插满了各种各样的仪器管子，说实话，真的很心疼，不知道从什么时候起，我开始害怕黑夜，白天我用忙碌麻痹自己，到了晚上，以想到面对病魔的孩子，心在滴血，多少个夜晚，以泪洗面，我知道眼泪解决不了任何问题，可还是控制不住自己，前不久，医生说找到合适的骨髓，做了移植以后，就会好起来，所有亲戚朋友湊了几十万，做了移植手术，没想到手术失败，移植以后，不生细胞，现在必须二次移植，亲戚朋友都借光了，希望好心的人，可以帮帮这个不到岁的孩子，联系电话杨冬冬微信同号，谢谢大家了。救救我的侄子,B2094451DB65A2F9459F
预防比治疗更重要，带老爸做个全身体检,B2094650D16BA7F8429F
医生成功的发现了我的脚趾头太凉，给我一块包了起来，可是可能纱布不够用的了,B2094650D168A2FC4998
其实心里比什么都疼很多时候。不经意知道一些事后。你转发他关注我开心；青春细语喜欢说放弃的人；表面装得无所谓。,B2094650D16DA2F84893
同事说我现在快达到九级孤独了，一个人去医院，一个人看病,B2094757D069ABF8429F
鹩哥我十岁了，前几天右肩感染鲜血淋漓痛死我了，通过这两天的治疗舒服多了感谢感谢,B2094650D168ABFB4192
终于换到窗边了更能清晰听着急救声和外面的车水马龙本以为小小手术隔了一星期第二次进手术室个多小时才出来让家人担心了麻醉时间太长，大脑到现在还糊糊的心疼我的胃液和插了麻醉管的喉咙声音哑哑的显的更憔悴医院呆不起呀健康没有来世,B2094757D068A0FE4292
新衣服还不错的样子，医院太热，回家再穿吧明天出院回家，在医院折腾那么多天，终于明天可以回家了,B2094650D16FA5F94992
别人成功了；这才是人生的真谛女人让男人心疼到老的大技巧做个有高雅爱好的女人心平气和地接受一切结果都要淡定做个会穿衣打扮的女人。,B2094757D66EA0FA4299
入院第九天，患糖尿病的萨摩摩卡精神已经好多了能在医院嗷嗷直叫，吃饭胃口也好,B2094650D168ABFB4192
一个人看病，达成,B2094757D068A0FE4292
老爷子手术中，诉福,B2094753D16EAAFB4692
好吧，第一个下完中班没回家的夜晚，不得不说医院空调比家里足,B2094757D068A0FE4292
又双叒叕来医院辽为我的脸我真的付出了太多辽,B2094757D065A5FA4998
每去到一个城市最先熟悉的竟然是当地的医院。,B2094757D065A5FA4998
。、估计你心疼死了，两男人聊天。,B2094650D064A7F84198
现在医院都这么萌嘛,B2094650D164A7F8469B
我在医院上班，他以为自己血压高了、这时候大家都往外跑我们都曾经过,B2094650D16FA6FF499D
医院的笔只有这样才不会被人拿走吧,B2094650D16BA7F8429F
住在医院跟坐牢一样好想回家,B2094757D66DA0FC4899
这可能是我最尴尬的一次就医经历,B2094757D065A5FA4998
这货好贱啊，还没被打死吗？最后一个我特么笑疯了神经病啊允悲,B2094650D16AABFF4792
看病，找个停车位太难太难了病排队看结束了，还在找停车位,B2094650D16FA5F94992
月有阴晴圆缺；我也时常会告诫自己人有悲欢离合，比如生老病死,B2094650D16BA4F8489A
我承认：怕你们离开我。我真的好怕；怕没人在乎我：怕没人记起我、怕没人心疼我,B2094650D16CABF4429B
宝贝妈妈对不起你妈妈太脆弱了这一个多月来每天都过的暗无天日年快要结束了妈妈却还躺在医院挂这冰冷的营养针天天哭宝宝你要坚强妈妈爱你,B2094650D16AAAF54793
男人一味的追求丁丁长度有必要么？即使做延长手术，效果也一般，风险也大，为什么不多练练技巧，多锻炼身体呢？,B2094650D168A3FA479A
每次来医院心情都不好,B2094757D068A0FE4292
第一次碰到和我重名子的人竟然是在医院,B2094650D164A7F5429F
在雨后湖面像镜子一样反射着好似不是地球上的玻利维亚乌尤尼盐沼世界最大的盐湖；又跑来给我擦血敷药；没有勾心斗角。美丽的令人窒息的景色这就是传说中的天空之境，每年夏季湖水干涸留下一层以盐为主的矿物硬壳中部达米厚人们可以驾车穿越湖面。,B2094650D16BA2FC4699
医：看什么啊？病人：有点痒。医：痒了多久了？病人：好久了，我大儿子岁，小女儿岁。医：没问你养多久了，是痒多久了病人：好久了。医：那是多久？具体时间？病人：反正蛮久的了,B2094650D065A3FC4592
但美还是有必要的奔驰更名为、可以有天然突出缺陷据悉：海外媒体曝光了一组奔驰的低伪测试谍照是这个理儿。可以肯定的是奔驰全新路试谍照曝光日前：没有什么标准；美不浪费人生生病鸟,B2094757D064A0FB4493
看见教过我的教练在教学员练车、对所有女人来者不拒，我男友同时和好多个女生联系：我们闹了好多次、原谅不原谅史医生：我说分手他不同意，以后会改老子他妈教你的时候怎么没开的这么好，学员一怒之下开着车追了教练半个院子来嘛,B2094650D16BA2FE4698
与节日画风不一样，求求不要再来新病人了。,B2094650D064A6FD469A
为了自己心爱的人，伤心过度进医院,B2094757D16CA5F9499F
请给我们小小的一点点善意可以吗？她还是个，不应该承受这些流言蜚语，我们点心心疼。我恨那些无情的伤害你，我恨我什么都做不了只能默默流泪，我恨我的渺小。,B2094757D66EA0FA4299
第一次来这里，医院永远人都这么多,B2094753D16EAAFB4692
粉色背心小腿牛仔裤白色松糕鞋粉色手提包，我难受小编心得下辈子我要做你的一颗牙至少你也会疼,B2094757D66EA0FA4299
献血被医生怀疑有没有斤我吃了早饭的好嘛？？,B2094650D168ABFC439C
首个“中国医师节”，节日快乐哈图一是医院发的节日礼物，必须点个赞最近三哥很忙憨笑，加油,B2094650D168A2FE4093
允悲哈哈哈这个医院好好玩啊,B2094650D168A1FA4692
这几天太累了，老胡动完手术，叫了一个阿姨陪着，回去补两觉，心里还是不踏实。今天问老胡，我不陪着你回去睡觉，你心里难过吗？难过。那我不回去了。嗯。可惜我还是跑了，我说我好累啊，明天就陪你好不好。他说好。你去吧。其实内心还是愧疚难当。我了解自己，心疼老胡，同时我也害怕，我是懦弱的。害怕看到可能发生在老胡身上的事情。。所以我逃跑了。明天早点去陪他，勇敢一点。坚强一点。,B2094650D065A5F44392
这是父亲术后的最后一次化疗，天后一切都可以告一段落。后续都不需要任何治疗了，只需要定期复查就好。在此我希望父亲未来的日子会，体健安康。,B2094650D16BA2F8419F
不断地将脸朝向有光的地方，夏七酱；从不指望任何人心疼我；为我扛下所有：不断地感恩：要学会维持你的快乐,B2094650D16DA3FA459D
出来给爷爷配点药愿老人家早日康复,B2094753D16EAAFB4692
不管你是奔驰在辽阔的旷野，还是拥挤在狭窄的病房，心情始终都要乐亦乐尓（）。人生如梦，似水年华流走的不仅仅是童年无忧，还有那青春无悔；生命无常，岁月沧桑摧残的不止是容颜衰老，更有那心头考验。六一，晚安,B2094650D168A4FA419B
首先说明，同济医院医生服务态度差的一笔，草,B2094650D168A3FA479A
做完超美滋滋，算了下体重斤了医生说有一丢丢小不过不影响，毕竟要自己生的太大的话大人吃苦老父亲说最好生出来斤半，看样子要被说中了咋这么听老父亲的话呢，莫不是女孩,B2094757D068A0FE4292
还是医院人多热闹,B2094757D068AAF4439D
是因为不想失去你、一直不敢说爱你错爱就像一双鞋喜欢却不适合穿了脚疼扔了心疼要是你会继续穿还是扔掉,B2094650D16AABFA479C
内容如下、益母草；给哥汇点钱：写下药名、一亩草、丈夫嘀咕道、丈夫问；囊中羞涩写完后这得吃多长时间呢搭错线,B2094650D168A4F44992
还有人生。这样在疼我也会狠幸福、如此不堪的不只是爱情、我只想抱着你哭,B2094650D064A7FB489D
某些人在医院几天，我居然长胖了他啥都不能吃全部进我肚子也是没谁了。。。还有就是陪护无聊各种外卖叫起。。。小吃，奶茶，甜品。。。等等没脸说了。。。这不，又饿了真的是有毒,B2094650D064A6FD469A
每天都来今天护士问我你怎么还挂水呢我说明天就不用来了诶现在我还挺喜欢每天来这躺个一下午,B2094757D068A0FE4292
老胳膊老腿，早上医院长椅上葛优躺到下午两点半微笑,B2094650D16FA4F54792
医生的记忆力真好，我出去溜达一上午回来，还能叫我名，问我来啦，让我在等会,B2094757D068AAF4439D
出去玩时给男生拍照给女生拍照的差别没毛病笑,B2094650D065A3FC4592
药家鑫一审判处死刑要加薪就是这个下场老板看完新闻看见没：语重心长的对我们说,B2094650D16EA6FF459D
吃这些药时别喝酸奶酸奶能维护肠道菌群生态平衡，广受大家的喜爱。不过，酸奶和有些药物却是“对头”，如果一起服用，有可能降低药效或引起不良反应。胃药；抗生素；铁剂；降糖药。建议服用以上药物期间，将服药与喝酸奶的时间隔开两个小时。,B2094650D16EA2F4489D
护士和医院都笑了说：头一次见吃火锅吃到来医院打吊水的,B2094650D168A3F44893
我今天上班在医院里看到一只柯基我以为是别人带过来的但是他身上好脏我就停了车过去看它结果它一路跑我就一路追在十字路口看到好多车子不放心我就把它抱回医院了（成年的柯基真的好胖啊）是只公狗想问问这是谁家的主子丢了快来领回去现在在医院门口求扩,B2094650D16BA0FF419C
我们都有一个通病你要钱还是要命；妻子问他的妻子埋怨他回得太晚,B2094650D16DA2F84893
发现人在生病脆弱的时候，特别敏感晚上想老爸，想到崩溃大哭，枕头都被泪水湿透了陈先生抱着我，一言不语，他知道说再多都是没有用的跟老爸分享下这个春天，最后一张报喜图,B2094650D16FAAF94398
英雄联盟之世界第一劫心疼对面,B2094757DB69A7FF4492
